date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240715,银行,0.74,3286.81,2.00997696,1.11,3.5676192,-1.55764224,1,512800,银行ETF
20240715,石油行业,-0.83,4480.77,1.88504448,3.89,2.16450976,-0.27946528,2,510300,沪深300ETF
20240715,电力行业,-0.99,14874.55,1.77044768,1.21,3.64468736,-1.87423968,3,561380,电网设备ETF
20240715,煤炭行业,0.71,9999.41,1.30817088,1.79,0.98414288,0.324028,4,515220,煤炭ETF
20240715,农牧饲渔,0.14,10067.94,0.91318,1.16,0.678372,0.234808,6,510150,消费ETF
20240715,文化传媒,-0.13,6894.58,0.76341248,0.63,0.78602544,-0.02261296,7,512980,传媒ETF
20240715,能源金属,-0.7,379.87,0.35832864,0.64,2.25289744,-1.8945688,8,512400,有色ETF
20240715,公用事业,-1.08,6924.17,-0.08355544,-0.93,0.02670806,-0.1102635,12,561380,电网设备ETF
20240715,医药商业,-0.99,818.12,-0.1138934,-0.71,0.01672612,-0.13061952,13,159929,医药ETF
20240715,水泥建材,-0.68,17258.47,-0.35916249,-2.84,-0.19658221,-0.16258028,20,510300,沪深300ETF
20240715,风电设备,-2.06,753.65,-0.50463561,-3.27,-0.24219362,-0.26244199,25,516160,新能源ETF
20240715,燃气,-1.01,1257.81,-0.51244569,-4.45,-0.19710813,-0.31533756,26,561380,电网设备ETF
20240715,装修装饰,-2.46,316.69,-0.75400078,-5.92,-0.1162156,-0.63778518,31,510300,沪深300ETF
20240715,医疗器械,-2.02,645.29,-1.22585882,-1.93,-0.6278161,-0.59804272,42,159929,医药ETF
20240715,商业百货,-1.66,10420.11,-1.37572213,-4.15,-0.81403269,-0.56168944,47,510150,消费ETF
20240715,游戏,-1.24,737.07,-1.43907401,-3.8,-0.99106345,-0.44801056,49,159869,游戏ETF
20240715,旅游酒店,-2.01,12033.25,-1.78073212,-4.11,-0.89241372,-0.8883184,53,510150,消费ETF
20240715,食品饮料,-0.9,18744.58,-1.78860833,-2.67,-0.81411857,-0.97448976,54,510150,消费ETF
20240715,小金属,-0.48,1390.64,-2.00857584,-3.0,-1.53954128,-0.46903456,55,512400,有色ETF
20240715,船舶制造,-0.4,696.46,-2.36964736,-6.0,-1.30459424,-1.06505312,57,512660,军工ETF
20240715,家电行业,-1.61,14240.61,-2.52491728,-2.7,-0.87701488,-1.6479024,59,510150,消费ETF
20240715,生物制品,-1.69,683.41,-2.67479204,-4.91,-1.1065666,-1.56822544,60,510660,创新药ETF
20240715,工程建设,-1.36,15693.35,-2.99028128,-5.59,-1.35060224,-1.63967904,62,510300,沪深300ETF
20240715,航天航空,-1.46,31978.1,-3.53165312,-6.41,-0.79890128,-2.73275184,64,512660,军工ETF
20240715,贵金属,1.66,1044.51,-3.57499632,-3.78,-1.87702064,-1.69797568,65,512400,有色ETF
20240715,中药,-1.12,1190.13,-3.6780904,-6.02,-1.24150576,-2.43658464,66,159929,医药ETF
20240715,证券,-0.27,103653.13,-3.96408752,-5.77,-1.69729376,-2.26679376,67,512880,证券ETF
20240715,医疗服务,-2.67,771.09,-4.17227161,-8.47,-2.19445657,-1.97781504,68,510660,创新药ETF
20240715,有色金属,-0.83,13301.37,-4.68022064,-3.37,-2.38124736,-2.29897328,70,512400,有色ETF
20240715,化学制药,-1.87,22537.29,-4.80335632,-4.29,-1.48951056,-3.31384576,71,159929,医药ETF
20240715,酿酒行业,-0.82,44212.21,-4.961008,-4.9,-1.89863376,-3.06237424,72,512690,白酒ETF
20240715,汽车零部件,-1.57,25484.99,-5.48906016,-2.43,-1.35688576,-4.1321744,74,515030,新能源车ETF
20240715,光伏设备,-2.25,866.96,-5.95743008,-4.32,-1.93555888,-4.0218712,76,516290,光伏ETF
20240715,电池,-2.34,656.89,-6.1180256,-6.84,-1.50901344,-4.60901216,77,516160,新能源ETF
20240715,电网设备,-2.71,18545.43,-7.74639296,-5.84,-1.78529216,-5.9611008,79,561380,电网设备ETF
20240715,半导体,-0.36,968.75,-8.32851136,-1.97,-1.87345344,-6.45505792,80,512480,半导体ETF
20240715,软件开发,-1.74,597.04,-8.85709936,-4.66,-3.21622784,-5.64087152,81,515230,软件ETF
20240715,互联网服务,-2.44,14121.91,-9.98711648,-6.21,-3.51748304,-6.46963344,82,515230,软件ETF
20240715,通信设备,-1.17,8884.83,-10.11401632,-5.17,-5.74774992,-4.3662664,83,515880,通信ETF
20240715,汽车整车,-0.69,1285.64,-22.73656816,-8.2,-13.57640176,-9.1601664,86,515030,新能源车ETF
