date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20250620,银行,1.17,4338.52,20.46491392,6.31,10.68270336,9.78221056,1,512800,银行ETF
20250620,酿酒行业,1.18,48692.92,15.51978256,7.1,6.31677968,9.20300288,2,512690,白酒ETF
20250620,电池,2.12,1004.3,10.20235744,3.9,7.0988848,3.10347264,1,516160,新能源ETF
20250620,光伏设备,0.79,980.81,7.91722592,4.18,6.54178016,1.37544576,3,516290,光伏ETF
20250620,生物制品,0.15,954.5,3.8443136,3.14,1.6745672,2.1697464,7,510660,创新药ETF
20250620,中药,0.01,1359.28,3.57562528,4.17,2.73538608,0.8402392,9,159929,医药ETF
20250620,半导体,0.45,1383.17,3.34911744,0.8,0.37293824,2.9761792,6,512480,半导体ETF
20250620,家电行业,0.09,21965.37,2.55616288,1.78,2.75531088,-0.199148,7,510150,消费ETF
20250620,医药商业,0.12,1017.57,1.27169606,3.71,0.3319055,0.93979056,13,159929,医药ETF
20250620,化学制药,0.08,32075.81,1.01545376,0.34,-0.13448032,1.14993408,15,159929,医药ETF
20250620,水泥建材,0.82,24285.17,0.85164213,2.78,0.62207621,0.22956592,17,510300,沪深300ETF
20250620,农牧饲渔,-0.34,14130.85,0.76587424,0.77,1.55083216,-0.78495792,18,510150,消费ETF
20250620,船舶制造,1.98,952.54,0.4340392,0.76,1.27728576,-0.84324656,20,512660,军工ETF
20250620,公用事业,0.26,7945.37,0.02126371,0.16,-0.06381331,0.08507702,4,561380,电网设备ETF
20250620,工程建设,-0.11,22297.57,-0.14438176,-0.21,0.28867216,-0.43305392,6,510300,沪深300ETF
20250620,装修装饰,-0.54,545.84,-0.6841441,-3.29,-0.06754218,-0.61660192,11,510300,沪深300ETF
20250620,医疗服务,-0.66,1019.49,-0.7547264,-0.8,-2.70877232,1.95404592,14,510660,创新药ETF
20250620,煤炭行业,-0.04,10061.76,-1.09699408,-2.21,0.44275632,-1.5397504,18,515220,煤炭ETF
20250620,旅游酒店,-1.01,14704.04,-1.48617696,-3.09,-1.12210256,-0.3640744,20,510150,消费ETF
20250620,电力行业,0.59,16560.62,-1.5229352,-0.89,1.6144552,-3.1373904,19,561380,电网设备ETF
20250620,燃气,-0.47,1643.91,-1.61493264,-2.61,-1.15099616,-0.46393648,2,561380,电网设备ETF
20250620,医疗器械,-0.56,824.41,-2.11113104,-2.17,-1.93407024,-0.1770608,4,159929,医药ETF
20250620,能源金属,-0.56,445.84,-2.8593216,-5.62,-1.24637888,-1.61294272,8,512400,有色ETF
20250620,有色金属,0.01,17776.38,-3.26980624,-2.32,-1.20070224,-2.069104,15,512400,有色ETF
20250620,风电设备,-1.33,1119.84,-3.2725699,-6.66,-1.12190814,-2.15066176,10,516160,新能源ETF
20250620,小金属,-0.65,2190.19,-3.33362112,-2.27,-3.63097232,0.2973512,12,512400,有色ETF
20250620,商业百货,-0.21,16642.59,-3.3657424,-4.16,-1.20063328,-2.16510912,14,510150,消费ETF
20250620,汽车整车,0.0,1582.7,-3.55543024,-3.95,-2.51301152,-1.04241872,16,515030,新能源车ETF
20250620,证券,-0.48,134068.4,-3.66726928,-2.98,-4.20123728,0.533968,17,512880,证券ETF
20250620,食品饮料,-0.47,27618.92,-3.72899616,-3.39,-1.52834176,-2.2006544,18,510150,消费ETF
20250620,航天航空,0.43,47448.85,-4.4565352,-2.41,-4.62227728,0.16574208,3,512660,军工ETF
20250620,贵金属,-1.02,1516.16,-5.08506928,-6.76,-3.3669048,-1.71816448,6,512400,有色ETF
20250620,石油行业,0.24,5829.04,-5.30841408,-4.79,-2.93047296,-2.37794112,8,510300,沪深300ETF
20250620,电网设备,-0.36,27069.13,-8.49705984,-4.23,-4.22132256,-4.27573728,14,561380,电网设备ETF
20250620,通信设备,0.3,14614.12,-11.20177408,-2.25,-5.2720896,-5.92968448,17,515880,通信ETF
20250620,游戏,-1.84,1340.44,-11.6890848,-6.87,-5.12859616,-6.56048864,19,159869,游戏ETF
20250620,互联网服务,-0.02,27052.34,-17.30876416,-2.93,-10.01755136,-7.2912128,2,515230,软件ETF
20250620,汽车零部件,-0.62,41041.38,-19.01817408,-4.67,-9.21497152,-9.80320256,3,515030,新能源车ETF
20250620,软件开发,-0.54,1116.36,-26.04348928,-3.52,-13.4786304,-12.56485888,4,515230,软件ETF
20250620,文化传媒,-1.59,10148.46,-35.18260176,-11.47,-22.24155856,-12.9410432,6,512980,传媒ETF
