date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20241111,汽车整车,2.97,1718.85,35.8060288,6.99,34.00382208,1.80220672,1,515030,新能源车ETF
20241111,半导体,6.87,1531.29,31.54139392,1.47,32.20473088,-0.66333696,2,512480,半导体ETF
20241111,文化传媒,3.82,9954.07,21.80425984,4.33,20.39450368,1.40975616,3,512980,传媒ETF
20241111,互联网服务,4.65,23799.81,21.250752,1.68,34.5876352,-13.3368832,4,515230,软件ETF
20241111,电池,5.68,1045.24,20.27815936,3.18,16.32449792,3.95366144,5,516160,新能源ETF
20241111,通信设备,3.48,13832.55,17.2128512,1.83,19.372288,-2.1594368,6,515880,通信ETF
20241111,光伏设备,4.78,1378.34,14.99213824,2.74,9.22671104,5.7654272,7,516290,光伏ETF
20241111,能源金属,5.06,534.56,12.2229712,6.05,11.12751136,1.09545984,8,512400,有色ETF
20241111,游戏,4.63,1144.76,10.8665064,5.31,7.50734608,3.35916032,9,159869,游戏ETF
20241111,医疗器械,2.47,857.8,0.5612736,0.26,-0.48985728,1.05113088,20,159929,医药ETF
20241111,燃气,3.76,1592.19,0.32355616,0.54,-0.26280704,0.5863632,21,561380,电网设备ETF
20241111,船舶制造,2.69,917.13,0.13625168,0.18,-0.52444768,0.66069936,24,512660,军工ETF
20241111,公用事业,1.49,8513.0,-0.01837472,-0.04,-0.23945632,0.2210816,26,561380,电网设备ETF
20241111,医疗服务,2.4,1086.61,-0.85988832,-0.4,2.54714144,-3.40702976,31,510660,创新药ETF
20241111,装修装饰,1.37,519.07,-0.9392936,-1.62,-0.10793408,-0.83135952,32,510300,沪深300ETF
20241111,医药商业,0.72,1049.04,-1.6534072,-2.54,-1.46919968,-0.18420752,39,159929,医药ETF
20241111,生物制品,2.15,911.87,-2.41198608,-1.31,-2.53190672,0.11992064,45,510660,创新药ETF
20241111,煤炭行业,-0.84,11347.2,-2.48736288,-2.05,-2.05213872,-0.43522416,47,515220,煤炭ETF
20241111,电网设备,1.79,25636.03,-3.15677808,-1.1,-1.150076,-2.00670208,50,561380,电网设备ETF
20241111,风电设备,1.71,1125.68,-3.25573984,-3.44,-1.8402384,-1.41550144,52,516160,新能源ETF
20241111,水泥建材,0.1,25061.73,-3.55483296,-6.05,-2.77266688,-0.78216608,55,510300,沪深300ETF
20241111,小金属,2.19,2055.19,-4.51473664,-1.42,-2.11845376,-2.39628288,56,512400,有色ETF
20241111,石油行业,0.19,5535.52,-4.71091056,-5.66,-3.81055584,-0.90035472,57,510300,沪深300ETF
20241111,汽车零部件,2.61,35167.22,-5.34348032,-0.73,2.87689216,-8.22037248,59,515030,新能源车ETF
20241111,有色金属,1.12,16898.24,-5.34801248,-1.89,-3.65929824,-1.68871424,60,512400,有色ETF
20241111,旅游酒店,-0.12,15404.15,-6.54994576,-6.03,-5.44361232,-1.10633344,63,510150,消费ETF
20241111,家电行业,1.27,19891.19,-7.49219072,-1.82,-3.88188672,-3.610304,66,510150,消费ETF
20241111,化学制药,1.48,30705.17,-7.64850992,-2.04,-5.94496048,-1.70354944,67,159929,医药ETF
20241111,软件开发,3.77,1151.08,-7.76619264,-0.43,11.77438464,-19.54057728,68,515230,软件ETF
20241111,农牧饲渔,-0.33,13668.85,-7.94529136,-3.52,-4.86595696,-3.0793344,69,510150,消费ETF
20241111,中药,0.56,1516.33,-8.27273392,-3.86,-3.79385264,-4.47888128,70,159929,医药ETF
20241111,银行,-1.24,3574.84,-9.4851328,-3.41,-12.7862528,3.30112,72,512800,银行ETF
20241111,食品饮料,-0.9,25462.28,-10.56853248,-4.27,-5.59231232,-4.97622016,73,510150,消费ETF
20241111,电力行业,0.44,16761.35,-10.5978768,-3.86,-10.08584864,-0.51202816,74,561380,电网设备ETF
20241111,航天航空,2.14,50748.97,-12.66637056,-2.9,-12.9668992,0.30052864,78,512660,军工ETF
20241111,工程建设,0.32,23305.08,-12.72368192,-5.22,-6.88831808,-5.83536384,79,510300,沪深300ETF
20241111,商业百货,-0.55,15215.91,-13.63915168,-6.14,-7.06175136,-6.57740032,80,510150,消费ETF
20241111,贵金属,-0.42,1115.37,-16.11166896,-12.9,-11.70225824,-4.40941072,81,512400,有色ETF
20241111,酿酒行业,0.06,56133.88,-18.03810048,-5.19,-15.56113408,-2.4769664,82,512690,白酒ETF
20241111,证券,-0.03,161286.19,-39.55657472,-4.55,-29.75204096,-9.80453376,84,512880,证券ETF
