date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20251226,光伏设备,1.36,1358.4,42.8202624,5.89,40.88851456,1.93174784,1.0,516290,光伏ETF
20251226,电池,1.36,1486.17,40.2273536,5.64,34.84614144,5.38121216,2.0,516160,新能源ETF
20251226,有色金属,2.82,26495.84,23.11892736,3.07,11.96069376,11.1582336,3.0,512400,有色ETF
20251226,汽车整车,0.33,1828.7,13.89630176,5.94,10.95262688,2.94367488,5.0,515030,新能源车ETF
20251226,锂电池,0.2,18014.56,11.50931581,3.6,7.92006298,3.58925283,,516160,新能源ETF
20251226,能源金属,3.55,884.85,7.16193792,2.32,5.99598336,1.16595456,7.0,512400,有色ETF
20251226,石油行业,0.28,6262.3,2.75834752,5.46,0.96772352,1.790624,9.0,510300,沪深300ETF
20251226,装修装饰,0.52,806.26,2.12499568,3.05,3.02229024,-0.89729456,10.0,510300,沪深300ETF
20251226,贵金属,3.01,2055.07,1.5371704,1.28,-1.56578384,3.10295424,15.0,512400,有色ETF
20251226,电力行业,0.43,17980.48,1.20296592,0.59,4.62535312,-3.4223872,16.0,561380,电网设备ETF
20251226,农牧饲渔,0.47,16271.39,0.99201008,0.4,1.29117936,-0.29916928,18.0,510150,消费ETF
20251226,软件开发,0.25,1255.54,0.71863296,0.11,10.97437696,-10.255744,19.0,515230,软件ETF
20251226,旅游酒店,0.34,17276.73,0.51933968,0.32,0.99044352,-0.47110384,20.0,510150,消费ETF
20251226,储能,2.52,597.22,0.48500903,4.67,0.47838304,0.00662599,,516160,新能源ETF
20251226,公用事业,-0.06,8887.23,0.00990988,0.05,0.01646844,-0.00655856,21.0,561380,电网设备ETF
20251226,煤炭行业,0.5,11823.3,-0.78785824,-1.16,-0.59501728,-0.19284096,32.0,515220,煤炭ETF
20251226,燃气,-0.41,1820.98,-0.94268944,-1.54,-0.40012064,-0.5425688,35.0,561380,电网设备ETF
20251226,生物制品,-0.35,1043.13,-1.6156392,-1.78,0.14233648,-1.75797568,40.0,510660,创新药ETF
20251226,医药商业,0.28,1290.57,-1.7461448,-1.61,-0.23751232,-1.50863248,43.0,159929,医药ETF
20251226,银行,-0.46,4137.04,-1.88213248,-1.09,-5.56946624,3.68733376,,512800,银行ETF
20251226,银行,-0.46,4137.04,-1.88213248,-1.09,-5.56946624,3.68733376,44.0,512800,银行ETF
20251226,中药,-0.67,1438.18,-1.89371632,-2.29,-1.14664752,-0.7470688,46.0,159929,医药ETF
20251226,互联网服务,0.4,31020.79,-1.97939712,-0.3,6.74792704,-8.72732416,47.0,515230,软件ETF
20251226,水泥建材,-0.62,30695.31,-3.10035072,-5.14,-1.43438864,-1.66596208,50.0,510300,沪深300ETF
20251226,工程建设,-0.21,27142.66,-3.32922288,-2.18,-1.0820568,-2.24716608,1.0,510300,沪深300ETF
20251226,房地产,0.18,2114.66,-3.46728369,-1.48,-0.30008534,-3.16719835,,510300,沪深300ETF
20251226,文化传媒,0.15,10471.22,-4.63746816,-2.0,-0.27367424,-4.36379392,5.0,512980,传媒ETF
20251226,船舶制造,-0.19,1245.62,-4.70583888,-6.5,-2.56927168,-2.1365672,6.0,512660,军工ETF
20251226,食品饮料,-0.41,30515.97,-4.92853008,-2.58,-2.6356328,-2.29289728,8.0,510150,消费ETF
20251226,电网设备,-0.37,35574.65,-4.98733312,-0.9,2.47141632,-7.45874944,9.0,561380,电网设备ETF
20251226,酿酒行业,-0.89,48231.97,-5.07301936,-5.16,-5.32110736,0.248088,11.0,512690,白酒ETF
20251226,机器人,-0.43,9647.66,-5.1784774,-8.53,-2.13145502,-3.04702238,,562500,机器人ETF
20251226,证券,0.55,156762.12,-5.1872128,-1.51,-6.004864,0.8176512,12.0,512880,证券ETF
20251226,医疗器械,-0.89,978.81,-5.8043168,-4.36,-3.84220864,-1.96210816,13.0,159929,医药ETF
20251226,小金属,1.04,3275.19,-5.83689984,-1.38,-3.39074304,-2.4461568,14.0,512400,有色ETF
20251226,医疗服务,-0.69,1263.03,-7.86393552,-6.99,-3.38366608,-4.48026944,18.0,510660,创新药ETF
20251226,风电设备,0.11,1543.16,-9.43560912,-5.68,-6.03609968,-3.39950944,20.0,516160,新能源ETF
20251226,游戏,0.06,1549.41,-9.70298352,-9.91,-5.4745904,-4.22839312,21.0,159869,游戏ETF
20251226,商业百货,-0.35,20607.69,-10.99907136,-3.89,-5.25675328,-5.74231808,23.0,510150,消费ETF
20251226,化学制药,-0.38,37573.06,-11.72139392,-4.47,-4.30243968,-7.41895424,24.0,159929,医药ETF
20251226,家电行业,-0.63,25075.63,-15.80259584,-5.59,-9.70588928,-6.09670656,29.0,510150,消费ETF
20251226,通信设备,0.47,21046.34,-29.70947328,-2.11,4.93692928,-34.64640256,31.0,515880,通信ETF
20251226,航天航空,0.6,61420.32,-39.12843008,-6.41,-32.81285632,-6.31557376,32.0,512660,军工ETF
20251226,汽车零部件,-0.55,51536.37,-44.41475584,-5.2,-24.18541824,-20.2293376,35.0,515030,新能源车ETF
20251226,半导体,-0.83,1985.46,-64.41058304,-4.54,-34.50870016,-29.90188288,36.0,512480,半导体ETF
