date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20231031,煤炭行业,1.18,9840.24,2.16027856,3.48,1.21962704,0.94065152,1,515220,煤炭ETF
20231031,游戏,0.68,1042.25,1.79157408,1.58,0.73180816,1.05976592,2,159869,游戏ETF
20231031,工程建设,0.12,19976.92,0.30630224,0.29,3.49571488,-3.18941264,6,510300,沪深300ETF
20231031,航天航空,0.43,37655.97,0.27565408,0.49,0.41993616,-0.14428208,7,512660,军工ETF
20231031,装修装饰,0.55,440.04,-0.0293946,-0.17,0.12547686,-0.15487146,11,510300,沪深300ETF
20231031,贵金属,0.46,930.49,-0.11273472,-0.36,0.02104608,-0.1337808,14,512400,有色ETF
20231031,燃气,-0.93,1365.77,-0.56050081,-2.45,-0.07488241,-0.4856184,19,561380,电网设备ETF
20231031,水泥建材,-0.31,25081.22,-0.68759126,-1.8,0.13218362,-0.81977488,22,510300,沪深300ETF
20231031,石油行业,-0.2,5062.22,-0.86232256,-2.26,0.16541984,-1.0277424,27,510300,沪深300ETF
20231031,公用事业,-0.39,7484.54,-1.08557664,-8.1,-0.49826313,-0.58731351,31,561380,电网设备ETF
20231031,风电设备,-1.1,1117.89,-1.15537856,-2.01,0.7218488,-1.87722736,33,516160,新能源ETF
20231031,小金属,-0.03,1542.65,-1.16964624,-1.62,0.01600992,-1.18565616,36,512400,有色ETF
20231031,医药商业,-0.28,1053.54,-1.30902727,-3.66,-0.40455991,-0.90446736,37,159929,医药ETF
20231031,旅游酒店,-0.33,13367.12,-1.66908359,-4.59,-0.74119447,-0.92788912,40,510150,消费ETF
20231031,有色金属,-0.17,13734.09,-2.05066512,-2.91,-2.00722272,-0.0434424,42,512400,有色ETF
20231031,食品饮料,0.19,23427.76,-2.0717968,-1.43,0.93482496,-3.00662176,43,510150,消费ETF
20231031,船舶制造,-0.81,780.08,-2.63550384,-6.86,-0.96506528,-1.67043856,49,512660,军工ETF
20231031,商业百货,-0.19,14252.79,-2.92568096,-6.1,-0.85952832,-2.06615264,51,510150,消费ETF
20231031,医疗器械,0.46,868.88,-3.00892048,-2.49,-1.08686128,-1.9220592,52,159929,医药ETF
20231031,酿酒行业,0.26,58979.37,-3.03800848,-2.06,-1.31224016,-1.72576832,53,512690,白酒ETF
20231031,电力行业,-0.38,14521.32,-3.16963664,-3.46,-1.88062448,-1.28901216,54,561380,电网设备ETF
20231031,农牧饲渔,-0.23,13050.42,-3.21045552,-4.14,-1.40572,-1.80473552,55,510150,消费ETF
20231031,银行,0.4,2847.33,-3.83189024,-2.27,-4.23421984,0.4023296,57,512800,银行ETF
20231031,电网设备,-0.87,20876.11,-4.21592368,-3.85,-2.40077024,-1.81515344,58,561380,电网设备ETF
20231031,医疗服务,0.05,1230.0,-4.65324016,-2.47,-4.92853744,0.27529728,62,510660,创新药ETF
20231031,中药,0.34,1527.14,-5.07120656,-3.51,-1.25529552,-3.81591104,64,159929,医药ETF
20231031,生物制品,0.97,901.43,-5.88060816,-3.98,-1.43797984,-4.44262832,66,510660,创新药ETF
20231031,化学制药,0.77,29882.25,-7.22857952,-2.0,-0.89630944,-6.33227008,67,159929,医药ETF
20231031,证券,-0.05,123384.27,-7.25365072,-3.58,-4.03226704,-3.22138368,68,512880,证券ETF
20231031,能源金属,-1.25,488.56,-7.74189008,-11.43,-5.85218832,-1.88970176,69,512400,有色ETF
20231031,汽车零部件,-1.6,29763.05,-8.54506208,-2.36,-1.28119264,-7.26386944,71,515030,新能源车ETF
20231031,家电行业,-1.03,15939.19,-8.73964384,-4.53,-4.54278128,-4.19686256,72,510150,消费ETF
20231031,电池,-1.37,925.29,-11.09291888,-7.36,-4.7929224,-6.29999648,76,516160,新能源ETF
20231031,文化传媒,-0.02,8249.58,-11.68409616,-4.69,-4.98521616,-6.69888,78,512980,传媒ETF
20231031,光伏设备,-1.53,1331.65,-12.96494064,-7.79,-7.22133648,-5.74360416,79,516290,光伏ETF
20231031,软件开发,-0.99,794.81,-14.73711824,-3.85,-8.4424648,-6.29465344,80,515230,软件ETF
20231031,半导体,-0.31,1230.99,-15.12516768,-3.26,-9.20388256,-5.92128512,81,512480,半导体ETF
20231031,互联网服务,-0.87,19698.4,-20.04900272,-4.58,-8.9356536,-11.11334912,84,515230,软件ETF
20231031,通信设备,-1.19,11036.54,-23.26087424,-7.36,-12.17850624,-11.082368,85,515880,通信ETF
20231031,汽车整车,-2.28,1332.49,-25.78335744,-8.67,-18.99496192,-6.78839552,86,515030,新能源车ETF
