date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240513,工程建设,-0.45,17828.4,2.78597632,1.82,3.88951408,-1.10353776,1,510300,沪深300ETF
20240513,中药,-0.58,1426.05,2.2222368,1.74,2.5791304,-0.3568936,3,159929,医药ETF
20240513,风电设备,-0.39,932.28,2.0588445,4.31,1.03937298,1.01947152,4,516160,新能源ETF
20240513,船舶制造,-0.44,754.54,1.94301472,3.67,0.09422048,1.84879424,5,512660,军工ETF
20240513,燃气,2.86,1392.9,1.64652219,4.05,0.85842651,0.78809568,6,561380,电网设备ETF
20240513,电网设备,1.03,20891.58,1.49493744,0.46,2.81703152,-1.32209408,7,561380,电网设备ETF
20240513,公用事业,2.37,7810.46,1.16578816,2.35,0.96832528,0.19746288,9,561380,电网设备ETF
20240513,装修装饰,-2.3,366.16,-0.11659051,-0.6,0.19937317,-0.31596368,14,510300,沪深300ETF
20240513,医药商业,-0.38,1028.2,-0.17079429,-0.52,0.48516651,-0.6559608,17,159929,医药ETF
20240513,商业百货,-1.64,12193.23,-0.96867424,-2.09,0.07898288,-1.04765712,32,510150,消费ETF
20240513,水泥建材,-1.68,19770.95,-0.97591,-4.5,-0.40434296,-0.57156704,33,510300,沪深300ETF
20240513,光伏设备,-0.9,1083.72,-1.31020048,-0.69,1.908348,-3.21854848,35,516290,光伏ETF
20240513,家电行业,0.47,17114.85,-1.68972864,-0.79,-0.49494592,-1.19478272,40,510150,消费ETF
20240513,农牧饲渔,-1.33,11929.02,-1.88140608,-1.38,-0.16743776,-1.71396832,43,510150,消费ETF
20240513,医疗服务,-1.91,942.52,-2.0454232,-1.11,2.41925008,-4.46467328,45,510660,创新药ETF
20240513,汽车整车,0.31,1304.66,-2.302016,-1.72,0.97582976,-3.27784576,48,515030,新能源车ETF
20240513,证券,0.42,119563.21,-2.74751872,-1.07,-2.87130496,0.12378624,50,512880,证券ETF
20240513,贵金属,-2.61,1142.71,-3.1670744,-3.57,-3.29262176,0.12554736,54,512400,有色ETF
20240513,能源金属,-2.22,435.7,-3.17292224,-6.75,-1.43298048,-1.73994176,55,512400,有色ETF
20240513,煤炭行业,-0.85,11348.26,-3.49499408,-3.91,-2.01889648,-1.4760976,56,515220,煤炭ETF
20240513,小金属,-2.37,1538.81,-3.56778736,-3.82,-2.7028056,-0.86498176,57,512400,有色ETF
20240513,银行,0.96,3215.17,-3.72009392,-1.81,-0.81857968,-2.90151424,59,512800,银行ETF
20240513,旅游酒店,-2.24,13212.32,-3.85539952,-6.26,-1.52021536,-2.33518416,60,510150,消费ETF
20240513,石油行业,-2.67,4858.42,-4.33787232,-7.52,-4.33746816,-0.00040416,62,510300,沪深300ETF
20240513,游戏,-2.45,868.23,-5.13205568,-8.67,-2.20326752,-2.92878816,63,159869,游戏ETF
20240513,电力行业,2.06,16205.75,-5.41229424,-1.64,-2.47998832,-2.93230592,64,561380,电网设备ETF
20240513,有色金属,-2.11,14452.66,-5.45390992,-3.09,-2.96575952,-2.4881504,65,512400,有色ETF
20240513,化学制药,-1.15,26844.16,-5.53798128,-2.02,0.5706984,-6.10867968,66,159929,医药ETF
20240513,生物制品,-2.38,811.4,-5.54174928,-4.3,-1.85508768,-3.6866616,67,510660,创新药ETF
20240513,医疗器械,-2.29,761.76,-5.60249152,-3.69,-2.1799872,-3.42250432,68,159929,医药ETF
20240513,通信设备,-2.3,9844.96,-6.01641712,-1.74,-1.83700208,-4.17941504,69,515880,通信ETF
20240513,航天航空,-2.74,36502.52,-6.04952912,-4.94,-2.64969472,-3.3998344,70,512660,军工ETF
20240513,文化传媒,-2.6,7962.16,-8.78848624,-5.21,-5.2670264,-3.52145984,78,512980,传媒ETF
20240513,食品饮料,-1.67,22265.05,-8.83583168,-5.14,-2.2609368,-6.57489488,79,510150,消费ETF
20240513,汽车零部件,-2.46,27626.25,-9.51312496,-4.35,-1.25707168,-8.25605328,80,515030,新能源车ETF
20240513,电池,-3.26,796.73,-9.5748264,-6.12,-5.29429488,-4.28053152,81,516160,新能源ETF
20240513,酿酒行业,-1.71,51497.78,-11.31927952,-5.69,-1.49438096,-9.82489856,83,512690,白酒ETF
20240513,软件开发,-2.76,673.44,-13.09795872,-4.77,-5.38748192,-7.7104768,84,515230,软件ETF
20240513,互联网服务,-2.77,15863.52,-13.44613232,-5.96,-7.27579248,-6.17033984,85,515230,软件ETF
20240513,半导体,-2.71,935.6,-14.93205488,-4.78,-4.62707952,-10.30497536,86,512480,半导体ETF
