date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20251112,银行,0.28,4299.77,19.91715328,5.78,12.72837632,7.18877696,,512800,银行ETF
20251112,银行,0.28,4299.77,19.91715328,5.78,12.72837632,7.18877696,1.0,512800,银行ETF
20251112,生物制品,0.84,1147.83,9.74661312,4.47,5.25393088,4.49268224,2.0,510660,创新药ETF
20251112,医疗器械,1.36,1050.73,5.7679192,2.59,1.0971608,4.6707584,5.0,159929,医药ETF
20251112,有色金属,0.34,24860.21,5.46439424,0.98,9.832256,-4.36786176,6.0,512400,有色ETF
20251112,化学制药,0.36,39988.7,4.56534784,1.13,0.63247616,3.93287168,9.0,159929,医药ETF
20251112,医疗服务,0.77,1303.97,4.217992,3.06,0.71982032,3.49817168,10.0,510660,创新药ETF
20251112,锂电池,-0.97,18361.39,2.25102699,0.72,3.06972036,-0.81869337,,516160,新能源ETF
20251112,中药,0.83,1555.96,2.0946744,1.04,5.94925616,-3.85458176,11.0,159929,医药ETF
20251112,石油行业,0.29,6648.42,0.59545056,0.7,0.61716736,-0.0217168,12.0,510300,沪深300ETF
20251112,家电行业,0.31,25702.97,0.53789184,0.16,4.54450688,-4.00661504,13.0,510150,消费ETF
20251112,装修装饰,0.47,801.74,0.06752176,0.12,-0.270296,0.33781776,16.0,510300,沪深300ETF
20251112,医药商业,2.64,1244.5,-0.09489904,-0.1,0.8708784,-0.96577744,17.0,159929,医药ETF
20251112,游戏,-0.06,1561.91,-0.47126064,-0.27,-1.1037112,0.63245056,20.0,159869,游戏ETF
20251112,公用事业,-0.65,9299.09,-0.64099417,-2.28,-0.12302265,-0.51797152,22.0,561380,电网设备ETF
20251112,储能,-5.53,630.57,-1.1509739,-6.85,-0.89492286,-0.25605104,,516160,新能源ETF
20251112,燃气,0.94,1946.16,-2.25796096,-2.96,-0.59047936,-1.6674816,32.0,561380,电网设备ETF
20251112,机器人,-1.35,9580.32,-2.47915033,-6.95,-1.10371455,-1.37543578,,562500,机器人ETF
20251112,酿酒行业,-0.02,52678.16,-3.2033144,-1.86,0.18091456,-3.38422896,42.0,512690,白酒ETF
20251112,贵金属,-0.98,1879.24,-3.97738704,-5.15,-2.92347216,-1.05391488,45.0,512400,有色ETF
20251112,水泥建材,-1.26,31510.53,-4.52491392,-5.79,-2.4868776,-2.03803632,48.0,510300,沪深300ETF
20251112,房地产,-0.27,2249.98,-5.58419817,-2.22,-0.5758682,-5.00832997,,510300,沪深300ETF
20251112,船舶制造,-1.07,1095.7,-6.33765312,-12.26,-5.27111088,-1.06654224,50.0,512660,军工ETF
20251112,汽车整车,-0.83,1861.37,-6.5990992,-3.25,-3.49881888,-3.10028032,1.0,515030,新能源车ETF
20251112,煤炭行业,-0.77,13161.83,-6.79660944,-5.34,-3.55528336,-3.24132608,3.0,515220,煤炭ETF
20251112,商业百货,-0.17,19336.06,-7.40346064,-4.85,-2.76239088,-4.64106976,4.0,510150,消费ETF
20251112,食品饮料,-0.02,31343.63,-7.58842368,-2.85,-2.185216,-5.40320768,5.0,510150,消费ETF
20251112,工程建设,-0.7,28300.19,-7.66731472,-3.68,-3.95567824,-3.71163648,6.0,510300,沪深300ETF
20251112,能源金属,-1.21,781.38,-8.10596976,-3.6,-4.32983152,-3.77613824,8.0,512400,有色ETF
20251112,旅游酒店,-0.48,17379.18,-8.2370216,-4.48,-8.20997776,-0.02704384,9.0,510150,消费ETF
20251112,农牧饲渔,-0.4,16486.93,-8.72911344,-4.36,-4.72534512,-4.00376832,10.0,510150,消费ETF
20251112,风电设备,-1.96,1481.83,-9.05490464,-6.83,-4.52507504,-4.5298296,11.0,516160,新能源ETF
20251112,电力行业,-0.76,18939.77,-10.44610384,-4.12,-5.92091984,-4.525184,14.0,561380,电网设备ETF
20251112,文化传媒,-0.49,11013.83,-11.05896672,-3.5,-4.40863712,-6.6503296,18.0,512980,传媒ETF
20251112,航天航空,-0.78,53294.06,-11.84579776,-7.61,-7.3316192,-4.51417856,20.0,512660,军工ETF
20251112,小金属,-1.42,2986.97,-15.3359416,-6.21,-9.6116152,-5.7243264,23.0,512400,有色ETF
20251112,电池,-1.45,1547.47,-22.0991488,-3.16,-12.27026944,-9.82887936,27.0,516160,新能源ETF
20251112,证券,-0.99,160109.48,-24.58766064,-9.2,-19.40841968,-5.17924096,29.0,512880,证券ETF
20251112,汽车零部件,-0.95,50428.9,-25.17188096,-4.78,-15.65853184,-9.51334912,30.0,515030,新能源车ETF
20251112,通信设备,-0.32,18006.23,-32.6612864,-3.96,-4.08900608,-28.57228032,31.0,515880,通信ETF
20251112,互联网服务,-1.0,30791.1,-39.31214192,-9.11,-19.44886384,-19.86327808,32.0,515230,软件ETF
20251112,软件开发,-0.75,1276.22,-44.04033792,-7.92,-23.55965696,-20.48068096,33.0,515230,软件ETF
20251112,半导体,-0.75,1909.54,-46.57804288,-3.5,-23.50717696,-23.07086592,34.0,512480,半导体ETF
20251112,电网设备,-1.61,36153.68,-54.08363264,-7.0,-32.39746816,-21.68616448,35.0,561380,电网设备ETF
20251112,光伏设备,-3.31,1395.88,-88.75885568,-9.25,-56.66831104,-32.09054464,36.0,516290,光伏ETF
