date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20251212,电网设备,3.28,35265.16,45.28662528,6.86,39.59365632,5.69296896,1.0,561380,电网设备ETF
20251212,电力行业,1.31,17984.47,15.65593712,5.96,9.46590576,6.19003136,3.0,561380,电网设备ETF
20251212,有色金属,1.86,24735.01,14.32653056,2.82,14.06365184,0.26287872,5.0,512400,有色ETF
20251212,证券,0.68,154256.67,12.4877928,4.62,4.50245648,7.98533632,6.0,512880,证券ETF
20251212,工程建设,0.37,26771.95,8.2273704,5.08,8.9400008,-0.7126304,8.0,510300,沪深300ETF
20251212,汽车整车,0.06,1824.11,5.56741008,2.73,-2.47530864,8.04271872,11.0,515030,新能源车ETF
20251212,船舶制造,1.5,1261.48,4.34444912,4.63,1.42921712,2.915232,12.0,512660,军工ETF
20251212,贵金属,3.81,1978.26,3.37618112,2.87,2.20054928,1.17563184,13.0,512400,有色ETF
20251212,家电行业,-0.12,24623.71,2.01028432,0.73,5.35307856,-3.34279424,16.0,510150,消费ETF
20251212,石油行业,-0.54,6174.33,1.56271392,2.76,-1.80918272,3.37189664,17.0,510300,沪深300ETF
20251212,软件开发,0.23,1231.34,1.22702592,0.2,-5.39506944,6.62209536,19.0,515230,软件ETF
20251212,燃气,0.31,1802.89,0.68700432,1.17,0.30489904,0.38210528,20.0,561380,电网设备ETF
20251212,小金属,1.33,3069.82,0.66144,0.17,-0.7243648,1.3858048,22.0,512400,有色ETF
20251212,酿酒行业,-0.26,48095.21,0.57183168,0.33,1.2100448,-0.63821312,24.0,512690,白酒ETF
20251212,医疗器械,0.13,963.31,0.52864176,0.34,-0.52117584,1.0498176,25.0,159929,医药ETF
20251212,公用事业,0.11,8885.21,-0.02360854,-0.06,-0.22249318,0.19888464,31.0,561380,电网设备ETF
20251212,农牧饲渔,-0.08,15810.89,-0.15984144,-0.06,-7.45590544,7.296064,32.0,510150,消费ETF
20251212,装修装饰,-0.32,760.82,-0.41674032,-0.9,0.07170416,-0.48844448,37.0,510300,沪深300ETF
20251212,锂电池,0.04,17249.19,-0.54401244,-0.23,-3.30052318,2.75651074,,516160,新能源ETF
20251212,游戏,0.18,1520.83,-0.56270272,-0.56,0.46035792,-1.02306064,40.0,159869,游戏ETF
20251212,机器人,0.34,9255.55,-0.61972873,-1.56,-1.05040003,0.4306713,,562500,机器人ETF
20251212,储能,1.02,572.45,-0.74552145,-12.68,-0.066021,-0.67950045,,516160,新能源ETF
20251212,中药,-0.83,1448.69,-1.32023136,-1.08,-2.32161872,1.00138736,48.0,159929,医药ETF
20251212,房地产,-1.01,2075.64,-1.43796278,-0.63,-0.47497506,-0.96298772,,510300,沪深300ETF
20251212,食品饮料,-0.55,29107.03,-1.95444608,-1.02,-0.5865632,-1.36788288,3.0,510150,消费ETF
20251212,生物制品,0.37,1056.66,-2.04061888,-1.52,-1.30679696,-0.73382192,5.0,510660,创新药ETF
20251212,医疗服务,0.65,1232.03,-2.08970112,-1.48,3.93418128,-6.0238824,7.0,510660,创新药ETF
20251212,风电设备,1.52,1520.04,-2.17213232,-1.45,-3.5713096,1.39917728,8.0,516160,新能源ETF
20251212,旅游酒店,0.39,16648.13,-2.62244032,-3.17,-1.90105632,-0.721384,9.0,510150,消费ETF
20251212,煤炭行业,-0.09,11867.5,-2.83402288,-2.56,-2.02970496,-0.80431792,11.0,515220,煤炭ETF
20251212,水泥建材,-0.71,30357.56,-3.2164768,-4.17,-3.01488736,-0.20158944,12.0,510300,沪深300ETF
20251212,医药商业,-1.32,1214.26,-3.36299856,-3.36,-1.4010368,-1.96196176,13.0,159929,医药ETF
20251212,航天航空,1.47,57232.43,-3.94850816,-1.05,-4.79084032,0.84233216,16.0,512660,军工ETF
20251212,文化传媒,-0.2,10657.77,-4.40804704,-1.43,-1.03415648,-3.37389056,19.0,512980,传媒ETF
20251212,汽车零部件,-0.04,49356.85,-4.58727936,-0.79,0.13535744,-4.7226368,20.0,515030,新能源车ETF
20251212,化学制药,-0.45,37569.44,-7.15994832,-2.43,-7.30072528,0.14077696,25.0,159929,医药ETF
20251212,银行,-0.43,4119.06,-7.32249088,-1.93,4.3914368,-11.71392768,,512800,银行ETF
20251212,银行,-0.43,4119.06,-7.32249088,-1.93,4.3914368,-11.71392768,26.0,512800,银行ETF
20251212,通信设备,1.52,19799.02,-11.93779712,-0.64,10.20072192,-22.13851904,27.0,515880,通信ETF
20251212,互联网服务,0.07,30704.26,-12.31245824,-2.12,-4.98414592,-7.32831232,28.0,515230,软件ETF
20251212,半导体,2.03,1956.31,-12.4136704,-0.67,-42.48528128,30.07161088,29.0,512480,半导体ETF
20251212,电池,-0.35,1413.53,-14.2310232,-3.28,-10.4471,-3.7839232,30.0,516160,新能源ETF
20251212,光伏设备,0.83,1311.82,-14.94016,-2.84,-11.48035072,-3.45980928,31.0,516290,光伏ETF
20251212,能源金属,-1.55,796.55,-15.24016864,-6.72,-7.20394976,-8.03621888,32.0,512400,有色ETF
20251212,商业百货,-2.1,19076.91,-19.82904144,-8.11,-13.67098192,-6.15805952,35.0,510150,消费ETF
