date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20250228,酿酒行业,0.08,49553.72,8.06668624,2.87,6.64501072,1.42167552,1,512690,白酒ETF
20250228,小金属,-0.91,1957.37,7.29572,3.37,11.27582368,-3.98010368,2,512400,有色ETF
20250228,工程建设,-1.16,21930.4,4.1054264,2.53,6.3625432,-2.2571168,3,510300,沪深300ETF
20250228,公用事业,-1.38,8010.1,0.20095717,0.94,-0.02885547,0.22981264,8,561380,电网设备ETF
20250228,旅游酒店,-0.98,14302.85,-0.41134464,-0.49,0.68700272,-1.09834736,14,510150,消费ETF
20250228,石油行业,-1.03,5531.86,-0.71511344,-0.89,0.00545808,-0.72057152,16,510300,沪深300ETF
20250228,燃气,-1.16,1433.28,-1.00736353,-4.76,-0.65947393,-0.3478896,19,561380,电网设备ETF
20250228,水泥建材,-1.55,23506.33,-1.08209178,-2.85,-0.66881066,-0.41328112,20,510300,沪深300ETF
20250228,装修装饰,-2.11,501.08,-1.20203653,-4.06,-0.76693333,-0.4351032,21,510300,沪深300ETF
20250228,医药商业,-2.23,973.8,-1.30165545,-3.97,-0.45524553,-0.84640992,23,159929,医药ETF
20250228,中药,-1.16,1320.86,-1.9811512,-1.75,-1.48671408,-0.49443712,29,159929,医药ETF
20250228,船舶制造,-2.44,786.49,-2.12760048,-4.92,-1.518196,-0.60940448,32,512660,军工ETF
20250228,能源金属,-1.91,472.58,-2.3390888,-2.15,-2.07950048,-0.25958832,35,512400,有色ETF
20250228,风电设备,-2.8,1016.69,-2.558672,-4.47,-1.10903024,-1.44964176,36,516160,新能源ETF
20250228,贵金属,-1.98,1099.55,-2.71110064,-5.9,-0.80521792,-1.90588272,37,512400,有色ETF
20250228,煤炭行业,-1.02,9942.92,-2.836432,-4.13,-1.18615616,-1.65027584,38,515220,煤炭ETF
20250228,食品饮料,-1.39,25748.33,-3.83055888,-1.38,-0.58741776,-3.24314112,40,510150,消费ETF
20250228,电网设备,-2.15,25875.49,-4.01177632,-1.32,1.53929952,-5.55107584,41,561380,电网设备ETF
20250228,电力行业,-0.63,15238.91,-5.88209856,-3.13,-3.29778624,-2.58431232,45,561380,电网设备ETF
20250228,生物制品,-2.7,831.47,-6.4804512,-5.46,-3.05785568,-3.42259552,47,510660,创新药ETF
20250228,光伏设备,-2.22,1101.24,-7.27370416,-2.33,-4.57450416,-2.6992,48,516290,光伏ETF
20250228,医疗器械,-2.29,817.74,-7.5648976,-4.27,-3.46977792,-4.09511968,49,159929,医药ETF
20250228,农牧饲渔,-1.88,12733.39,-7.78651632,-5.61,-2.24576336,-5.54075296,50,510150,消费ETF
20250228,航天航空,-3.16,42113.11,-8.06297504,-6.7,-4.05310432,-4.00987072,51,512660,军工ETF
20250228,银行,-0.56,3683.11,-9.19863808,-3.5,-5.33158144,-3.86705664,58,512800,银行ETF
20250228,有色金属,-2.19,16074.66,-10.23752912,-5.1,-7.85494224,-2.38258688,61,512400,有色ETF
20250228,化学制药,-2.52,27720.54,-13.17899632,-5.66,-7.41444464,-5.76455168,64,159929,医药ETF
20250228,商业百货,-3.21,16824.49,-14.4316384,-5.72,-7.39219904,-7.03943936,65,510150,消费ETF
20250228,医疗服务,-4.31,1041.55,-17.9005976,-11.2,-9.26726864,-8.63332896,67,510660,创新药ETF
20250228,家电行业,-2.52,21036.58,-24.96847648,-6.39,-13.23355424,-11.73492224,71,510150,消费ETF
20250228,游戏,-4.84,1210.09,-26.97120624,-11.8,-17.36210288,-9.60910336,72,159869,游戏ETF
20250228,证券,-3.19,140359.2,-29.07850496,-6.75,-23.91556864,-5.16293632,73,512880,证券ETF
20250228,文化传媒,-4.33,9802.61,-32.49747984,-8.76,-17.5505512,-14.94692864,74,512980,传媒ETF
20250228,电池,-3.0,1037.22,-36.86971904,-6.97,-20.13217792,-16.73754112,76,516160,新能源ETF
20250228,汽车整车,-2.98,1642.31,-37.38204,-14.46,-28.1375856,-9.2444544,77,515030,新能源车ETF
20250228,汽车零部件,-4.17,38232.2,-54.80631808,-7.0,-25.217728,-29.58859008,79,515030,新能源车ETF
20250228,通信设备,-5.28,13524.34,-83.41518592,-12.03,-42.41791744,-40.99726848,83,515880,通信ETF
20250228,互联网服务,-5.06,27051.88,-117.82554112,-9.15,-60.5959808,-57.22956032,84,515230,软件ETF
20250228,半导体,-5.58,1495.62,-132.57638912,-9.33,-82.93285376,-49.64353536,85,512480,半导体ETF
20250228,软件开发,-6.07,1154.98,-132.84298752,-10.54,-67.37358592,-65.4694016,86,515230,软件ETF
