date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20251219,汽车零部件,2.33,50275.76,33.42699008,4.75,28.67288064,4.75410944,1.0,515030,新能源车ETF
20251219,能源金属,2.02,819.92,21.47662736,8.12,15.02679952,6.44982784,2.0,512400,有色ETF
20251219,商业百货,3.16,21226.51,13.11880704,2.71,12.92927488,0.18953216,4.0,510150,消费ETF
20251219,旅游酒店,2.1,17452.2,8.42693248,5.29,9.64731168,-1.2203792,5.0,510150,消费ETF
20251219,农牧饲渔,2.13,16126.63,7.56746336,3.07,7.04717408,0.52028928,8.0,510150,消费ETF
20251219,锂电池,0.76,17063.19,6.45725383,3.65,-0.00642751,6.46368134,,516160,新能源ETF
20251219,电池,1.14,1394.78,5.29834464,1.51,-0.56976672,5.86811136,10.0,516160,新能源ETF
20251219,小金属,2.25,3131.88,5.19250688,1.49,4.73875968,0.4537472,12.0,512400,有色ETF
20251219,食品饮料,2.87,31030.91,3.58096896,1.23,4.38750208,-0.80653312,15.0,510150,消费ETF
20251219,游戏,1.21,1532.93,3.36914272,2.95,3.1451064,0.22403632,18.0,159869,游戏ETF
20251219,汽车整车,1.27,1824.72,2.7764288,1.83,3.3302944,-0.5538656,20.0,515030,新能源车ETF
20251219,通信设备,1.0,19928.9,2.24974592,0.17,12.94544896,-10.69570304,22.0,515880,通信ETF
20251219,电网设备,1.56,34752.8,2.18988704,0.51,3.46211744,-1.2722304,23.0,561380,电网设备ETF
20251219,有色金属,1.83,24933.75,1.67727872,0.4,6.1904256,-4.51314688,28.0,512400,有色ETF
20251219,房地产,2.45,2101.74,1.66330883,0.82,1.25305395,0.41025488,,510300,沪深300ETF
20251219,化学制药,1.61,37454.44,1.07225664,0.44,3.01568832,-1.94343168,30.0,159929,医药ETF
20251219,水泥建材,1.81,30366.07,0.93923456,1.79,1.32428336,-0.3850488,33.0,510300,沪深300ETF
20251219,光伏设备,1.03,1300.21,0.77237504,0.21,2.582848,-1.81047296,34.0,516290,光伏ETF
20251219,机器人,0.96,9157.31,0.45689873,1.99,0.18871824,0.26818049,,562500,机器人ETF
20251219,电力行业,0.9,17833.65,0.28942864,0.16,0.74427856,-0.45484992,36.0,561380,电网设备ETF
20251219,储能,0.21,571.85,-0.13308686,-3.14,-0.12931122,-0.00377564,,516160,新能源ETF
20251219,装修装饰,2.02,778.12,-0.16551408,-0.4,0.02052256,-0.18603664,45.0,510300,沪深300ETF
20251219,工程建设,1.32,26555.86,-0.2524032,-0.2,-0.2674064,0.0150032,46.0,510300,沪深300ETF
20251219,医疗器械,0.86,982.22,-0.36189792,-0.29,0.597544,-0.95944192,47.0,159929,医药ETF
20251219,中药,1.34,1457.14,-0.37674384,-0.46,0.97008608,-1.34682992,48.0,159929,医药ETF
20251219,燃气,1.49,1797.93,-0.44011038,-1.16,0.7411317,-1.18124208,50.0,561380,电网设备ETF
20251219,家电行业,1.43,24898.65,-0.53548736,-0.23,2.2975392,-2.83302656,1.0,510150,消费ETF
20251219,船舶制造,1.14,1185.63,-0.55242048,-0.96,0.0590776,-0.61149808,2.0,512660,军工ETF
20251219,公用事业,1.17,8810.17,-0.68578829,-3.64,-0.63955501,-0.04623328,3.0,561380,电网设备ETF
20251219,贵金属,-0.72,1959.37,-0.80215136,-1.08,-1.4327376,0.63058624,4.0,512400,有色ETF
20251219,互联网服务,1.12,30590.2,-1.12488704,-0.23,3.54216448,-4.66705152,6.0,515230,软件ETF
20251219,生物制品,1.3,1049.29,-2.18528912,-2.03,-0.10365632,-2.0816328,9.0,510660,创新药ETF
20251219,软件开发,0.71,1230.85,-2.36287744,-0.48,-1.88749568,-0.47538176,15.0,515230,软件ETF
20251219,文化传媒,1.47,10528.28,-3.25850768,-1.19,-0.85405328,-2.4044544,22.0,512980,传媒ETF
20251219,煤炭行业,0.13,11854.66,-3.53679776,-5.32,-1.83972496,-1.6970728,23.0,515220,煤炭ETF
20251219,石油行业,0.6,6173.3,-3.67696656,-6.88,-3.24741328,-0.42955328,24.0,510300,沪深300ETF
20251219,医疗服务,1.41,1262.01,-4.83495648,-2.47,-5.14982624,0.31486976,26.0,510660,创新药ETF
20251219,航天航空,1.58,58132.31,-5.345344,-1.24,-5.99620352,0.65085952,27.0,512660,军工ETF
20251219,酿酒行业,1.15,48439.08,-6.68676816,-5.88,-1.75669248,-4.93007568,28.0,512690,白酒ETF
20251219,风电设备,1.11,1488.48,-6.85108032,-6.92,-4.34041168,-2.51066864,29.0,516160,新能源ETF
20251219,证券,0.48,154769.32,-10.33426768,-3.76,-6.20061008,-4.1336576,31.0,512880,证券ETF
20251219,医药商业,0.37,1311.74,-10.66877312,-6.96,-5.2876872,-5.38108592,33.0,159929,医药ETF
20251219,银行,-0.11,4185.3,-11.03323328,-4.63,-5.31611584,-5.71711744,,512800,银行ETF
20251219,银行,-0.11,4185.3,-11.03323328,-4.63,-5.31611584,-5.71711744,34.0,512800,银行ETF
20251219,半导体,-0.76,1894.66,-28.29082624,-2.33,-22.46591232,-5.82491392,36.0,512480,半导体ETF
