date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240729,银行,1.49,3233.18,4.20139984,2.55,2.45253072,1.74886912,1,512800,银行ETF
20240729,石油行业,0.26,4382.23,3.76858224,9.13,3.88822432,-0.11964208,3,510300,沪深300ETF
20240729,家电行业,-0.2,14339.5,2.82627792,1.88,0.69855136,2.12772656,4,510150,消费ETF
20240729,汽车整车,2.43,1401.99,2.5623672,1.05,2.8948088,-0.3324416,5,515030,新能源车ETF
20240729,汽车零部件,0.21,24734.04,2.47479472,1.16,4.23002336,-1.75522864,6,515030,新能源车ETF
20240729,贵金属,0.58,986.09,2.15328608,3.79,0.28058944,1.87269664,7,512400,有色ETF
20240729,航天航空,1.97,34477.48,1.1874952,0.95,-0.66674,1.8542352,12,512660,军工ETF
20240729,燃气,0.81,1280.66,1.02435156,6.78,1.03294119,-0.00858963,14,561380,电网设备ETF
20240729,小金属,-0.02,1324.8,0.85801426,2.45,0.07286738,0.78514688,16,512400,有色ETF
20240729,医药商业,-0.41,827.09,0.56344348,2.34,0.22455084,0.33889264,19,159929,医药ETF
20240729,通信设备,1.16,8889.72,0.54840016,0.22,0.47563216,0.072768,20,515880,通信ETF
20240729,商业百货,0.87,10395.4,0.39310718,1.48,0.58593966,-0.19283248,23,510150,消费ETF
20240729,公用事业,0.33,7097.04,0.34687996,2.35,0.14592048,0.20095948,25,561380,电网设备ETF
20240729,工程建设,0.71,15905.19,0.2116344,0.28,0.73935088,-0.52771648,28,510300,沪深300ETF
20240729,医疗器械,-0.83,628.21,0.02084736,0.03,-0.31809888,0.33894624,30,159929,医药ETF
20240729,船舶制造,2.37,731.23,-0.05606864,-0.1,0.43689568,-0.49296432,37,512660,军工ETF
20240729,游戏,0.69,754.35,-0.06990359,-0.19,0.09933625,-0.16923984,40,159869,游戏ETF
20240729,电网设备,0.11,18469.99,-0.64219216,-0.55,-0.1367992,-0.50539296,53,561380,电网设备ETF
20240729,装修装饰,0.4,322.42,-0.85351528,-6.94,-0.59252533,-0.26098995,57,510300,沪深300ETF
20240729,煤炭行业,-0.6,9482.55,-0.88379166,-2.3,-1.08078334,0.19699168,59,515220,煤炭ETF
20240729,有色金属,-0.36,12315.0,-0.89404864,-1.09,-0.74841584,-0.1456328,60,512400,有色ETF
20240729,水泥建材,0.29,17043.85,-0.91615128,-8.39,-0.29770831,-0.61844297,63,510300,沪深300ETF
20240729,软件开发,1.04,608.87,-0.97397296,-0.48,0.07286112,-1.04683408,64,515230,软件ETF
20240729,能源金属,-2.0,356.36,-1.38763095,-3.85,-0.60257031,-0.78506064,67,512400,有色ETF
20240729,生物制品,-0.7,661.96,-1.72217143,-4.1,-0.68216583,-1.0400056,69,510660,创新药ETF
20240729,农牧饲渔,-0.22,9877.05,-1.83784278,-3.64,-0.73400246,-1.10384032,70,510150,消费ETF
20240729,医疗服务,-0.59,761.03,-2.01048416,-4.67,-0.67841584,-1.33206832,71,510660,创新药ETF
20240729,化学制药,-0.43,22045.67,-2.2161768,-2.08,-1.2369376,-0.9792392,72,159929,医药ETF
20240729,电力行业,0.11,14539.53,-2.25736672,-1.91,-0.92009152,-1.3372752,73,561380,电网设备ETF
20240729,互联网服务,0.91,14312.05,-2.7917744,-1.74,0.35630736,-3.14808176,74,515230,软件ETF
20240729,旅游酒店,-0.66,11600.61,-2.89036429,-9.66,-1.72694925,-1.16341504,75,510150,消费ETF
20240729,中药,-1.13,1162.63,-3.1959376,-4.88,-1.94244208,-1.25349552,76,159929,医药ETF
20240729,食品饮料,-0.72,18272.66,-3.49539488,-5.37,-1.18788752,-2.30750736,77,510150,消费ETF
20240729,文化传媒,0.15,6834.01,-3.7970992,-3.85,-0.09878944,-3.69830976,79,512980,传媒ETF
20240729,风电设备,-2.67,827.21,-4.25936808,-7.4,-1.36107928,-2.8982888,80,516160,新能源ETF
20240729,电池,-1.25,642.86,-8.72964512,-8.6,-5.17963984,-3.55000528,82,516160,新能源ETF
20240729,光伏设备,-1.63,879.04,-9.48246928,-7.66,-5.33427584,-4.14819344,83,516290,光伏ETF
20240729,酿酒行业,-0.46,42747.54,-9.5197024,-7.75,-6.71117632,-2.80852608,84,512690,白酒ETF
20240729,证券,-0.59,107040.17,-10.27707616,-9.35,-4.7038344,-5.57324176,85,512880,证券ETF
20240729,半导体,-1.19,937.4,-12.25998032,-3.45,-5.63966416,-6.62031616,86,512480,半导体ETF
