date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20250825,小金属,4.94,3134.53,22.98151168,2.6,34.01004032,-11.02852864,1,512400,有色ETF
20250825,酿酒行业,2.93,55201.18,22.76322304,5.74,12.22796288,10.53526016,2,512690,白酒ETF
20250825,商业百货,1.28,19003.46,8.51685008,3.63,11.42811792,-2.91126784,5,510150,消费ETF
20250825,食品饮料,1.62,30939.47,8.42883888,2.54,4.84503344,3.58380544,6,510150,消费ETF
20250825,通信设备,3.15,19035.22,7.74595584,0.48,18.186432,-10.44047616,7,515880,通信ETF
20250825,有色金属,2.11,21690.56,6.71118336,1.2,10.52498944,-3.81380608,8,512400,有色ETF
20250825,电力行业,0.62,17826.99,5.88977664,1.46,8.97924864,-3.089472,10,561380,电网设备ETF
20250825,贵金属,3.73,1548.63,4.57973424,3.51,6.0105776,-1.43084336,11,512400,有色ETF
20250825,航天航空,2.06,57882.73,4.28398336,1.02,5.33709568,-1.05311232,12,512660,军工ETF
20250825,文化传媒,0.58,11239.8,1.74741504,0.36,10.60203776,-8.85462272,13,512980,传媒ETF
20250825,医药商业,0.74,1166.66,1.6180064,2.46,2.50341648,-0.88541008,14,159929,医药ETF
20250825,风电设备,2.25,1396.74,0.8671608,0.56,2.81053568,-1.94337488,17,516160,新能源ETF
20250825,煤炭行业,1.28,11299.48,0.68001712,0.64,1.69037264,-1.01035552,18,515220,煤炭ETF
20250825,装修装饰,1.3,639.33,-0.36496224,-0.65,1.18340304,-1.54836528,25,510300,沪深300ETF
20250825,公用事业,0.05,8768.31,-0.49123262,-1.88,-0.41336382,-0.0778688,28,561380,电网设备ETF
20250825,旅游酒店,1.01,16930.18,-0.77593152,-0.6,0.790044,-1.56597552,29,510150,消费ETF
20250825,水泥建材,1.2,30470.82,-0.88857232,-0.8,1.09495744,-1.98352976,31,510300,沪深300ETF
20250825,工程建设,1.31,27093.78,-0.94776832,-0.33,-0.02028288,-0.92748544,32,510300,沪深300ETF
20250825,燃气,0.14,1759.1,-0.9509952,-2.3,-0.53239968,-0.41859552,33,561380,电网设备ETF
20250825,农牧饲渔,0.94,15806.1,-1.19847728,-0.56,0.97520848,-2.17368576,35,510150,消费ETF
20250825,能源金属,2.01,585.76,-1.98278144,-1.01,-0.08396288,-1.89881856,42,512400,有色ETF
20250825,光伏设备,0.8,1218.34,-2.41990144,-0.5,1.57011456,-3.990016,44,516290,光伏ETF
20250825,化学制药,1.53,41747.39,-3.50963456,-0.5,2.28109056,-5.79072512,50,159929,医药ETF
20250825,生物制品,1.83,1233.64,-3.69388448,-1.15,0.13434464,-3.82822912,1,510660,创新药ETF
20250825,医疗服务,1.93,1364.77,-3.77492992,-1.19,-3.30994176,-0.46498816,3,510660,创新药ETF
20250825,银行,0.73,4323.1,-3.79767552,-0.91,-1.48134144,-2.31633408,4,512800,银行ETF
20250825,中药,0.74,1593.73,-4.18543696,-1.73,-3.16533584,-1.02010112,6,159929,医药ETF
20250825,石油行业,0.71,6181.77,-4.51055056,-6.23,-2.77535776,-1.7351928,7,510300,沪深300ETF
20250825,电池,1.6,1243.06,-5.0090112,-0.91,-2.38056704,-2.62844416,10,516160,新能源ETF
20250825,家电行业,0.82,26100.49,-5.06940416,-1.01,1.92573952,-6.99514368,11,510150,消费ETF
20250825,船舶制造,0.59,1210.52,-5.29059792,-4.52,-1.19982624,-4.09077168,13,512660,军工ETF
20250825,电网设备,0.66,31824.49,-8.5593728,-1.9,-0.48028928,-8.07908352,17,561380,电网设备ETF
20250825,医疗器械,1.17,1070.97,-10.74639488,-2.85,-5.05248896,-5.69390592,19,159929,医药ETF
20250825,游戏,1.38,1588.17,-10.97057376,-4.39,-6.25113696,-4.7194368,20,159869,游戏ETF
20250825,汽车整车,-0.19,1824.94,-16.96114688,-4.92,-11.66261248,-5.2985344,28,515030,新能源车ETF
20250825,汽车零部件,0.53,49945.37,-29.33735424,-3.16,-11.3211904,-18.01616384,31,515030,新能源车ETF
20250825,证券,1.04,172685.98,-45.56637696,-5.09,-31.08944384,-14.47693312,33,512880,证券ETF
20250825,互联网服务,1.22,32889.14,-57.75805184,-3.41,-24.20883456,-33.54921728,34,515230,软件ETF
20250825,软件开发,0.5,1401.65,-93.23740672,-4.72,-47.67358464,-45.56382208,35,515230,软件ETF
20250825,半导体,0.57,1834.63,-135.5420416,-4.92,-104.08201728,-31.46002432,36,512480,半导体ETF
