date,open,close,high,low,volume
2023-01-03,59.26,61.28,61.68,58.21,22435.05
2023-01-04,60.99,60.74,62.98,60.3,19045.85
2023-01-05,61.04,63.38,65.32,60.23,36451.81
2023-01-06,63.21,63.29,64.67,62.05,25072.17
2023-01-09,63.67,64.62,65.51,62.7,25046.21
2023-01-10,64.39,67.48,69.36,64.27,37718.54
2023-01-11,66.66,65.1,68.5,64.82,23095.85
2023-01-12,65.13,64.0,65.47,63.86,16506.68
2023-01-13,64.21,64.47,65.42,63.18,13868.4
2023-01-16,64.12,67.02,67.33,64.12,29609.21
2023-01-17,67.33,67.22,69.23,66.85,25038.09
2023-01-18,67.76,68.65,70.11,65.87,32317.5
2023-01-19,67.76,70.17,70.96,67.76,29005.35
2023-01-20,69.66,69.71,70.61,68.66,17345.1
2023-01-30,69.63,71.64,73.13,68.9,32871.15
2023-01-31,71.16,68.29,72.13,67.96,23660.99
2023-02-01,67.97,69.26,69.98,67.97,17474.98
2023-02-02,69.27,70.45,72.48,69.27,26743.96
2023-02-03,70.45,69.78,71.6,68.91,15944.89
2023-02-06,68.57,67.16,69.59,66.69,28249.33
2023-02-07,67.1,67.12,68.83,66.17,21947.06
2023-02-08,68.93,71.29,76.21,68.92,57354.14
2023-02-09,70.96,75.42,76.29,68.16,71052.26
2023-02-10,75.5,73.66,76.61,73.23,46338.39
2023-02-13,73.63,74.16,75.18,72.43,35288.76
2023-02-14,73.91,70.96,75.59,70.45,51133.29
2023-02-15,70.62,72.77,72.77,69.92,33683.47
2023-02-16,72.3,70.34,74.2,69.55,39773.52
2023-02-17,69.55,66.79,70.24,66.66,30733.3
2023-02-20,66.72,67.43,67.43,65.91,21768.46
2023-02-21,66.66,65.48,67.56,64.68,27340.37
2023-02-22,65.34,65.97,66.55,64.67,15798.34
2023-02-23,66.26,65.07,66.54,64.96,14252.54
2023-02-24,65.47,66.03,66.64,65.47,17218.27
2023-02-27,65.96,62.31,65.96,61.81,30160.33
2023-02-28,62.42,62.67,63.33,61.89,13513.26
2023-03-01,62.3,62.84,63.25,61.99,21090.76
2023-03-02,62.78,63.02,64.18,62.38,19624.45
2023-03-03,64.27,66.08,67.08,64.18,39729.13
2023-03-06,66.09,64.62,66.09,64.06,25052.56
2023-03-07,64.4,61.97,65.07,61.95,21211.73
2023-03-08,61.84,63.58,63.98,61.84,18208.75
2023-03-09,63.58,66.41,67.8,63.39,46522.29
2023-03-10,65.87,67.24,69.83,65.47,56770.68
2023-03-13,66.96,66.47,67.14,64.77,34807.26
2023-03-14,66.47,69.78,69.8,65.25,64341.53
2023-03-15,69.66,68.9,73.2,68.6,66864.39
2023-03-16,67.66,68.16,70.43,67.37,30037.78
2023-03-17,69.77,70.01,70.74,67.66,48577.85
2023-03-20,70.63,71.95,72.61,69.0,50913.03
2023-03-21,70.94,69.64,71.53,68.46,46808.05
2023-03-22,68.84,70.73,70.79,67.33,49070.94
2023-03-23,70.05,79.6,82.03,69.67,127811.94
2023-03-24,80.59,83.35,90.48,80.21,137202.38
2023-03-27,83.36,85.47,86.16,81.07,107736.43
2023-03-28,82.23,80.49,83.17,80.39,65611.14
2023-03-29,79.65,83.44,84.13,76.68,94125.57
2023-03-30,88.35,100.12,100.12,88.35,151601.01
2023-03-31,102.48,98.21,103.84,94.12,129541.32
2023-04-03,99.39,106.06,111.65,96.64,161196.12
2023-04-04,99.99,103.37,109.22,97.77,147812.57
2023-04-06,99.5,102.99,110.43,98.5,145389.94
2023-04-07,103.08,105.77,107.75,100.69,107089.09
2023-04-10,105.4,101.13,110.94,99.68,116506.03
2023-04-11,103.59,114.92,118.04,103.59,171426.8
2023-04-12,111.44,116.42,121.5,107.26,139633.92
2023-04-13,113.18,107.64,115.37,107.51,96390.83
2023-04-14,108.06,104.36,111.29,99.0,106805.49
2023-04-17,107.71,103.44,109.72,101.49,75692.24
