date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250409,886021.TI,国企改革,秋乐种业,28.57,2.82,1135.24,2842,29.98,1672.0,1505.0,167.0,510300,沪深300ETF
20250409,885728.TI,人工智能,中设咨询,6.24,3.78,1007.16,812,30.0,1129.0,993.0,136.0,159381,创业板人工智能ETF
20250409,885806.TI,华为概念,广道数字,13.5,3.3,2338.62,966,25.35,1254.0,1129.0,124.0,515230,软件ETF
20250409,885700.TI,军工,通易航天,14.26,5.2,1585.8,537,29.99,624.0,530.0,93.0,512660,军工ETF
20250409,885517.TI,机器人概念,浩淼科技,21.06,3.42,2780.15,849,30.0,1019.0,935.0,83.0,562500,机器人ETF
20250409,885757.TI,区块链,国民技术,23.86,3.66,1286.04,242,20.02,489.0,414.0,75.0,515230,软件ETF
20250409,886013.TI,信创,恒拓开源,16.87,4.45,1640.95,294,29.97,458.0,394.0,64.0,515230,软件ETF
20250409,886041.TI,数据要素,广道数字,13.5,4.18,1006.49,352,25.35,425.0,364.0,61.0,515230,软件ETF
20250409,885556.TI,5G,广脉科技,26.06,3.3,3493.9,410,23.39,586.0,527.0,58.0,515880,通信ETF
20250409,886019.TI,AIGC概念,星图测控,93.73,3.93,1645.09,232,21.49,356.0,300.0,55.0,159381,创业板人工智能ETF
20250409,886067.TI,低空经济,恒拓开源,16.87,4.13,1553.61,339,29.97,418.0,363.0,54.0,515030,新能源车ETF
20250409,885456.TI,互联网金融,中亦科技,37.61,3.43,5066.41,189,20.01,331.0,280.0,51.0,512880,证券ETF
20250409,885743.TI,军民融合,星辰科技,16.09,5.94,1109.97,188,29.97,252.0,204.0,48.0,512660,军工ETF
20250409,885431.TI,新能源汽车,通易航天,14.26,2.74,2953.57,884,29.99,978.0,930.0,47.0,515030,新能源车ETF
20250409,885494.TI,一带一路,中设咨询,6.24,2.9,1759.59,583,30.0,589.0,544.0,45.0,510300,沪深300ETF
20250409,885923.TI,鸿蒙概念,中亦科技,37.61,3.96,1552.05,234,20.01,314.0,269.0,44.0,515230,软件ETF
