date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260202,885530.TI,黄金概念,特变电工,28.35,-6.79,4121.24,81,4.23,429.0,375.0,53.0,512400,有色ETF
20260202,885425.TI,特高压,通光线缆,15.66,0.61,4932.63,119,20.0,398.0,380.0,17.0,561380,电网设备ETF
20260202,885311.TI,智能电网,亿能电力,29.15,-0.11,4058.27,263,21.97,636.0,631.0,4.0,561380,电网设备ETF
20260202,886004.TI,虚拟电厂,双杰电气,15.12,-0.6,1679.29,139,16.58,310.0,309.0,0.0,561380,电网设备ETF
20260202,885780.TI,啤酒概念,金徽酒,23.98,-0.77,1804.83,29,10.0,46.0,47.0,-1.0,512690,白酒ETF
20260202,885819.TI,电力物联网,双杰电气,15.12,-0.48,2325.02,82,16.58,124.0,125.0,-1.0,561380,电网设备ETF
20260202,885947.TI,DRG/DIP,塞力医疗,21.91,-2.44,1180.82,22,-0.95,15.0,20.0,-4.0,159929,医药ETF
20260202,885462.TI,乳业,洽洽食品,23.96,-1.33,2283.18,35,4.72,32.0,37.0,-4.0,510150,消费ETF
20260202,886000.TI,一体化压铸,长源东谷,30.4,-2.61,1345.1,55,1.0,60.0,70.0,-10.0,515030,新能源车ETF
20260202,885878.TI,HJT电池,ST泉为,12.91,-1.31,3253.66,64,14.96,173.0,185.0,-11.0,516290,光伏ETF
20260202,885982.TI,华为欧拉,绿盟科技,8.38,-2.37,1735.43,46,3.46,76.0,90.0,-13.0,515230,软件ETF
20260202,886054.TI,光刻机,腾景科技,214.0,-3.37,2009.34,47,3.88,73.0,87.0,-14.0,588710,科创半导体设备ETF
20260202,885927.TI,CRO概念,四川双马,27.37,-2.82,886.76,72,1.29,45.0,59.0,-14.0,510660,创新药ETF
20260202,886051.TI,减肥药,海翔药业,6.81,-2.75,1388.76,60,7.58,53.0,69.0,-15.0,510660,创新药ETF
20260202,885951.TI,预制菜,有友食品,13.54,-1.85,1212.69,100,9.99,77.0,94.0,-16.0,510150,消费ETF
20260202,886006.TI,钙钛矿电池,ST泉为,12.91,-1.42,1160.73,79,14.96,236.0,254.0,-17.0,516290,光伏ETF
20260202,885874.TI,云游戏,佳创视讯,6.52,-3.28,1702.15,27,4.32,79.0,98.0,-18.0,159869,游戏ETF
20260202,886038.TI,超导概念,西部材料,52.5,-2.37,2639.74,30,6.64,103.0,123.0,-20.0,561380,电网设备ETF
20260202,885930.TI,工业母机,国机精工,46.7,-2.31,1960.7,109,3.8,130.0,151.0,-20.0,159638,高端装备ETF
20260202,885497.TI,旅游概念,珠江钢琴,5.79,-1.74,3135.41,149,10.08,163.0,184.0,-20.0,510150,消费ETF
20260202,886008.TI,减速器,五洲新春,79.66,-2.07,2083.78,130,5.04,145.0,168.0,-22.0,562500,机器人ETF
20260202,885733.TI,航运概念,万林物流,5.34,-2.68,1774.08,84,10.1,78.0,104.0,-26.0,510300,沪深300ETF
20260202,885866.TI,数字货币,亚世光电,24.77,-1.93,2399.54,92,4.29,107.0,135.0,-28.0,515230,软件ETF
