date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250717,885806.TI,华为概念,金现代,11.52,1.25,2925.82,983,20.0,1608.0,1406.0,201.0,515230,软件ETF
20250717,885517.TI,机器人概念,满坤科技,39.88,1.25,3474.78,948,20.01,1319.0,1150.0,168.0,562500,机器人ETF
20250717,885556.TI,5G,满坤科技,39.88,1.88,4545.97,420,20.01,937.0,775.0,162.0,515880,通信ETF
20250717,885431.TI,新能源汽车,满坤科技,39.88,1.3,3806.33,931,20.01,1285.0,1125.0,159.0,515030,新能源车ETF
20250717,885709.TI,虚拟现实,本川智能,48.48,1.35,873.29,280,11.6,538.0,414.0,123.0,159869,游戏ETF
20250717,886067.TI,低空经济,南京聚隆,33.59,1.64,1903.46,384,20.01,596.0,478.0,117.0,515030,新能源车ETF
20250717,885700.TI,军工,金现代,11.52,1.62,1994.93,566,20.0,756.0,640.0,115.0,512660,军工ETF
20250717,885564.TI,无人机,南京聚隆,33.59,1.86,2603.08,384,20.01,573.0,459.0,113.0,512660,军工ETF
20250717,885728.TI,人工智能,ST立方,5.75,1.04,1250.69,859,20.04,1313.0,1200.0,112.0,159381,创业板人工智能ETF
20250717,886069.TI,人形机器人,南京聚隆,33.59,1.74,2066.47,257,20.01,629.0,524.0,104.0,562500,机器人ETF
20250717,885736.TI,无人驾驶,满坤科技,39.88,1.31,2499.79,342,20.01,613.0,515.0,97.0,515030,新能源车ETF
20250717,885997.TI,比亚迪概念,南京聚隆,33.59,1.31,1551.66,620,20.01,771.0,690.0,80.0,515030,新能源车ETF
20250717,885743.TI,军民融合,纵横股份,53.76,1.89,1422.83,227,13.23,356.0,286.0,70.0,512660,军工ETF
20250717,885934.TI,元宇宙,鸿博股份,20.56,1.12,1782.68,176,10.01,372.0,310.0,62.0,159869,游戏ETF
20250717,885566.TI,大飞机,应流股份,27.59,1.97,3127.64,137,10.01,232.0,171.0,60.0,512660,军工ETF
20250717,886013.TI,信创,ST立方,5.75,1.15,2059.36,297,20.04,578.0,522.0,56.0,515230,软件ETF
20250717,886031.TI,ChatGPT概念,金现代,11.52,1.15,1903.5,138,20.0,373.0,316.0,56.0,159381,创业板人工智能ETF
20250717,886058.TI,华为昇腾,常山北明,24.26,1.39,1502.11,78,10.02,220.0,166.0,54.0,515230,软件ETF
20250717,885459.TI,网络安全,常山北明,24.26,1.0,5345.67,180,10.02,349.0,298.0,50.0,515230,软件ETF
20250717,885757.TI,区块链,金现代,11.52,0.85,1607.72,265,20.0,643.0,594.0,48.0,515230,软件ETF
