date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250609,885728.TI,人工智能,路桥信息,77.98,1.36,1175.72,840,29.99,908.0,842.0,65.0,159381,创业板人工智能ETF
20250609,886019.TI,AIGC概念,康力源,48.6,1.7,1926.43,237,20.0,342.0,289.0,52.0,159381,创业板人工智能ETF
20250609,886015.TI,创新药,星昊医药,25.19,3.91,1213.6,197,27.29,314.0,262.0,51.0,510660,创新药ETF
20250609,885456.TI,互联网金融,旗天科技,14.0,1.65,5978.55,194,16.86,346.0,297.0,48.0,512880,证券ETF
20250609,885806.TI,华为概念,旗天科技,14.0,1.15,2717.14,979,16.86,1024.0,980.0,43.0,515230,软件ETF
20250609,886041.TI,数据要素,旗天科技,14.0,1.18,1157.74,362,16.86,392.0,353.0,38.0,515230,软件ETF
20250609,885757.TI,区块链,元隆雅图,19.2,1.26,1472.05,251,10.03,402.0,378.0,24.0,515230,软件ETF
20250609,885556.TI,5G,润欣科技,23.32,1.09,4154.36,420,15.68,555.0,534.0,21.0,515880,通信ETF
20250609,885641.TI,风电,九菱科技,56.2,1.15,1008.66,353,18.77,264.0,243.0,21.0,516160,新能源ETF
20250609,885343.TI,稀土永磁,科恒股份,15.72,3.45,2450.49,61,20.0,119.0,99.0,19.0,512400,有色ETF
20250609,885823.TI,氢能源,科恒股份,15.72,1.27,2066.61,335,20.0,280.0,261.0,18.0,516160,新能源ETF
20250609,886051.TI,减肥药,常山药业,52.09,4.66,1263.62,50,20.0,109.0,91.0,18.0,510660,创新药ETF
20250609,886032.TI,固态电池,科恒股份,15.72,2.21,935.06,195,20.0,195.0,177.0,17.0,516160,新能源ETF
20250609,886031.TI,ChatGPT概念,元隆雅图,19.2,1.34,1779.78,138,10.03,197.0,181.0,16.0,159381,创业板人工智能ETF
20250609,885427.TI,高端装备,科恒股份,15.72,1.49,2579.04,314,20.0,265.0,249.0,16.0,159638,高端装备ETF
20250609,885927.TI,CRO概念,星昊医药,25.19,4.73,737.0,64,27.29,84.0,68.0,16.0,510660,创新药ETF
20250609,885876.TI,网红经济,粤传媒,6.67,1.93,1461.2,113,10.07,111.0,95.0,15.0,512980,传媒ETF
20250609,885700.TI,军工,哈焊华通,38.9,1.34,1853.35,552,19.99,538.0,525.0,12.0,512660,军工ETF
20250609,886067.TI,低空经济,路桥信息,77.98,1.13,1801.58,368,29.99,385.0,373.0,11.0,515030,新能源车ETF
20250609,885362.TI,云计算,旗天科技,14.0,1.27,3741.91,200,16.86,284.0,274.0,10.0,515230,软件ETF
20250609,885878.TI,HJT电池,利元亨,32.18,1.81,2084.07,59,10.13,41.0,31.0,10.0,516290,光伏ETF
20250609,885426.TI,海工装备,哈焊华通,38.9,1.32,2702.26,179,19.99,152.0,144.0,8.0,159638,高端装备ETF
20250609,885603.TI,网络游戏,星辉娱乐,4.4,1.02,1497.56,62,7.32,84.0,77.0,7.0,159869,游戏ETF
20250609,886038.TI,超导概念,百利电气,8.75,1.97,1645.24,24,10.06,49.0,41.0,7.0,561380,电网设备ETF
20250609,886006.TI,钙钛矿电池,科恒股份,15.72,2.28,704.6,56,20.0,49.0,41.0,7.0,516290,光伏ETF
20250609,886004.TI,虚拟电厂,旭光电子,10.84,0.74,1262.79,109,10.05,93.0,86.0,6.0,561380,电网设备ETF
20250609,885709.TI,虚拟现实,元隆雅图,19.2,1.11,820.62,278,10.03,304.0,297.0,6.0,159869,游戏ETF
20250609,885775.TI,燃料电池,科恒股份,15.72,1.21,1571.29,206,20.0,159.0,152.0,6.0,516160,新能源ETF
20250609,885864.TI,光刻胶,宝丽迪,33.68,1.42,3005.67,69,10.06,50.0,44.0,6.0,588710,科创半导体设备ETF
20250609,885923.TI,鸿蒙概念,引力传媒,18.21,1.12,1818.19,242,10.03,256.0,251.0,5.0,515230,软件ETF
20250609,885914.TI,煤炭概念,亚泰集团,1.93,0.81,1823.61,80,10.29,53.0,48.0,4.0,515220,煤炭ETF
