date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260622,881157.TI,证券,东方财富,1484.55,6.4,50,12.74,20.97,429.0,273.0,156.0,512880,证券ETF
20260622,881281.TI,电池,科恒股份,22592.9,2.19,105,14.97,10.52,616.0,531.0,84.0,516160,新能源ETF
20260622,881168.TI,工业金属,锌业股份,4787.65,4.18,55,10.1,5.67,341.0,272.0,69.0,512400,有色ETF
20260622,881272.TI,软件开发,艾融软件,1966.9,1.83,139,22.41,35.72,239.0,205.0,34.0,515230,软件ETF
20260622,881279.TI,光伏设备,阳光电源,8612.04,0.99,73,11.21,163.46,264.0,235.0,28.0,516290,光伏ETF
20260622,881109.TI,化学制品,世名科技,7814.67,2.1,177,19.99,23.05,283.0,256.0,27.0,510300,沪深300ETF
20260622,881267.TI,能源金属,永杉锂业,40451.0,3.96,12,10.0,21.23,130.0,107.0,23.0,512400,有色ETF
20260622,881169.TI,贵金属,株冶集团,5227.9,4.18,14,9.99,31.7,123.0,102.0,21.0,512400,有色ETF
20260622,881278.TI,电网设备,万胜智能,7022.32,1.73,139,20.03,18.04,226.0,207.0,19.0,561380,电网设备ETF
20260622,881156.TI,保险,新华保险,1961.89,7.18,5,10.01,63.31,88.0,69.0,18.0,512800,银行ETF
20260622,881170.TI,小金属,中钨高新,11356.5,6.64,29,10.0,108.33,384.0,372.0,11.0,512400,有色ETF
20260622,881175.TI,医疗服务,美迪西,15993.9,0.66,56,12.04,63.85,74.0,64.0,9.0,510660,创新药ETF
20260622,881172.TI,电子化学品,华特气体,121196.0,3.25,42,16.3,219.06,383.0,375.0,8.0,512480,半导体ETF
20260622,881112.TI,钢铁,方大炭素,1557.79,0.53,44,7.9,6.28,55.0,48.0,7.0,510300,沪深300ETF
20260622,881283.TI,多元金融,越秀资本,1110.92,3.47,26,10.03,8.23,32.0,25.0,7.0,512880,证券ETF
20260622,881165.TI,综合,特变电工,2235.55,-0.16,16,7.55,25.08,42.0,36.0,6.0,510300,沪深300ETF
20260622,881130.TI,计算机设备,新国都,4164.85,0.61,83,16.3,24.11,194.0,188.0,6.0,515230,软件ETF
20260622,881148.TI,港口航运,招商轮船,1171.58,0.75,36,9.98,18.85,52.0,46.0,6.0,510300,沪深300ETF
20260622,881273.TI,白酒,酒鬼酒,1952.68,1.32,20,5.95,41.7,68.0,62.0,6.0,512690,白酒ETF
20260622,881164.TI,文化传媒,三人行,2603.46,1.69,85,10.01,59.58,100.0,93.0,6.0,512980,传媒ETF
20260622,881275.TI,游戏,中青宝,9079.97,3.18,24,13.55,13.49,66.0,60.0,6.0,159869,游戏ETF
20260622,881158.TI,零售,香江控股,1778.4,0.18,72,10.06,3.94,49.0,45.0,3.0,510150,消费ETF
20260622,881155.TI,银行,中国银行,1270.77,0.46,84,2.77,5.94,115.0,113.0,2.0,512800,银行ETF
20260622,881121.TI,半导体,欧莱新材,19835.4,1.21,179,19.22,78.58,2266.0,2264.0,2.0,512480,半导体ETF
20260622,881271.TI,IT服务,联迪信息,12833.9,1.37,130,29.98,26.1,223.0,221.0,2.0,515230,软件ETF
20260622,881108.TI,化学原料,龙佰集团,3270.08,3.3,59,10.01,17.03,74.0,71.0,2.0,510300,沪深300ETF
20260622,881180.TI,石油加工贸易,恒力石化,3515.93,1.18,27,9.06,18.65,25.0,24.0,1.0,510300,沪深300ETF
20260622,881177.TI,互联网电商,华凯易佰,8707.03,1.86,19,15.87,14.09,21.0,20.0,1.0,515230,软件ETF
20260622,881105.TI,煤炭开采加工,新大洲A,2764.11,2.28,34,10.0,5.83,51.0,49.0,1.0,515220,煤炭ETF
20260622,881162.TI,通信服务,*ST元道,2964.16,2.42,45,20.1,5.02,94.0,93.0,1.0,515880,通信ETF
20260622,881178.TI,教育,中公教育,3629.07,-1.32,16,2.1,1.94,6.0,5.0,0.0,510300,沪深300ETF
20260622,881182.TI,美容护理,力合科创,4662.52,-1.06,33,2.27,7.2,9.0,9.0,0.0,510150,消费ETF
20260622,881174.TI,厨卫电器,亿田智能,5577.27,-0.48,9,3.34,21.98,1.0,1.0,0.0,510150,消费ETF
20260622,881143.TI,医药商业,嘉事堂,4222.12,-0.39,32,3.51,12.98,7.0,8.0,0.0,159929,医药ETF
20260622,881136.TI,服装家纺,红豆股份,2879.96,-0.37,75,10.04,2.96,29.0,29.0,0.0,510300,沪深300ETF
20260622,881152.TI,物流,畅联股份,4887.24,-0.13,50,6.47,9.05,17.0,17.0,0.0,510300,沪深300ETF
20260622,881103.TI,农产品加工,天马科技,3356.79,-0.12,42,9.97,12.24,12.0,12.0,0.0,510150,消费ETF
20260622,881173.TI,小家电,倍轻松,4064.66,-0.06,25,13.11,19.07,8.0,8.0,0.0,510150,消费ETF
20260622,881149.TI,公路铁路运输,吉林高速,1250.66,-0.04,32,3.15,2.95,12.0,12.0,0.0,510300,沪深300ETF
20260622,881140.TI,化学制药,花园生物,5687.57,0.07,159,19.99,19.87,120.0,120.0,0.0,159929,医药ETF
20260622,881280.TI,风电设备,通裕重工,4785.02,0.17,32,8.27,3.01,46.0,46.0,0.0,516160,新能源ETF
20260622,881133.TI,饮料制造,庄园牧场,4575.43,0.28,46,10.04,12.82,29.0,29.0,0.0,512690,白酒ETF
20260622,881146.TI,燃气,新疆火炬,1823.42,0.44,27,7.09,20.68,13.0,13.0,0.0,561380,电网设备ETF
20260622,881135.TI,纺织制造,兴业科技,2234.17,0.8,33,10.0,19.69,9.0,9.0,0.0,510300,沪深300ETF
20260622,881181.TI,环境治理,武汉天源,4181.5,0.89,112,14.88,16.98,70.0,70.0,0.0,516160,新能源ETF
20260622,881264.TI,化学纤维,桐昆股份,3916.74,1.59,29,10.01,23.09,33.0,34.0,0.0,510300,沪深300ETF
20260622,881142.TI,生物制品,辽宁成大,5477.46,-0.76,54,6.44,10.74,31.0,33.0,-1.0,510660,创新药ETF
