date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260319,881105.TI,煤炭开采加工,华电能源,3004.44,1.33,33,10.09,5.02,66.0,60.0,6.0,515220,煤炭ETF
20260319,881180.TI,石油加工贸易,中国石油,3966.98,-1.63,28,5.23,12.48,60.0,54.0,5.0,510300,沪深300ETF
20260319,881146.TI,燃气,天壕能源,2043.22,3.66,28,20.0,7.14,29.0,23.0,5.0,561380,电网设备ETF
20260319,881283.TI,多元金融,中油资本,1267.63,-0.68,26,9.96,10.71,50.0,45.0,4.0,512880,证券ETF
20260319,881129.TI,通信设备,铭普光磁,8758.62,-1.55,89,10.01,23.96,429.0,426.0,3.0,515880,通信ETF
20260319,881149.TI,公路铁路运输,皖通高速,1427.2,-1.19,32,1.82,15.7,11.0,11.0,0.0,510300,沪深300ETF
20260319,881138.TI,包装印刷,大胜达,4813.64,-2.48,47,10.04,12.17,43.0,44.0,-1.0,510300,沪深300ETF
20260319,881173.TI,小家电,苏泊尔,4599.02,-2.42,25,-0.11,44.77,4.0,6.0,-1.0,510150,消费ETF
20260319,881279.TI,光伏设备,禾迈股份,9707.57,-1.35,76,5.85,121.83,199.0,200.0,-1.0,516290,光伏ETF
20260319,881174.TI,厨卫电器,日出东方,7187.51,-0.19,9,10.03,10.75,3.0,5.0,-1.0,510150,消费ETF
20260319,881171.TI,自动化设备,华工科技,27043.3,-3.06,92,4.54,119.99,120.0,123.0,-2.0,562500,机器人ETF
20260319,881159.TI,贸易,远大控股,3139.77,-2.91,15,0.0,8.22,4.0,6.0,-2.0,510300,沪深300ETF
20260319,881178.TI,教育,科德教育,4881.02,-2.88,16,-1.3,18.98,3.0,5.0,-2.0,510300,沪深300ETF
20260319,881177.TI,互联网电商,行云科技,8552.26,-2.66,19,0.0,11.01,7.0,10.0,-2.0,515230,软件ETF
20260319,881135.TI,纺织制造,云中马,2470.76,-2.53,32,10.01,45.6,6.0,8.0,-2.0,510300,沪深300ETF
20260319,881182.TI,美容护理,科思股份,5581.17,-2.17,32,5.54,13.9,6.0,9.0,-2.0,510150,消费ETF
20260319,881275.TI,游戏,昆仑万维,10362.5,-2.04,24,9.45,54.88,59.0,61.0,-2.0,159869,游戏ETF
20260319,881133.TI,饮料制造,贝因美,5110.4,-1.91,46,2.97,5.89,11.0,14.0,-2.0,512690,白酒ETF
20260319,881271.TI,IT服务,宏景科技,14599.2,-1.29,127,13.47,178.53,201.0,204.0,-2.0,515230,软件ETF
20260319,881179.TI,其他社会服务,西测测试,21191.1,-2.46,76,8.0,141.7,18.0,21.0,-3.0,510300,沪深300ETF
20260319,881273.TI,白酒,贵州茅台,2407.48,-2.27,20,-1.08,1452.87,30.0,34.0,-3.0,512690,白酒ETF
20260319,881143.TI,医药商业,国药一致,5064.68,-2.38,32,-0.15,26.08,5.0,10.0,-4.0,159929,医药ETF
20260319,881137.TI,造纸,齐峰新材,2327.56,-3.41,24,5.82,8.54,8.0,14.0,-5.0,510300,沪深300ETF
20260319,881132.TI,黑色家电,九联科技,4298.12,-2.92,9,-1.73,8.52,6.0,12.0,-5.0,510150,消费ETF
20260319,881103.TI,农产品加工,华资实业,4232.75,-2.34,43,1.57,12.3,14.0,20.0,-5.0,510150,消费ETF
20260319,881102.TI,养殖业,神农集团,3138.9,-2.27,38,4.55,31.5,20.0,26.0,-5.0,510150,消费ETF
20260319,881277.TI,电机,华瑞股份,3624.82,-3.2,25,-1.61,21.4,9.0,16.0,-6.0,561380,电网设备ETF
20260319,881172.TI,电子化学品,华特气体,61207.7,-2.25,42,16.2,82.77,58.0,64.0,-6.0,512480,半导体ETF
20260319,881136.TI,服装家纺,ST萃华,3084.44,-2.47,76,3.67,7.9,14.0,21.0,-7.0,510300,沪深300ETF
20260319,881142.TI,生物制品,三生国健,6440.13,-2.17,55,1.78,67.91,25.0,32.0,-7.0,510660,创新药ETF
20260319,881152.TI,物流,福然德,5854.67,-1.99,50,5.81,13.12,13.0,21.0,-7.0,510300,沪深300ETF
20260319,881162.TI,通信服务,铜牛信息,3216.24,-0.6,44,19.99,76.34,135.0,142.0,-7.0,515880,通信ETF
20260319,881181.TI,环境治理,圣元环保,4494.91,-2.13,111,12.41,23.28,43.0,52.0,-8.0,516160,新能源ETF
20260319,881114.TI,金属新材料,江南新材,14559.4,-3.65,32,2.69,102.73,14.0,23.0,-9.0,512400,有色ETF
20260319,881156.TI,保险,中国人寿,2284.74,-2.26,5,-1.6,42.39,18.0,28.0,-9.0,512800,银行ETF
20260319,881125.TI,汽车整车,比亚迪,3187.41,-2.21,23,0.61,102.31,42.0,52.0,-9.0,515030,新能源车ETF
20260319,881148.TI,港口航运,宁波港,1278.87,-2.16,36,0.24,4.17,43.0,52.0,-9.0,510300,沪深300ETF
20260319,881141.TI,中药,万邦德,3381.57,-1.92,69,5.97,18.8,15.0,25.0,-9.0,159929,医药ETF
20260319,881131.TI,白色家电,天银机电,8158.87,-2.67,43,1.8,45.77,39.0,50.0,-10.0,510150,消费ETF
