date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20241021,881166.TI,军工装备,晟楠科技,1697.56,5.24,79,30.0,23.14,176.0,155.0,21.0,512660,军工ETF
20241021,881279.TI,光伏设备,欧普泰,6846.17,5.09,71,29.91,11.25,177.0,166.0,10.0,516290,光伏ETF
20241021,881170.TI,小金属,宜安科技,3646.43,3.13,24,11.4,8.5,47.0,39.0,8.0,512400,有色ETF
20241021,881164.TI,文化传媒,流金科技,2340.49,2.79,88,27.0,6.35,122.0,115.0,7.0,512980,传媒ETF
20241021,881130.TI,计算机设备,同辉信息,3117.26,5.28,81,30.0,9.62,220.0,212.0,7.0,515230,软件ETF
20241021,881168.TI,工业金属,新威凌,2464.66,1.67,57,11.46,16.73,96.0,89.0,6.0,512400,有色ETF
20241021,881116.TI,建筑装饰,苏交科,3056.93,2.18,152,19.97,15.5,151.0,146.0,5.0,510300,沪深300ETF
20241021,881169.TI,贵金属,湖南白银,2424.28,2.75,12,7.58,3.55,44.0,41.0,3.0,512400,有色ETF
20241021,881275.TI,游戏,中青宝,7333.24,4.99,24,20.0,24.0,93.0,90.0,3.0,159869,游戏ETF
20241021,881178.TI,教育,*ST开元,3909.85,2.49,17,8.02,2.56,28.0,26.0,1.0,510300,沪深300ETF
20241021,881174.TI,厨卫电器,火星人,5216.01,0.16,9,1.74,14.64,2.0,2.0,0.0,510150,消费ETF
20241021,881158.TI,零售,汇嘉时代,1382.5,0.7,71,6.0,5.48,58.0,59.0,0.0,510150,消费ETF
20241021,881151.TI,机场航运,中信海直,1924.82,1.49,13,10.01,21.22,23.0,23.0,0.0,510300,沪深300ETF
20241021,881177.TI,互联网电商,凯淳股份,5266.73,1.6,20,6.06,27.81,12.0,12.0,0.0,515230,软件ETF
20241021,881159.TI,贸易,汇鸿集团,2075.04,2.02,15,10.19,2.27,5.0,5.0,0.0,510300,沪深300ETF
20241021,881140.TI,化学制药,欧康医药,4870.03,2.24,157,29.99,17.12,107.0,107.0,0.0,159929,医药ETF
20241021,881173.TI,小家电,鸿智科技,3454.82,2.34,25,30.0,20.54,16.0,16.0,0.0,510150,消费ETF
20241021,881267.TI,能源金属,远航精密,16457.5,2.56,16,11.62,12.49,40.0,41.0,0.0,512400,有色ETF
20241021,881179.TI,其他社会服务,中纺标,15584.1,3.43,68,12.62,65.32,16.0,15.0,0.0,510300,沪深300ETF
20241021,881132.TI,黑色家电,四川长虹,3525.05,3.54,9,9.99,8.92,16.0,16.0,0.0,510150,消费ETF
20241021,881135.TI,纺织制造,金春股份,1618.33,0.46,30,8.24,15.1,5.0,7.0,-1.0,510300,沪深300ETF
20241021,881133.TI,饮料制造,骑士乳业,3990.2,1.19,45,10.75,7.73,22.0,24.0,-1.0,512690,白酒ETF
20241021,881264.TI,化学纤维,恒天海龙,2610.89,1.26,24,9.66,4.2,11.0,13.0,-1.0,510300,沪深300ETF
20241021,881103.TI,农产品加工,正虹科技,3364.51,1.56,44,9.87,8.35,20.0,22.0,-1.0,510150,消费ETF
20241021,881277.TI,电机,祥明智能,2202.53,2.1,24,20.02,26.26,18.0,20.0,-1.0,561380,电网设备ETF
20241021,881137.TI,造纸,民士达,1693.01,2.15,23,29.95,22.56,10.0,11.0,-1.0,510300,沪深300ETF
20241021,881138.TI,包装印刷,柏星龙,2857.22,2.53,47,21.03,18.99,18.0,19.0,-1.0,510300,沪深300ETF
20241021,881114.TI,金属新材料,惠同新材,8082.14,3.73,28,18.92,13.2,23.0,24.0,-1.0,512400,有色ETF
20241021,881280.TI,风电设备,通裕重工,3097.14,3.79,27,19.83,2.9,24.0,26.0,-1.0,516160,新能源ETF
20241021,881146.TI,燃气,凯添燃气,1266.18,-0.11,29,7.32,5.72,5.0,7.0,-2.0,561380,电网设备ETF
20241021,881182.TI,美容护理,芭薇股份,4036.46,0.61,33,10.96,12.65,14.0,17.0,-2.0,510150,消费ETF
20241021,881136.TI,服装家纺,太湖雪,1937.35,0.64,76,16.95,16.49,21.0,24.0,-2.0,510300,沪深300ETF
20241021,881143.TI,医药商业,药易购,4138.45,0.91,31,5.0,24.97,15.0,18.0,-2.0,159929,医药ETF
20241021,881165.TI,综合,综艺股份,1713.75,1.0,26,10.1,4.58,9.0,12.0,-2.0,510300,沪深300ETF
20241021,881141.TI,中药,大唐药业,3221.89,1.52,72,17.45,6.53,49.0,51.0,-2.0,159929,医药ETF
20241021,881283.TI,多元金融,拉卡拉,982.89,1.4,29,18.12,27.77,83.0,87.0,-3.0,512880,证券ETF
20241021,881108.TI,化学原料,佳先股份,2215.55,0.9,60,29.97,22.77,19.0,24.0,-4.0,510300,沪深300ETF
20241021,881102.TI,养殖业,绿康生化,2165.27,1.74,40,9.99,15.64,25.0,29.0,-4.0,510150,消费ETF
20241021,881171.TI,自动化设备,星辰科技,15288.0,3.62,93,30.0,15.6,96.0,101.0,-4.0,562500,机器人ETF
