date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20251107,881281.TI,电池,华盛锂电,20954.1,2.5,102,19.16,77.5,437.0,368.0,68.0,516160,新能源ETF
20251107,881109.TI,化学制品,东岳硅材,7427.0,1.67,175,20.04,11.38,207.0,182.0,25.0,510300,沪深300ETF
20251107,881267.TI,能源金属,盛新锂能,28939.2,2.87,13,9.99,27.3,115.0,92.0,22.0,512400,有色ETF
20251107,881108.TI,化学原料,氯碱化工,3273.37,2.73,60,10.04,12.5,86.0,70.0,16.0,510300,沪深300ETF
20251107,881141.TI,中药,以岭药业,3603.31,0.89,69,6.85,18.72,51.0,38.0,13.0,159929,医药ETF
20251107,881115.TI,建筑材料,四川金顶,5694.57,0.73,72,9.98,10.91,58.0,48.0,10.0,510300,沪深300ETF
20251107,881165.TI,综合,三木集团,2463.28,1.59,19,10.02,4.94,95.0,86.0,8.0,510300,沪深300ETF
20251107,881158.TI,零售,全新好,2100.69,0.14,71,7.92,9.67,62.0,56.0,5.0,510150,消费ETF
20251107,881148.TI,港口航运,安通控股,1226.98,0.58,36,10.0,4.62,44.0,38.0,5.0,510300,沪深300ETF
20251107,881103.TI,农产品加工,傲农生物,4532.01,0.02,43,6.13,5.54,22.0,18.0,4.0,510150,消费ETF
20251107,881180.TI,石油加工贸易,荣盛石化,3535.8,0.94,28,4.75,10.8,33.0,30.0,3.0,510300,沪深300ETF
20251107,881264.TI,化学纤维,汇隆新材,3894.7,1.16,28,7.68,26.23,18.0,15.0,3.0,510300,沪深300ETF
20251107,881279.TI,光伏设备,弘元绿能,8278.19,1.78,76,10.01,32.54,294.0,292.0,2.0,516290,光伏ETF
20251107,881151.TI,机场航运,海航控股,2378.26,0.01,13,1.67,1.83,22.0,20.0,1.0,510300,沪深300ETF
20251107,881268.TI,工程机械,中际联合,3419.94,-0.67,36,2.31,48.26,29.0,29.0,0.0,159638,高端装备ETF
20251107,881280.TI,风电设备,德力佳,5007.74,-0.55,30,51.07,70.52,39.0,39.0,0.0,516160,新能源ETF
20251107,881174.TI,厨卫电器,帅丰电器,7044.99,-0.36,9,0.82,15.99,1.0,2.0,0.0,510150,消费ETF
20251107,881102.TI,养殖业,*ST绿康,3118.86,0.33,38,4.99,31.76,21.0,21.0,0.0,510150,消费ETF
20251107,881112.TI,钢铁,海南矿业,1851.75,0.59,43,9.97,10.59,63.0,64.0,0.0,510300,沪深300ETF
20251107,881143.TI,医药商业,合富中国,4969.52,0.74,32,9.97,15.77,19.0,19.0,0.0,159929,医药ETF
20251107,881182.TI,美容护理,青松股份,5702.8,-0.09,32,2.61,7.46,9.0,11.0,-1.0,510150,消费ETF
20251107,881138.TI,包装印刷,顺灏股份,4465.8,0.07,46,4.47,7.72,18.0,20.0,-1.0,510300,沪深300ETF
20251107,881135.TI,纺织制造,孚日股份,2384.0,0.07,32,9.97,7.17,10.0,11.0,-1.0,510300,沪深300ETF
20251107,881152.TI,物流,ST雪发,5950.09,0.49,49,5.06,5.19,20.0,22.0,-1.0,510300,沪深300ETF
20251107,881159.TI,贸易,江苏国泰,3169.27,0.69,15,10.01,10.22,11.0,13.0,-1.0,510300,沪深300ETF
20251107,881132.TI,黑色家电,辰奕智能,4174.54,-1.3,9,0.28,36.41,5.0,7.0,-2.0,510150,消费ETF
20251107,881173.TI,小家电,融捷健康,4839.81,-1.2,25,0.68,4.46,6.0,9.0,-2.0,510150,消费ETF
20251107,881178.TI,教育,ST开元,4881.66,-1.08,17,0.25,4.05,4.0,6.0,-2.0,510300,沪深300ETF
20251107,881162.TI,通信服务,普天科技,2875.73,-0.7,46,6.73,27.43,41.0,43.0,-2.0,515880,通信ETF
20251107,881179.TI,其他社会服务,西测测试,20415.0,-0.47,70,6.27,62.17,11.0,14.0,-2.0,510300,沪深300ETF
20251107,881273.TI,白酒,五粮液,2974.19,-0.36,20,0.5,116.75,29.0,32.0,-2.0,512690,白酒ETF
20251107,881169.TI,贵金属,恒邦股份,3956.97,-0.09,11,1.2,13.5,17.0,19.0,-2.0,512400,有色ETF
20251107,881172.TI,电子化学品,硅烷科技,51398.3,0.12,42,8.09,11.89,43.0,45.0,-2.0,512480,半导体ETF
20251107,881177.TI,互联网电商,新迅达,8334.73,-0.81,19,6.68,16.77,6.0,9.0,-3.0,515230,软件ETF
20251107,881156.TI,保险,中国太保,2209.15,-0.41,5,0.34,35.61,17.0,20.0,-3.0,512800,银行ETF
20251107,881133.TI,饮料制造,东鹏饮料,5297.73,-0.38,45,2.16,277.11,12.0,16.0,-3.0,512690,白酒ETF
20251107,881170.TI,小金属,中矿资源,6525.74,0.08,26,6.47,60.41,75.0,79.0,-3.0,512400,有色ETF
20251107,881181.TI,环境治理,山高环能,4309.21,0.53,112,10.0,7.59,70.0,73.0,-3.0,516160,新能源ETF
