date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250908,881171.TI,自动化设备,德龙激光,25754.2,2.75,91,19.99,47.54,209.0,182.0,27.0,562500,机器人ETF
20250908,881273.TI,白酒,酒鬼酒,3267.18,1.62,20,4.65,68.82,103.0,77.0,26.0,512690,白酒ETF
20250908,881109.TI,化学制品,新瀚新材,7218.98,2.05,172,20.0,60.73,158.0,139.0,19.0,510300,沪深300ETF
20250908,881144.TI,医疗器械,奥精医疗,12682.2,3.02,132,20.0,25.8,125.0,111.0,13.0,159929,医药ETF
20250908,881148.TI,港口航运,招商南油,1142.48,2.57,36,10.16,3.36,50.0,39.0,10.0,510300,沪深300ETF
20250908,881162.TI,通信服务,三维通信,2948.87,0.52,46,10.04,12.16,99.0,89.0,9.0,515880,通信ETF
20250908,881151.TI,机场航运,南方航空,2167.79,2.02,13,4.42,6.14,26.0,18.0,8.0,510300,沪深300ETF
20250908,881126.TI,汽车零部件,肇民科技,6830.15,2.37,253,20.0,53.33,303.0,295.0,8.0,515030,新能源车ETF
20250908,881102.TI,养殖业,天域生物,3156.29,2.67,38,9.99,8.92,50.0,42.0,7.0,510150,消费ETF
20250908,881175.TI,医疗服务,金域医学,18530.8,1.77,53,7.94,33.31,112.0,107.0,5.0,510660,创新药ETF
20250908,881152.TI,物流,福然德,5827.24,1.83,50,10.0,20.24,41.0,35.0,5.0,510300,沪深300ETF
20250908,881108.TI,化学原料,世龙实业,3107.82,2.24,60,9.99,10.24,51.0,46.0,5.0,510300,沪深300ETF
20250908,881103.TI,农产品加工,傲农生物,4554.74,1.91,43,10.0,5.17,31.0,27.0,4.0,510150,消费ETF
20250908,881275.TI,游戏,三七互娱,10847.2,2.6,24,10.03,22.28,90.0,86.0,4.0,159869,游戏ETF
20250908,881112.TI,钢铁,方大炭素,1634.62,2.09,43,9.94,5.53,44.0,40.0,3.0,510300,沪深300ETF
20250908,881182.TI,美容护理,贝泰妮,6002.3,1.18,32,8.35,50.85,26.0,24.0,2.0,510150,消费ETF
20250908,881173.TI,小家电,富佳股份,5134.98,1.21,25,6.75,18.82,15.0,13.0,2.0,510150,消费ETF
20250908,881143.TI,医药商业,百洋医药,4866.64,1.61,31,7.11,29.09,16.0,14.0,2.0,159929,医药ETF
20250908,881264.TI,化学纤维,新凤鸣,3872.88,1.93,28,8.75,16.41,21.0,19.0,2.0,510300,沪深300ETF
20250908,881277.TI,电机,三协电机,3623.16,2.35,25,785.62,78.2,95.0,92.0,2.0,561380,电网设备ETF
20250908,881105.TI,煤炭开采加工,新大洲A,2362.5,0.99,33,6.93,4.94,23.0,21.0,1.0,515220,煤炭ETF
20250908,881141.TI,中药,健民集团,3645.49,1.3,70,4.23,43.36,44.0,42.0,1.0,159929,医药ETF
