date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250710,881157.TI,证券,中银证券,1545.37,1.44,49,10.03,11.85,199.0,153.0,45.0,512880,证券ETF
20250710,881153.TI,房地产,华夏幸福,1665.74,3.21,91,10.22,2.48,113.0,71.0,41.0,510300,沪深300ETF
20250710,881155.TI,银行,民生银行,1459.65,0.97,84,5.31,5.55,205.0,167.0,38.0,512800,银行ETF
20250710,881170.TI,小金属,北方稀土,4767.21,1.51,26,10.02,27.01,81.0,59.0,21.0,512400,有色ETF
20250710,881156.TI,保险,中国平安,2238.63,0.16,6,2.2,57.13,41.0,23.0,17.0,512800,银行ETF
20250710,881140.TI,化学制药,华纳药厂,6386.31,1.32,158,14.85,57.99,168.0,153.0,14.0,159929,医药ETF
20250710,881279.TI,光伏设备,弘元绿能,6783.26,1.2,73,10.03,19.31,165.0,153.0,12.0,516290,光伏ETF
20250710,881109.TI,化学制品,硅宝科技,6473.35,0.84,172,18.29,24.32,117.0,105.0,11.0,510300,沪深300ETF
20250710,881116.TI,建筑装饰,广咨国际,3830.36,1.44,152,29.96,22.12,90.0,79.0,11.0,510300,沪深300ETF
20250710,881112.TI,钢铁,金岭矿业,1525.96,1.65,43,10.02,9.77,53.0,42.0,10.0,510300,沪深300ETF
20250710,881152.TI,物流,圆通速递,5451.91,1.09,49,10.0,13.97,39.0,31.0,8.0,510300,沪深300ETF
20250710,881105.TI,煤炭开采加工,美锦能源,2309.9,2.04,34,9.91,4.99,41.0,32.0,8.0,515220,煤炭ETF
20250710,881114.TI,金属新材料,宁波韵升,11724.3,1.22,32,7.39,11.77,52.0,45.0,7.0,512400,有色ETF
20250710,881273.TI,白酒,酒鬼酒,2891.6,0.83,20,3.0,47.69,58.0,52.0,6.0,512690,白酒ETF
20250710,881158.TI,零售,德必集团,1984.59,1.08,71,11.11,27.51,55.0,49.0,5.0,510150,消费ETF
20250710,881142.TI,生物制品,康辰药业,6240.6,0.92,54,10.01,40.68,44.0,41.0,3.0,510660,创新药ETF
20250710,881115.TI,建筑材料,东宏股份,4949.18,1.31,71,10.03,12.84,58.0,55.0,3.0,510300,沪深300ETF
20250710,881149.TI,公路铁路运输,重庆路桥,1456.1,0.62,32,3.94,6.33,14.0,11.0,2.0,510300,沪深300ETF
20250710,881180.TI,石油加工贸易,康普顿,3155.21,0.78,28,3.7,11.2,19.0,17.0,2.0,510300,沪深300ETF
20250710,881178.TI,教育,全通教育,4732.41,0.97,17,3.12,6.29,17.0,14.0,2.0,510300,沪深300ETF
20250710,881168.TI,工业金属,华钰矿业,3025.45,0.52,58,4.53,19.84,75.0,73.0,1.0,512400,有色ETF
20250710,881169.TI,贵金属,中润资源,3139.4,0.85,11,3.94,10.81,16.0,15.0,1.0,512400,有色ETF
20250710,881141.TI,中药,启迪药业,3401.02,1.19,69,9.99,13.32,44.0,42.0,1.0,159929,医药ETF
