date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20241230,881155.TI,银行,常熟银行,1215.53,1.32,84,2.95,7.67,137.0,97.0,39.0,512800,银行ETF
20241230,881157.TI,证券,华鑫股份,1606.47,0.59,50,4.95,17.59,187.0,156.0,31.0,512880,证券ETF
20241230,881122.TI,光学光电子,日久光电,3890.71,-0.64,106,10.02,15.05,117.0,107.0,9.0,512480,半导体ETF
20241230,881156.TI,保险,新华保险,2303.6,1.46,6,2.77,51.99,31.0,23.0,7.0,512800,银行ETF
20241230,881105.TI,煤炭开采加工,宝泰隆,2315.35,0.97,34,10.04,2.74,30.0,24.0,6.0,515220,煤炭ETF
20241230,881152.TI,物流,国货航,4671.18,-1.4,48,304.35,9.3,30.0,25.0,5.0,510300,沪深300ETF
20241230,881168.TI,工业金属,电工合金,2535.64,-0.61,58,12.77,13.25,47.0,41.0,5.0,512400,有色ETF
20241230,881148.TI,港口航运,青岛港,1003.51,-0.43,37,4.32,8.93,25.0,20.0,5.0,510300,沪深300ETF
20241230,881272.TI,软件开发,威士顿,1913.17,-0.32,137,16.65,76.78,165.0,161.0,3.0,515230,软件ETF
20241230,881268.TI,工程机械,山河智能,2159.16,-1.14,33,5.51,8.04,19.0,18.0,1.0,159638,高端装备ETF
20241230,881281.TI,电池,信德新材,11852.5,-1.09,102,6.0,33.03,77.0,75.0,1.0,516160,新能源ETF
20241230,881267.TI,能源金属,ST盛屯,17971.5,0.34,16,4.57,5.03,12.0,11.0,1.0,512400,有色ETF
20241230,881173.TI,小家电,石头科技,3851.78,-1.66,25,5.53,222.68,10.0,9.0,0.0,510150,消费ETF
20241230,881135.TI,纺织制造,伟星股份,1780.99,-1.15,30,2.53,14.17,4.0,5.0,0.0,510300,沪深300ETF
20241230,881279.TI,光伏设备,上能电气,6704.74,-1.13,70,3.39,44.8,45.0,44.0,0.0,516290,光伏ETF
20241230,881174.TI,厨卫电器,亿田智能,6305.04,-1.07,9,1.59,27.47,3.0,3.0,0.0,510150,消费ETF
20241230,881178.TI,教育,创业黑马,4385.64,-0.58,17,5.11,34.15,14.0,14.0,0.0,510300,沪深300ETF
20241230,881180.TI,石油加工贸易,*ST海越,2952.74,-0.43,28,5.04,2.92,17.0,17.0,0.0,510300,沪深300ETF
20241230,881170.TI,小金属,东方钽业,3744.74,-0.3,24,2.32,14.09,9.0,10.0,0.0,512400,有色ETF
20241230,881275.TI,游戏,名臣健康,7601.75,-0.27,24,3.22,17.31,28.0,29.0,0.0,159869,游戏ETF
20241230,881162.TI,通信服务,数据港,2580.61,0.29,45,10.01,21.55,82.0,82.0,0.0,515880,通信ETF
20241230,881179.TI,其他社会服务,信测标准,16272.7,-1.59,68,4.03,26.85,6.0,7.0,-1.0,510300,沪深300ETF
20241230,881149.TI,公路铁路运输,皖通高速,1411.35,-1.09,31,1.54,17.19,13.0,15.0,-1.0,510300,沪深300ETF
20241230,881146.TI,燃气,大众公用,1390.94,-0.88,29,3.37,4.6,4.0,5.0,-1.0,561380,电网设备ETF
