date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20240920,881280.TI,风电设备,电气风电,2417.43,-1.95,27,0.33,3.05,0.0,0.0,0.0,516160,新能源ETF
20240920,881175.TI,医疗服务,康龙化成,9398.86,-1.82,54,1.6,21.55,0.0,0.0,0.0,510660,创新药ETF
20240920,881279.TI,光伏设备,华民股份,5040.93,-1.73,70,4.72,6.44,0.0,0.0,0.0,516290,光伏ETF
20240920,881281.TI,电池,紫建电子,7958.89,-1.46,102,2.11,33.39,0.0,0.0,0.0,516160,新能源ETF
20240920,881142.TI,生物制品,双成药业,4154.54,-1.45,55,10.01,9.23,0.0,0.0,0.0,510660,创新药ETF
20240920,881140.TI,化学制药,赛托生物,3869.33,-1.42,157,6.21,15.23,0.0,0.0,0.0,159929,医药ETF
20240920,881267.TI,能源金属,博迁新材,12344.7,-1.33,16,1.47,21.34,0.0,0.0,0.0,512400,有色ETF
20240920,881144.TI,医疗器械,科华生物,7380.23,-1.31,126,5.35,5.71,0.0,0.0,0.0,159929,医药ETF
20240920,881277.TI,电机,中电电机,1774.88,-1.28,24,4.66,11.45,0.0,0.0,0.0,561380,电网设备ETF
20240920,881156.TI,保险,中国平安,1650.63,-1.22,6,0.27,44.15,0.0,0.0,0.0,512800,银行ETF
20240920,881264.TI,化学纤维,华西股份,2131.98,-1.16,24,0.76,5.33,0.0,0.0,0.0,510300,沪深300ETF
20240920,881109.TI,化学制品,华软科技,4013.33,-1.08,166,9.94,3.98,0.0,0.0,0.0,510300,沪深300ETF
20240920,881115.TI,建筑材料,长江材料,3018.83,-0.98,73,1.93,15.34,0.0,0.0,0.0,510300,沪深300ETF
20240920,881268.TI,工程机械,三一重工,1507.79,-0.96,32,1.08,15.85,0.0,0.0,0.0,159638,高端装备ETF
20240920,881112.TI,钢铁,海南矿业,1028.49,-0.95,46,0.9,5.6,0.0,0.0,0.0,510300,沪深300ETF
20240920,881143.TI,医药商业,润达医疗,3471.93,-0.94,31,2.34,13.98,0.0,0.0,0.0,159929,医药ETF
20240920,881182.TI,美容护理,ST美谷,3227.43,-0.92,33,4.89,1.93,0.0,0.0,0.0,510150,消费ETF
20240920,881102.TI,养殖业,正邦科技,1810.93,-0.9,40,1.57,2.59,0.0,0.0,0.0,510150,消费ETF
20240920,881103.TI,农产品加工,ST佳沃,2816.3,-0.8,44,1.93,6.34,0.0,0.0,0.0,510150,消费ETF
20240920,881275.TI,游戏,吉比特,5410.07,-0.77,25,1.61,202.2,0.0,0.0,0.0,159869,游戏ETF
20240920,881118.TI,专用设备,银宝山新,3615.28,-0.75,186,10.05,9.64,0.0,0.0,0.0,159638,高端装备ETF
20240920,881121.TI,半导体,ST华微,4985.31,-0.72,156,4.95,3.18,0.0,0.0,0.0,512480,半导体ETF
