date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250901,881140.TI,化学制药,兴齐眼药,7348.9,2.44,157,14.65,77.54,277.0,226.0,50.0,159929,医药ETF
20250901,881129.TI,通信设备,锐捷网络,7738.63,1.89,88,16.02,103.61,669.0,624.0,45.0,515880,通信ETF
20250901,881169.TI,贵金属,晓程科技,3671.04,8.81,11,13.43,22.38,91.0,69.0,22.0,512400,有色ETF
20250901,881175.TI,医疗服务,盈康生命,18492.1,2.46,53,12.78,12.0,148.0,132.0,16.0,510660,创新药ETF
20250901,881130.TI,计算机设备,旋极信息,4342.47,1.48,82,20.06,7.72,215.0,199.0,15.0,515230,软件ETF
20250901,881142.TI,生物制品,迈威生物,7365.95,3.19,54,20.0,57.6,86.0,74.0,11.0,510660,创新药ETF
20250901,881168.TI,工业金属,华钰矿业,3566.11,2.61,58,10.02,28.12,208.0,199.0,9.0,512400,有色ETF
20250901,881136.TI,服装家纺,美邦服饰,2879.84,1.26,76,8.5,2.17,44.0,37.0,7.0,510300,沪深300ETF
20250901,881267.TI,能源金属,寒锐钴业,23974.4,3.36,13,10.14,45.74,64.0,56.0,7.0,512400,有色ETF
20250901,881181.TI,环境治理,启迪环境,4003.21,1.38,113,10.26,2.15,66.0,60.0,5.0,516160,新能源ETF
20250901,881144.TI,医疗器械,易瑞生物,12575.6,1.26,132,13.56,13.82,106.0,104.0,2.0,159929,医药ETF
20250901,881158.TI,零售,汇嘉时代,2148.52,1.1,71,10.03,10.64,107.0,106.0,1.0,510150,消费ETF
20250901,881165.TI,综合,东阳光,2323.58,2.03,19,7.66,24.19,38.0,36.0,1.0,510300,沪深300ETF
20250901,881138.TI,包装印刷,宏裕包材,4302.52,2.2,46,29.99,28.65,40.0,38.0,1.0,510300,沪深300ETF
20250901,881174.TI,厨卫电器,亿田智能,7547.46,0.66,9,2.21,56.52,6.0,6.0,0.0,510150,消费ETF
20250901,881105.TI,煤炭开采加工,新大洲A,2350.23,0.69,33,4.85,4.76,26.0,27.0,0.0,515220,煤炭ETF
20250901,881146.TI,燃气,百川能源,1614.48,0.76,28,4.31,3.87,7.0,7.0,0.0,561380,电网设备ETF
20250901,881137.TI,造纸,恒丰纸业,2109.86,0.8,23,6.96,10.29,12.0,12.0,0.0,510300,沪深300ETF
20250901,881159.TI,贸易,苏豪弘业,2891.44,0.83,15,4.83,11.06,8.0,8.0,0.0,510300,沪深300ETF
20250901,881180.TI,石油加工贸易,宝莫股份,3340.45,1.11,28,10.1,5.78,18.0,19.0,0.0,510300,沪深300ETF
20250901,881172.TI,电子化学品,海星股份,50531.3,1.45,42,10.01,21.43,77.0,76.0,0.0,512480,半导体ETF
20250901,881182.TI,美容护理,拉芳家化,5918.15,0.26,32,9.99,26.97,21.0,23.0,-1.0,510150,消费ETF
20250901,881135.TI,纺织制造,宏达高科,2237.74,0.34,32,4.96,12.9,11.0,13.0,-1.0,510300,沪深300ETF
20250901,881264.TI,化学纤维,华西股份,3834.68,0.57,28,10.05,8.43,19.0,20.0,-1.0,510300,沪深300ETF
20250901,881132.TI,黑色家电,兆驰股份,4383.9,0.6,9,3.94,5.81,17.0,18.0,-1.0,510150,消费ETF
20250901,881108.TI,化学原料,大洋生物,3093.45,1.04,60,8.18,36.51,46.0,47.0,-1.0,510300,沪深300ETF
20250901,881141.TI,中药,振东制药,3669.39,1.1,70,6.11,9.21,63.0,64.0,-1.0,159929,医药ETF
20250901,881173.TI,小家电,小熊电器,5052.57,-0.2,25,5.76,55.48,14.0,17.0,-2.0,510150,消费ETF
20250901,881177.TI,互联网电商,丽人丽妆,8447.57,0.11,19,3.36,10.16,15.0,17.0,-2.0,515230,软件ETF
20250901,881103.TI,农产品加工,中粮糖业,4522.41,0.52,43,10.02,17.79,29.0,32.0,-2.0,510150,消费ETF
20250901,881143.TI,医药商业,第一医药,4865.83,0.79,31,10.03,14.59,18.0,20.0,-2.0,159929,医药ETF
20250901,881179.TI,其他社会服务,兰生股份,20803.3,-0.25,70,5.09,12.18,17.0,21.0,-3.0,510300,沪深300ETF
20250901,881178.TI,教育,中国高科,5002.73,0.27,17,7.25,10.35,14.0,17.0,-3.0,510300,沪深300ETF
20250901,881148.TI,港口航运,中谷物流,1121.65,0.32,36,6.69,11.17,30.0,33.0,-3.0,510300,沪深300ETF
20250901,881277.TI,电机,安乃达,3576.81,0.43,23,5.19,42.58,37.0,40.0,-3.0,561380,电网设备ETF
20250901,881123.TI,其他电子,中熔电气,15651.0,1.83,33,20.0,111.72,66.0,69.0,-3.0,512480,半导体ETF
20250901,881283.TI,多元金融,翠微股份,1264.33,-0.06,27,4.39,14.75,61.0,66.0,-4.0,512880,证券ETF
