date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260302,881129.TI,通信设备,德科立,9302.73,-0.42,89,13.28,185.41,710.0,627.0,83.0,515880,通信ETF
20260302,881125.TI,汽车整车,比亚迪,3321.87,-1.37,23,8.36,96.79,114.0,78.0,35.0,515030,新能源车ETF
20260302,881166.TI,军工装备,中无人机,2973.86,2.29,82,19.71,59.7,483.0,455.0,27.0,512660,军工ETF
20260302,881155.TI,银行,厦门银行,1296.54,0.7,84,3.73,7.5,122.0,100.0,22.0,512800,银行ETF
20260302,881105.TI,煤炭开采加工,中煤能源,2952.43,1.83,33,9.1,16.55,102.0,85.0,17.0,515220,煤炭ETF
20260302,881165.TI,综合,粤桂股份,2738.54,-1.47,17,8.44,24.8,67.0,58.0,8.0,510300,沪深300ETF
20260302,881168.TI,工业金属,白银有色,5349.58,1.21,58,10.0,11.77,420.0,411.0,8.0,512400,有色ETF
20260302,881112.TI,钢铁,海南矿业,2107.17,-0.24,43,4.2,12.89,129.0,124.0,4.0,510300,沪深300ETF
20260302,881149.TI,公路铁路运输,铁龙物流,1439.91,-0.81,32,2.48,6.62,24.0,21.0,2.0,510300,沪深300ETF
20260302,881146.TI,燃气,凯添燃气,2050.47,2.9,28,17.71,13.49,28.0,26.0,1.0,561380,电网设备ETF
20260302,881148.TI,港口航运,国航远洋,1343.56,3.16,36,29.97,12.49,119.0,117.0,1.0,510300,沪深300ETF
20260302,881174.TI,厨卫电器,亿田智能,7187.31,-0.61,9,16.52,48.46,7.0,7.0,0.0,510150,消费ETF
20260302,881108.TI,化学原料,金瑞矿业,3893.13,1.44,60,10.02,19.76,101.0,101.0,0.0,510300,沪深300ETF
20260302,881159.TI,贸易,苏美达,3348.26,-2.18,15,5.33,13.82,9.0,10.0,-1.0,510300,沪深300ETF
20260302,881264.TI,化学纤维,桐昆股份,4353.09,-1.69,29,6.13,25.78,22.0,24.0,-1.0,510300,沪深300ETF
20260302,881103.TI,农产品加工,中粮科技,4436.22,-1.4,43,5.02,7.11,20.0,22.0,-1.0,510150,消费ETF
20260302,881137.TI,造纸,岳阳林纸,2432.77,-1.3,24,8.42,6.57,18.0,20.0,-1.0,510300,沪深300ETF
