date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260122,881166.TI,军工装备,三角防务,2865.35,3.91,81,19.99,39.49,436.0,354.0,82.0,512660,军工ETF
20260122,881129.TI,通信设备,高新兴,8747.43,1.19,89,7.7,7.13,510.0,448.0,61.0,515880,通信ETF
20260122,881279.TI,光伏设备,固德威,8864.03,2.95,76,19.95,89.63,246.0,202.0,44.0,516290,光伏ETF
20260122,881115.TI,建筑材料,国亮新材,6383.6,2.93,72,160.78,28.06,119.0,92.0,27.0,510300,沪深300ETF
20260122,881112.TI,钢铁,沙钢股份,1937.19,2.16,43,7.18,5.97,81.0,69.0,11.0,510300,沪深300ETF
20260122,881105.TI,煤炭开采加工,大有能源,2636.24,2.39,33,9.96,7.4,44.0,32.0,11.0,515220,煤炭ETF
20260122,881280.TI,风电设备,飞沃科技,5569.18,0.98,31,8.34,187.43,83.0,73.0,9.0,516160,新能源ETF
20260122,881271.TI,IT服务,青云科技,15430.8,1.61,128,20.0,76.87,214.0,206.0,7.0,515230,软件ETF
20260122,881162.TI,通信服务,国安股份,3063.37,1.82,45,10.0,2.97,92.0,86.0,6.0,515880,通信ETF
20260122,881146.TI,燃气,胜利股份,1959.2,2.84,28,9.92,5.32,29.0,22.0,6.0,561380,电网设备ETF
20260122,881114.TI,金属新材料,天力复合,16531.3,1.45,31,16.0,107.5,44.0,38.0,5.0,512400,有色ETF
20260122,881137.TI,造纸,民士达,2352.3,1.89,23,7.07,56.8,17.0,12.0,5.0,510300,沪深300ETF
20260122,881109.TI,化学制品,侨源股份,7969.5,0.62,175,19.99,65.12,172.0,169.0,3.0,510300,沪深300ETF
20260122,881180.TI,石油加工贸易,润贝航科,3912.0,2.14,28,10.0,48.18,47.0,43.0,3.0,510300,沪深300ETF
20260122,881149.TI,公路铁路运输,江西长运,1442.22,0.68,32,2.49,6.99,14.0,12.0,2.0,510300,沪深300ETF
20260122,881133.TI,饮料制造,威龙股份,5520.33,0.93,46,6.0,7.07,25.0,22.0,2.0,512690,白酒ETF
20260122,881264.TI,化学纤维,恒申新材,4428.0,1.0,29,5.21,5.86,26.0,24.0,2.0,510300,沪深300ETF
20260122,881108.TI,化学原料,雪天盐业,3598.4,1.17,60,7.47,6.04,71.0,69.0,2.0,510300,沪深300ETF
20260122,881152.TI,物流,中国铁物,6096.03,1.36,49,10.07,2.95,28.0,25.0,2.0,510300,沪深300ETF
20260122,881124.TI,消费电子,信维通信,12578.7,0.62,98,10.49,81.0,309.0,308.0,1.0,512480,半导体ETF
20260122,881148.TI,港口航运,中远海发,1215.96,0.63,36,2.31,2.66,24.0,23.0,1.0,510300,沪深300ETF
20260122,881143.TI,医药商业,华人健康,5593.46,1.36,32,6.24,23.17,20.0,19.0,1.0,159929,医药ETF
20260122,881177.TI,互联网电商,华凯易佰,9181.25,2.27,19,20.03,15.16,15.0,14.0,1.0,515230,软件ETF
20260122,881151.TI,机场航运,海航控股,2466.04,0.05,13,1.76,1.73,17.0,17.0,0.0,510300,沪深300ETF
20260122,881174.TI,厨卫电器,老板电器,7247.15,0.46,9,1.65,20.28,2.0,1.0,0.0,510150,消费ETF
20260122,881178.TI,教育,博瑞传播,5290.92,0.47,17,2.44,5.88,11.0,11.0,0.0,510300,沪深300ETF
20260122,881136.TI,服装家纺,天创时尚,3261.33,0.93,76,10.05,12.05,36.0,35.0,0.0,510300,沪深300ETF
20260122,881283.TI,多元金融,渤海租赁,1326.41,1.04,26,4.73,4.43,37.0,38.0,0.0,512880,证券ETF
20260122,881179.TI,其他社会服务,科锐国际,22656.5,1.23,76,7.09,30.81,26.0,26.0,0.0,510300,沪深300ETF
20260122,881159.TI,贸易,怡亚通,3385.84,2.76,15,10.02,5.6,12.0,12.0,0.0,510300,沪深300ETF
20260122,881138.TI,包装印刷,嘉美包装,5134.66,0.5,47,9.99,21.35,40.0,42.0,-1.0,510300,沪深300ETF
20260122,881135.TI,纺织制造,聚杰微纤,2635.48,0.89,32,8.04,40.85,12.0,14.0,-1.0,510300,沪深300ETF
20260122,881123.TI,其他电子,盈方微,19954.8,1.05,34,10.05,10.29,100.0,101.0,-1.0,512480,半导体ETF
20260122,881275.TI,游戏,名臣健康,11932.7,0.56,24,6.41,26.91,58.0,61.0,-2.0,159869,游戏ETF
20260122,881132.TI,黑色家电,兆驰股份,4609.77,0.61,9,4.77,9.67,18.0,20.0,-2.0,510150,消费ETF
20260122,881182.TI,美容护理,锦盛新材,6080.45,-0.43,32,2.45,19.21,11.0,15.0,-3.0,510150,消费ETF
20260122,881173.TI,小家电,富佳股份,5111.6,0.16,25,2.37,18.58,9.0,12.0,-3.0,510150,消费ETF
20260122,881181.TI,环境治理,通源环境,4481.76,0.89,111,10.71,52.8,51.0,54.0,-3.0,516160,新能源ETF
20260122,881103.TI,农产品加工,百洋股份,4546.5,0.36,43,3.14,7.88,16.0,21.0,-4.0,510150,消费ETF
20260122,881141.TI,中药,*ST长药,3486.84,0.49,69,20.31,0.77,27.0,32.0,-5.0,159929,医药ETF
20260122,881118.TI,专用设备,特瑞斯,8574.02,1.18,196,29.98,16.04,161.0,166.0,-5.0,159638,高端装备ETF
20260122,881268.TI,工程机械,铁拓机械,3725.26,0.4,36,6.83,31.9,26.0,33.0,-6.0,159638,高端装备ETF
20260122,881102.TI,养殖业,贤丰控股,3237.98,0.51,38,9.97,4.19,27.0,34.0,-6.0,510150,消费ETF
20260122,881267.TI,能源金属,博迁新材,33309.4,0.19,13,5.07,77.74,62.0,69.0,-7.0,512400,有色ETF
20260122,881164.TI,文化传媒,浙文互联,3229.31,1.4,84,7.35,10.95,194.0,202.0,-7.0,512980,传媒ETF
20260122,881142.TI,生物制品,万泽股份,6727.3,-0.59,55,6.53,27.74,25.0,33.0,-8.0,510660,创新药ETF
20260122,881116.TI,建筑装饰,华维设计,4753.26,1.37,151,29.97,23.68,149.0,158.0,-8.0,510300,沪深300ETF
20260122,881272.TI,软件开发,深信服,2576.17,1.28,137,20.0,167.05,223.0,232.0,-9.0,515230,软件ETF
20260122,881175.TI,医疗服务,益诺思,19822.4,0.27,54,5.96,66.35,60.0,70.0,-10.0,510660,创新药ETF
20260122,881144.TI,医疗器械,宝莱特,12843.1,-0.01,135,11.93,14.64,49.0,60.0,-11.0,159929,医药ETF
20260122,881171.TI,自动化设备,大族数控,28838.6,0.2,91,8.34,174.8,128.0,139.0,-11.0,562500,机器人ETF
20260122,881277.TI,电机,奕帆传动,4190.26,0.2,25,5.87,59.2,52.0,64.0,-11.0,561380,电网设备ETF
20260122,881169.TI,贵金属,湖南白银,6086.09,-0.69,11,9.97,15.0,111.0,124.0,-12.0,512400,有色ETF
20260122,881170.TI,小金属,西部材料,8927.46,0.03,27,10.0,39.6,157.0,169.0,-12.0,512400,有色ETF
20260122,881122.TI,光学光电子,腾景科技,5359.52,0.63,108,20.0,215.02,142.0,158.0,-15.0,512480,半导体ETF
20260122,881158.TI,零售,珠免集团,2338.61,0.55,72,4.22,6.66,71.0,86.0,-15.0,510150,消费ETF
