date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260603,881129.TI,通信设备,美信科技,10462.9,1.95,91,13.97,98.46,1298.0,1184.0,113.0,515880,通信ETF
20260603,881121.TI,半导体,源杰科技,17045.7,2.34,179,16.41,1405.0,1901.0,1848.0,52.0,512480,半导体ETF
20260603,881170.TI,小金属,东方锆业,9720.47,2.46,29,10.01,14.73,273.0,236.0,36.0,512400,有色ETF
20260603,881124.TI,消费电子,和林微纳,13952.2,-0.43,95,15.21,129.7,550.0,535.0,14.0,512480,半导体ETF
20260603,881168.TI,工业金属,金田股份,4750.11,0.42,56,7.78,13.58,204.0,196.0,7.0,512400,有色ETF
20260603,881105.TI,煤炭开采加工,郑州煤电,3246.07,3.01,34,10.06,5.69,108.0,101.0,6.0,515220,煤炭ETF
20260603,881171.TI,自动化设备,协昌科技,32027.0,0.73,95,19.73,45.88,334.0,330.0,4.0,562500,机器人ETF
20260603,881132.TI,黑色家电,兆驰股份,4463.77,-0.47,9,3.24,12.12,16.0,15.0,1.0,510150,消费ETF
20260603,881174.TI,厨卫电器,浙江美大,5911.11,-1.92,9,1.52,7.36,1.0,2.0,0.0,510150,消费ETF
20260603,881177.TI,互联网电商,行云科技,8970.49,-1.25,19,5.88,26.45,15.0,16.0,0.0,515230,软件ETF
20260603,881137.TI,造纸,青山纸业,2175.01,-0.8,24,10.0,4.07,12.0,12.0,0.0,510300,沪深300ETF
20260603,881159.TI,贸易,中成股份,2947.66,-0.29,15,2.14,13.86,7.0,7.0,0.0,510300,沪深300ETF
20260603,881114.TI,金属新材料,鑫科材料,16021.0,1.11,34,10.03,4.39,41.0,41.0,0.0,512400,有色ETF
20260603,881122.TI,光学光电子,*ST清越,6016.05,1.14,107,19.53,1.53,398.0,397.0,0.0,512480,半导体ETF
20260603,881178.TI,教育,*ST高科,3949.7,-2.75,16,1.44,14.79,5.0,7.0,-1.0,510300,沪深300ETF
20260603,881135.TI,纺织制造,云中马,2272.81,-1.54,33,3.86,42.79,6.0,7.0,-1.0,510300,沪深300ETF
20260603,881182.TI,美容护理,锦盛新材,5021.71,-1.42,33,8.35,27.76,8.0,10.0,-1.0,510150,消费ETF
20260603,881112.TI,钢铁,方大炭素,1613.1,-0.67,44,10.04,5.48,35.0,37.0,-1.0,510300,沪深300ETF
20260603,881146.TI,燃气,凯添燃气,1976.83,-0.49,27,4.14,11.06,10.0,12.0,-1.0,561380,电网设备ETF
20260603,881173.TI,小家电,德昌股份,4318.07,-0.42,25,10.01,16.26,6.0,7.0,-1.0,510150,消费ETF
20260603,881179.TI,其他社会服务,联检科技,20503.5,0.16,82,20.01,33.94,22.0,24.0,-1.0,510300,沪深300ETF
20260603,881267.TI,能源金属,*ST威领,38394.7,0.2,12,5.02,21.56,55.0,57.0,-1.0,512400,有色ETF
20260603,881180.TI,石油加工贸易,上海石化,3744.44,0.49,27,10.04,3.07,25.0,26.0,-1.0,510300,沪深300ETF
20260603,881264.TI,化学纤维,中复神鹰,3934.27,0.97,29,8.71,51.31,26.0,28.0,-1.0,510300,沪深300ETF
20260603,881102.TI,养殖业,京基智农,2733.15,-1.21,36,3.08,14.39,17.0,20.0,-2.0,510150,消费ETF
20260603,881130.TI,计算机设备,同有科技,4187.3,-0.29,83,17.59,54.81,134.0,136.0,-2.0,515230,软件ETF
20260603,881138.TI,包装印刷,王子新材,4666.17,-0.25,46,9.99,16.18,23.0,26.0,-2.0,510300,沪深300ETF
20260603,881143.TI,医药商业,鹭燕医药,4501.96,-1.74,32,0.08,11.87,7.0,11.0,-3.0,159929,医药ETF
20260603,881165.TI,综合,综艺股份,2342.8,-1.6,16,1.0,6.07,25.0,29.0,-3.0,510300,沪深300ETF
20260603,881103.TI,农产品加工,欧福蛋业,3655.37,-1.57,42,6.72,9.84,10.0,13.0,-3.0,510150,消费ETF
20260603,881283.TI,多元金融,鲁信创投,1123.23,-1.35,26,8.83,23.29,18.0,22.0,-3.0,512880,证券ETF
20260603,881136.TI,服装家纺,瑞贝卡,3024.39,-1.24,75,10.08,2.62,21.0,24.0,-3.0,510300,沪深300ETF
20260603,881149.TI,公路铁路运输,海汽集团,1334.47,-1.21,32,2.15,15.7,11.0,14.0,-3.0,510300,沪深300ETF
20260603,881117.TI,通用设备,惠丰钻石,9690.28,0.17,251,17.25,94.5,273.0,277.0,-3.0,159638,高端装备ETF
20260603,881133.TI,饮料制造,贝因美,4955.98,-1.65,46,1.76,5.2,24.0,28.0,-4.0,512690,白酒ETF
20260603,881280.TI,风电设备,飞沃科技,5098.66,-1.55,32,1.71,130.08,37.0,41.0,-4.0,516160,新能源ETF
20260603,881268.TI,工程机械,长龄液压,3244.56,-1.3,36,2.32,83.51,26.0,30.0,-4.0,159638,高端装备ETF
20260603,881157.TI,证券,华安证券,1399.01,-0.86,50,4.64,7.44,126.0,131.0,-4.0,512880,证券ETF
20260603,881108.TI,化学原料,三孚股份,3290.34,-0.16,59,10.01,47.38,38.0,42.0,-4.0,510300,沪深300ETF
20260603,881152.TI,物流,*ST瑞茂,5185.03,-1.73,50,4.73,1.55,14.0,19.0,-5.0,510300,沪深300ETF
20260603,881142.TI,生物制品,四环生物,5692.68,-1.41,54,10.08,3.93,26.0,32.0,-5.0,510660,创新药ETF
20260603,881275.TI,游戏,名臣健康,9118.49,-1.2,24,3.28,22.05,30.0,36.0,-5.0,159869,游戏ETF
20260603,881166.TI,军工装备,海特高新,2286.64,0.22,83,10.01,11.98,134.0,139.0,-5.0,512660,军工ETF
20260603,881169.TI,贵金属,恒邦股份,5176.71,-1.37,13,0.51,13.9,67.0,73.0,-6.0,512400,有色ETF
20260603,881141.TI,中药,振东制药,3073.67,-1.25,68,7.94,5.44,17.0,23.0,-6.0,159929,医药ETF
20260603,881175.TI,医疗服务,华康洁净,16379.1,-1.0,56,6.52,67.62,41.0,48.0,-6.0,510660,创新药ETF
20260603,881181.TI,环境治理,节能铁汉,4369.75,-0.41,112,19.83,2.78,57.0,64.0,-6.0,516160,新能源ETF
20260603,881158.TI,零售,天音控股,1916.5,-1.21,72,5.38,9.01,54.0,61.0,-7.0,510150,消费ETF
20260603,881156.TI,保险,新华保险,1856.48,-0.93,5,-0.21,57.59,23.0,30.0,-7.0,512800,银行ETF
20260603,881273.TI,白酒,退市岩石,2120.56,-0.89,20,3.28,0.63,57.0,64.0,-7.0,512690,白酒ETF
20260603,881144.TI,医疗器械,华兰股份,10944.3,-1.45,139,11.19,128.98,57.0,66.0,-8.0,159929,医药ETF
