date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260629,881121.TI,半导体,神工股份,21482.9,2.74,180,20.0,194.33,2191.0,2079.0,112.0,512480,半导体ETF
20260629,881140.TI,化学制药,新赣江,5807.57,5.88,159,30.0,21.19,186.0,137.0,49.0,159929,医药ETF
20260629,881172.TI,电子化学品,广钢气体,125203.0,1.29,42,20.0,46.49,410.0,381.0,29.0,512480,半导体ETF
20260629,881281.TI,电池,尚太科技,20277.8,-1.09,105,10.0,94.24,345.0,323.0,22.0,516160,新能源ETF
20260629,881279.TI,光伏设备,聚和材料,8105.67,-0.04,73,16.55,110.7,214.0,196.0,18.0,516290,光伏ETF
20260629,881175.TI,医疗服务,百奥赛图,16900.2,6.11,56,20.0,110.56,115.0,96.0,18.0,510660,创新药ETF
20260629,881142.TI,生物制品,禾元生物,5706.86,7.43,54,20.0,51.55,52.0,37.0,15.0,510660,创新药ETF
20260629,881273.TI,白酒,酒鬼酒,1868.11,1.46,19,6.56,44.37,60.0,50.0,9.0,512690,白酒ETF
20260629,881145.TI,电力,华电辽能,1887.89,-0.24,109,5.4,16.2,131.0,123.0,7.0,561380,电网设备ETF
20260629,881125.TI,汽车整车,中国重汽,2435.47,0.77,23,6.3,20.09,46.0,38.0,7.0,515030,新能源车ETF
20260629,881169.TI,贵金属,恒邦股份,4469.08,1.23,14,10.01,14.51,63.0,55.0,7.0,512400,有色ETF
20260629,881144.TI,医疗器械,科莱瑞迪,10306.2,3.52,140,211.65,48.68,69.0,61.0,7.0,159929,医药ETF
20260629,881141.TI,中药,太极集团,2861.7,3.7,68,10.03,13.05,33.0,25.0,7.0,159929,医药ETF
20260629,881275.TI,游戏,神州泰岳,8962.27,1.98,24,12.7,7.9,61.0,55.0,5.0,159869,游戏ETF
20260629,881171.TI,自动化设备,机器人,31775.4,-1.3,96,18.92,18.1,324.0,319.0,4.0,562500,机器人ETF
20260629,881130.TI,计算机设备,奔图科技,3874.5,-0.93,83,10.03,16.01,159.0,154.0,4.0,515230,软件ETF
20260629,881155.TI,银行,齐鲁银行,1235.2,0.1,84,1.89,5.93,79.0,74.0,4.0,512800,银行ETF
20260629,881267.TI,能源金属,博迁新材,36773.7,0.85,12,5.87,279.5,71.0,66.0,4.0,512400,有色ETF
20260629,881102.TI,养殖业,巨星农牧,2541.43,2.39,36,9.98,14.55,35.0,30.0,4.0,510150,消费ETF
20260629,881168.TI,工业金属,锌业股份,4236.67,0.32,55,10.09,6.22,133.0,129.0,3.0,512400,有色ETF
20260629,881131.TI,白色家电,长虹美菱,7778.84,1.13,45,10.02,5.49,75.0,72.0,3.0,510150,消费ETF
20260629,881133.TI,饮料制造,东鹏饮料,4380.71,1.3,46,10.0,121.99,25.0,21.0,3.0,512690,白酒ETF
20260629,881103.TI,农产品加工,佩蒂股份,3223.1,1.62,42,8.51,13.26,16.0,13.0,3.0,510150,消费ETF
20260629,881105.TI,煤炭开采加工,晋控煤业,2577.33,1.24,34,5.26,18.4,24.0,22.0,2.0,515220,煤炭ETF
20260629,881156.TI,保险,中国太保,1876.6,2.19,5,3.24,29.35,29.0,26.0,2.0,512800,银行ETF
20260629,881268.TI,工程机械,唯万密封,3031.65,-1.0,36,9.41,37.33,25.0,24.0,1.0,159638,高端装备ETF
20260629,881138.TI,包装印刷,新莱应材,4370.52,-0.32,46,11.52,103.6,45.0,43.0,1.0,510300,沪深300ETF
20260629,881149.TI,公路铁路运输,山东高速,1211.88,0.33,32,2.21,11.09,8.0,6.0,1.0,510300,沪深300ETF
20260629,881277.TI,电机,奕帆传动,3384.86,-2.03,26,2.36,32.11,15.0,15.0,0.0,561380,电网设备ETF
20260629,881180.TI,石油加工贸易,恒通股份,3278.73,-1.0,27,4.34,12.51,17.0,17.0,0.0,510300,沪深300ETF
20260629,881146.TI,燃气,水发燃气,1679.11,-0.7,27,9.99,9.69,11.0,12.0,0.0,561380,电网设备ETF
20260629,881148.TI,港口航运,唐山港,1115.68,-0.69,36,2.44,4.19,24.0,25.0,0.0,510300,沪深300ETF
20260629,881283.TI,多元金融,仁东控股,1020.74,-0.32,26,9.18,11.3,13.0,13.0,0.0,512880,证券ETF
20260629,881177.TI,互联网电商,若羽臣,8321.28,-0.03,19,7.38,23.56,12.0,12.0,0.0,515230,软件ETF
20260629,881136.TI,服装家纺,深中华A,2748.01,0.07,75,10.1,5.56,18.0,18.0,0.0,510300,沪深300ETF
20260629,881178.TI,教育,行动教育,3409.12,0.2,15,10.01,59.69,4.0,4.0,0.0,510300,沪深300ETF
20260629,881152.TI,物流,海晨股份,4707.14,0.23,50,7.24,28.14,13.0,13.0,0.0,510300,沪深300ETF
20260629,881112.TI,钢铁,首钢股份,1445.34,0.32,44,9.9,3.44,29.0,30.0,0.0,510300,沪深300ETF
