date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250808,881279.TI,光伏设备,酉立智能,6796.59,0.6,74,246.9,83.22,124.0,98.0,26.0,516290,光伏ETF
20250808,881116.TI,建筑装饰,深水规院,4039.82,1.15,152,20.0,34.98,121.0,97.0,23.0,510300,沪深300ETF
20250808,881168.TI,工业金属,和胜股份,3240.46,0.98,58,6.8,19.62,91.0,69.0,22.0,512400,有色ETF
20250808,881145.TI,电力,华光环能,1712.1,1.17,101,10.02,21.19,108.0,85.0,22.0,561380,电网设备ETF
20250808,881268.TI,工程机械,铁拓机械,3339.58,2.46,36,11.33,28.88,77.0,60.0,17.0,159638,高端装备ETF
20250808,881115.TI,建筑材料,天山股份,5173.08,1.19,71,10.06,5.8,68.0,54.0,13.0,510300,沪深300ETF
20250808,881278.TI,电网设备,广信科技,5528.78,0.7,137,10.7,97.36,85.0,75.0,10.0,561380,电网设备ETF
20250808,881280.TI,风电设备,飞沃科技,4260.98,2.77,29,20.01,42.1,50.0,39.0,10.0,516160,新能源ETF
20250808,881112.TI,钢铁,八一钢铁,1655.92,1.75,43,10.13,4.24,57.0,47.0,9.0,510300,沪深300ETF
20250808,881267.TI,能源金属,远航精密,21801.0,1.85,13,5.2,31.96,47.0,40.0,7.0,512400,有色ETF
20250808,881180.TI,石油加工贸易,博汇股份,3277.23,0.61,28,6.89,13.5,17.0,14.0,3.0,510300,沪深300ETF
20250808,881102.TI,养殖业,申联生物,3074.15,1.3,38,9.71,9.38,26.0,22.0,3.0,510150,消费ETF
20250808,881148.TI,港口航运,海峡股份,1109.37,0.2,36,2.07,7.89,17.0,15.0,2.0,510300,沪深300ETF
20250808,881142.TI,生物制品,万泽股份,6942.6,0.26,54,10.01,17.25,49.0,47.0,2.0,510660,创新药ETF
20250808,881141.TI,中药,太龙药业,3617.85,0.47,69,7.48,6.61,46.0,43.0,2.0,159929,医药ETF
20250808,881170.TI,小金属,中矿资源,5458.29,0.75,26,5.88,39.41,124.0,121.0,2.0,512400,有色ETF
20250808,881264.TI,化学纤维,天富龙,3625.73,0.23,28,140.68,56.8,13.0,12.0,1.0,510300,沪深300ETF
20250808,881173.TI,小家电,融捷健康,4982.03,0.04,25,6.22,4.78,11.0,11.0,0.0,510150,消费ETF
20250808,881149.TI,公路铁路运输,西部创业,1455.64,0.13,32,2.89,5.7,9.0,9.0,0.0,510300,沪深300ETF
20250808,881151.TI,机场航运,华夏航空,2089.33,0.2,13,1.17,8.64,8.0,8.0,0.0,510300,沪深300ETF
20250808,881169.TI,贵金属,西部黄金,3313.16,0.24,11,1.64,20.44,30.0,30.0,0.0,512400,有色ETF
20250808,881103.TI,农产品加工,正虹科技,4278.68,0.26,43,10.05,8.43,15.0,16.0,0.0,510150,消费ETF
20250808,881165.TI,综合,东阳光,2144.53,0.3,20,4.97,15.85,14.0,14.0,0.0,510300,沪深300ETF
20250808,881108.TI,化学原料,新疆天业,2962.74,0.35,59,7.48,4.74,31.0,31.0,0.0,510300,沪深300ETF
20250808,881181.TI,环境治理,节能国祯,3889.84,0.58,113,8.4,7.87,44.0,43.0,0.0,516160,新能源ETF
20250808,881159.TI,贸易,凯瑞德,2782.91,0.83,15,7.56,7.68,4.0,4.0,0.0,510300,沪深300ETF
20250808,881174.TI,厨卫电器,万和电气,7434.72,0.97,9,7.44,13.86,2.0,2.0,0.0,510150,消费ETF
20250808,881146.TI,燃气,洪通燃气,1614.03,2.02,28,10.03,16.9,9.0,9.0,0.0,561380,电网设备ETF
20250808,881137.TI,造纸,太阳纸业,2096.15,0.15,23,1.52,14.69,9.0,10.0,-1.0,510300,沪深300ETF
20250808,881118.TI,专用设备,芯碁微装,7169.16,0.43,191,10.56,135.0,151.0,153.0,-1.0,159638,高端装备ETF
20250808,881179.TI,其他社会服务,科锐国际,20387.8,0.45,70,4.79,34.57,17.0,19.0,-1.0,510300,沪深300ETF
20250808,881182.TI,美容护理,依依股份,5681.91,-0.31,33,5.41,27.09,14.0,17.0,-2.0,510150,消费ETF
20250808,881105.TI,煤炭开采加工,辽宁能源,2404.28,-0.3,34,0.76,3.99,15.0,18.0,-2.0,515220,煤炭ETF
20250808,881283.TI,多元金融,拉卡拉,1186.11,-0.02,28,3.01,26.67,25.0,28.0,-2.0,512880,证券ETF
20250808,881143.TI,医药商业,达嘉维康,4933.05,0.39,31,7.72,14.23,15.0,18.0,-2.0,159929,医药ETF
20250808,881135.TI,纺织制造,迎丰股份,2232.92,0.79,31,10.0,8.14,10.0,12.0,-2.0,510300,沪深300ETF
20250808,881162.TI,通信服务,城地香江,2965.66,-0.79,46,5.03,18.16,67.0,71.0,-3.0,515880,通信ETF
20250808,881156.TI,保险,中国人保,2110.14,-0.72,6,0.12,8.26,15.0,18.0,-3.0,512800,银行ETF
20250808,881152.TI,物流,天顺股份,5742.93,-0.06,49,10.02,15.92,26.0,30.0,-3.0,510300,沪深300ETF
20250808,881131.TI,白色家电,联合精密,7700.31,-0.04,43,5.37,32.77,56.0,60.0,-3.0,510150,消费ETF
