date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260511,881121.TI,半导体,中科仪,16900.9,5.0,179,25.05,109.99,1652.0,1426.0,225.0,512480,半导体ETF
20260511,881157.TI,证券,锦龙股份,1499.31,1.55,50,10.03,11.41,194.0,148.0,46.0,512880,证券ETF
20260511,881124.TI,消费电子,信维通信,14044.9,1.41,95,14.03,115.57,411.0,366.0,44.0,512480,半导体ETF
20260511,881123.TI,其他电子,百邦科技,23030.1,3.54,34,19.99,40.16,150.0,132.0,17.0,512480,半导体ETF
20260511,881114.TI,金属新材料,春光集团,16624.0,1.7,34,633.08,97.5,64.0,48.0,16.0,512400,有色ETF
20260511,881171.TI,自动化设备,鸿仕达,32200.9,1.91,93,29.99,129.07,269.0,253.0,15.0,562500,机器人ETF
20260511,881172.TI,电子化学品,天承科技,86196.0,4.78,40,20.0,121.18,170.0,154.0,15.0,512480,半导体ETF
20260511,881170.TI,小金属,长裕集团,10305.5,1.41,29,562.63,91.84,231.0,218.0,12.0,512400,有色ETF
20260511,881142.TI,生物制品,沃森生物,6651.04,3.08,54,19.85,16.0,69.0,58.0,11.0,510660,创新药ETF
20260511,881140.TI,化学制药,南新制药,6870.39,1.65,159,20.02,10.55,162.0,151.0,10.0,159929,医药ETF
20260511,881175.TI,医疗服务,华康洁净,19135.3,1.93,56,8.5,63.98,87.0,78.0,9.0,510660,创新药ETF
20260511,881279.TI,光伏设备,金博股份,9991.18,1.99,73,13.26,28.44,220.0,212.0,8.0,516290,光伏ETF
20260511,881153.TI,房地产,上实发展,1997.76,1.32,87,10.04,6.03,93.0,86.0,7.0,510300,沪深300ETF
20260511,881162.TI,通信服务,吴通控股,3437.66,0.92,45,11.07,6.12,164.0,157.0,6.0,515880,通信ETF
20260511,881102.TI,养殖业,天邦食品,3074.75,0.84,36,10.08,2.84,34.0,28.0,5.0,510150,消费ETF
20260511,881177.TI,互联网电商,跨境通,10070.2,1.4,19,9.93,4.54,34.0,29.0,4.0,515230,软件ETF
20260511,881149.TI,公路铁路运输,富临运业,1387.14,0.04,32,2.91,12.72,11.0,9.0,2.0,510300,沪深300ETF
20260511,881141.TI,中药,三力制药,3356.96,0.72,68,7.35,11.97,45.0,43.0,2.0,159929,医药ETF
20260511,881143.TI,医药商业,英特集团,5105.02,1.08,32,5.94,11.42,17.0,15.0,2.0,159929,医药ETF
20260511,881133.TI,饮料制造,养元饮品,5262.05,0.09,46,4.49,42.61,24.0,22.0,1.0,512690,白酒ETF
