date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260206,881281.TI,电池,震裕科技,20294.7,2.12,103,13.39,176.55,282.0,200.0,81.0,516160,新能源ETF
20260206,881109.TI,化学制品,沧州大化,7964.83,1.52,175,10.02,21.63,183.0,143.0,40.0,510300,沪深300ETF
20260206,881170.TI,小金属,翔鹭钨业,8909.76,1.21,27,10.01,28.46,173.0,135.0,38.0,512400,有色ETF
20260206,881279.TI,光伏设备,泽润新能,9892.24,1.46,76,12.19,103.89,327.0,292.0,35.0,516290,光伏ETF
20260206,881168.TI,工业金属,鼎胜新材,4841.86,0.36,58,10.03,17.77,257.0,228.0,28.0,512400,有色ETF
20260206,881126.TI,汽车零部件,凯龙高科,7285.69,0.41,263,20.01,34.3,221.0,207.0,14.0,515030,新能源车ETF
20260206,881169.TI,贵金属,湖南黄金,6460.32,0.13,11,9.94,35.96,131.0,118.0,13.0,512400,有色ETF
20260206,881171.TI,自动化设备,田中精机,28524.2,1.17,91,20.0,50.57,114.0,100.0,13.0,562500,机器人ETF
20260206,881278.TI,电网设备,安靠智电,7113.79,1.19,139,10.56,49.01,179.0,166.0,13.0,561380,电网设备ETF
20260206,881108.TI,化学原料,江天化学,3585.33,1.83,60,11.66,36.68,60.0,47.0,13.0,510300,沪深300ETF
20260206,881118.TI,专用设备,南矿集团,8337.5,0.57,196,10.0,25.52,124.0,113.0,10.0,159638,高端装备ETF
20260206,881180.TI,石油加工贸易,宇新股份,3997.49,1.45,28,5.38,12.73,39.0,28.0,10.0,510300,沪深300ETF
20260206,881124.TI,消费电子,科森科技,12171.2,0.71,98,9.99,24.23,204.0,194.0,9.0,512480,半导体ETF
20260206,881280.TI,风电设备,中环海陆,5414.15,0.73,31,8.48,37.99,60.0,52.0,8.0,516160,新能源ETF
20260206,881267.TI,能源金属,盛新锂能,31888.4,2.26,13,6.8,36.43,48.0,39.0,8.0,512400,有色ETF
20260206,881140.TI,化学制药,海翔药业,6776.33,0.56,157,9.96,7.51,117.0,111.0,6.0,159929,医药ETF
20260206,881277.TI,电机,鸣志电器,3873.26,0.89,25,3.7,70.14,24.0,18.0,6.0,561380,电网设备ETF
20260206,881145.TI,电力,协鑫能科,1901.69,0.78,105,10.04,12.06,100.0,95.0,5.0,561380,电网设备ETF
20260206,881131.TI,白色家电,三星新材,8677.75,0.06,43,6.36,16.22,66.0,62.0,4.0,510150,消费ETF
20260206,881117.TI,通用设备,铭利达,9753.17,0.61,249,13.36,22.57,226.0,222.0,4.0,159638,高端装备ETF
20260206,881264.TI,化学纤维,皖维高新,4275.85,1.59,29,9.94,7.3,22.0,17.0,4.0,510300,沪深300ETF
20260206,881138.TI,包装印刷,京华激光,5066.71,1.49,47,10.02,25.47,38.0,35.0,3.0,510300,沪深300ETF
20260206,881283.TI,多元金融,渤海租赁,1289.79,-0.31,26,9.02,5.2,26.0,24.0,2.0,512880,证券ETF
20260206,881181.TI,环境治理,正和生态,4430.28,0.42,111,5.38,14.3,43.0,41.0,2.0,516160,新能源ETF
20260206,881129.TI,通信设备,长江通信,8725.62,0.08,89,10.01,40.0,476.0,475.0,1.0,515880,通信ETF
20260206,881135.TI,纺织制造,航民股份,2657.97,0.61,32,9.95,8.29,20.0,19.0,1.0,510300,沪深300ETF
