date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260729,881121.TI,半导体,长鑫科技,14993.9,-0.82,183,12.66,52.95,1770.0,1607.0,163.0,512480,半导体ETF
20260729,881129.TI,通信设备,联特科技,7932.53,-0.45,91,5.76,229.51,658.0,608.0,50.0,515880,通信ETF
20260729,881157.TI,证券,华林证券,1461.8,2.3,50,10.03,14.37,142.0,96.0,46.0,512880,证券ETF
20260729,881281.TI,电池,领湃科技,17091.5,2.5,106,20.02,20.38,235.0,205.0,29.0,516160,新能源ETF
20260729,881124.TI,消费电子,昀冢科技,11004.4,0.89,96,20.0,88.51,202.0,182.0,20.0,512480,半导体ETF
20260729,881275.TI,游戏,电魂网络,8642.14,4.19,24,10.03,12.62,74.0,53.0,20.0,159869,游戏ETF
20260729,881145.TI,电力,京能电力,1929.27,1.49,110,9.98,5.95,175.0,156.0,18.0,561380,电网设备ETF
20260729,881168.TI,工业金属,宏桥控股,4028.57,2.23,55,6.1,20.52,118.0,100.0,18.0,512400,有色ETF
20260729,881278.TI,电网设备,中辰股份,6113.4,2.39,140,12.65,6.77,133.0,117.0,16.0,561380,电网设备ETF
20260729,881126.TI,汽车零部件,精进电动,5377.33,1.49,271,10.78,5.24,121.0,105.0,15.0,515030,新能源车ETF
20260729,881166.TI,军工装备,迈信林,2000.35,1.76,82,13.78,41.37,101.0,85.0,15.0,512660,军工ETF
20260729,881131.TI,白色家电,东方电热,7425.57,1.12,44,8.56,4.44,59.0,47.0,12.0,510150,消费ETF
20260729,881267.TI,能源金属,*ST威领,29661.3,4.11,12,10.02,10.65,59.0,46.0,12.0,512400,有色ETF
20260729,881172.TI,电子化学品,中船特气,78461.7,-1.81,43,9.2,301.17,187.0,175.0,11.0,512480,半导体ETF
20260729,881272.TI,软件开发,天融信,1730.4,1.39,138,10.0,6.6,133.0,121.0,11.0,515230,软件ETF
20260729,881169.TI,贵金属,西部黄金,4762.85,2.39,14,5.07,24.06,74.0,62.0,11.0,512400,有色ETF
20260729,881125.TI,汽车整车,北汽蓝谷,2599.22,3.29,23,9.96,5.74,63.0,52.0,11.0,515030,新能源车ETF
20260729,881112.TI,钢铁,柳钢股份,1500.92,2.51,44,10.12,3.81,34.0,23.0,10.0,510300,沪深300ETF
20260729,881158.TI,零售,国光连锁,1748.36,2.9,71,9.99,12.55,58.0,47.0,10.0,510150,消费ETF
20260729,881268.TI,工程机械,山推股份,2952.91,2.21,36,5.22,11.29,34.0,24.0,9.0,159638,高端装备ETF
20260729,881122.TI,光学光电子,恒太照明,4785.85,-0.1,107,9.48,11.89,148.0,140.0,8.0,512480,半导体ETF
20260729,881155.TI,银行,苏州银行,1348.14,0.7,84,2.71,8.34,131.0,122.0,8.0,512800,银行ETF
20260729,881133.TI,饮料制造,欢乐家,4656.04,4.99,47,20.0,18.0,42.0,33.0,8.0,512690,白酒ETF
20260729,881148.TI,港口航运,盛航股份,1194.4,1.54,36,4.74,13.26,31.0,24.0,7.0,510300,沪深300ETF
20260729,881109.TI,化学制品,天晟新材,6610.69,1.5,178,20.09,5.38,126.0,120.0,6.0,510300,沪深300ETF
20260729,881170.TI,小金属,宜安科技,7977.51,2.02,29,11.79,12.33,86.0,79.0,6.0,512400,有色ETF
20260729,881273.TI,白酒,金徽酒,2003.99,1.04,19,3.37,15.35,79.0,73.0,5.0,512690,白酒ETF
20260729,881283.TI,多元金融,海德股份,1051.82,2.52,26,6.01,6.0,19.0,14.0,5.0,512880,证券ETF
20260729,881144.TI,医疗器械,中红医疗,10244.3,1.0,140,19.98,12.85,56.0,51.0,4.0,159929,医药ETF
20260729,881153.TI,房地产,荣丰控股,1579.71,1.95,88,10.03,20.3,59.0,54.0,4.0,510300,沪深300ETF
20260729,881105.TI,煤炭开采加工,平煤股份,2781.8,2.18,34,6.13,8.14,37.0,33.0,4.0,515220,煤炭ETF
20260729,881171.TI,自动化设备,信邦智能,25492.3,0.58,96,20.0,34.2,137.0,134.0,3.0,562500,机器人ETF
20260729,881142.TI,生物制品,甘李药业,5583.25,0.94,55,5.47,68.11,29.0,26.0,3.0,510660,创新药ETF
20260729,881118.TI,专用设备,正帆科技,6728.73,1.05,200,11.27,54.71,123.0,119.0,3.0,159638,高端装备ETF
20260729,881179.TI,其他社会服务,米奥会展,17853.0,1.22,84,5.02,14.22,16.0,13.0,3.0,510300,沪深300ETF
20260729,881108.TI,化学原料,金牛化工,3032.42,2.06,59,10.04,10.19,40.0,37.0,3.0,510300,沪深300ETF
20260729,881165.TI,综合,ST三木,2090.83,2.19,18,6.0,3.18,18.0,14.0,3.0,510300,沪深300ETF
20260729,881175.TI,医疗服务,皓元医药,17206.4,-0.11,56,10.87,78.0,94.0,91.0,2.0,510660,创新药ETF
20260729,881140.TI,化学制药,兴齐眼药,5893.27,0.51,158,6.83,42.41,119.0,116.0,2.0,159929,医药ETF
20260729,881151.TI,机场航运,深圳机场,1808.13,1.12,13,2.31,6.64,13.0,11.0,2.0,510300,沪深300ETF
20260729,881182.TI,美容护理,朗姿股份,4720.69,1.22,33,6.36,14.22,13.0,11.0,2.0,510150,消费ETF
20260729,881149.TI,公路铁路运输,四川成渝,1288.18,1.26,32,4.17,5.75,12.0,10.0,2.0,510300,沪深300ETF
20260729,881279.TI,光伏设备,酉立智能,6821.97,1.36,72,5.01,36.02,98.0,96.0,2.0,516290,光伏ETF
20260729,881114.TI,金属新材料,图南股份,12687.6,1.44,34,4.65,27.67,20.0,18.0,2.0,512400,有色ETF
20260729,881115.TI,建筑材料,坚朗五金,5188.96,1.93,73,10.01,15.38,107.0,105.0,2.0,510300,沪深300ETF
20260729,881264.TI,化学纤维,蒙泰高新,3505.19,2.24,29,7.3,14.4,15.0,12.0,2.0,510300,沪深300ETF
20260729,881123.TI,其他电子,民德电子,18203.4,0.27,34,7.04,24.8,52.0,51.0,1.0,512480,半导体ETF
20260729,881177.TI,互联网电商,千岸科技,8335.48,0.31,20,138.81,58.03,20.0,18.0,1.0,515230,软件ETF
20260729,881117.TI,通用设备,*ST宝馨,8136.9,0.66,252,10.17,1.95,144.0,143.0,1.0,159638,高端装备ETF
20260729,881146.TI,燃气,新奥股份,1740.83,0.73,27,4.44,17.86,11.0,10.0,1.0,561380,电网设备ETF
20260729,881173.TI,小家电,莱克电气,3824.6,1.18,26,6.64,27.3,9.0,7.0,1.0,510150,消费ETF
20260729,881181.TI,环境治理,*ST启环,3759.05,1.35,111,10.07,1.53,38.0,36.0,1.0,516160,新能源ETF
20260729,881132.TI,黑色家电,高斯贝尔,3843.88,1.48,9,4.35,12.23,7.0,5.0,1.0,510150,消费ETF
