date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250207,881125.TI,汽车整车,上汽集团,3121.67,2.66,23,6.3,18.05,194.0,148.0,45.0,515030,新能源车ETF
20250207,881272.TI,软件开发,卫宁健康,2082.55,3.01,137,16.19,9.26,500.0,457.0,42.0,515230,软件ETF
20250207,881157.TI,证券,华林证券,1487.85,2.35,50,7.55,16.1,254.0,215.0,38.0,512880,证券ETF
20250207,881279.TI,光伏设备,艾能聚,6631.51,4.73,70,23.06,21.29,128.0,106.0,21.0,516290,光伏ETF
20250207,881168.TI,工业金属,万顺新材,2649.2,1.75,58,19.96,5.59,88.0,71.0,17.0,512400,有色ETF
20250207,881273.TI,白酒,水井坊,3050.03,1.4,20,2.72,47.25,65.0,51.0,14.0,512690,白酒ETF
20250207,881153.TI,房地产,中洲控股,1501.35,2.11,95,9.94,5.53,69.0,58.0,11.0,510300,沪深300ETF
20250207,881271.TI,IT服务,并行科技,10840.5,3.73,126,30.0,140.07,450.0,440.0,10.0,515230,软件ETF
20250207,881116.TI,建筑装饰,海南发展,3283.73,1.52,150,10.05,8.98,73.0,64.0,9.0,510300,沪深300ETF
20250207,881132.TI,黑色家电,四川长虹,4015.72,3.32,9,10.04,10.52,50.0,41.0,8.0,510150,消费ETF
20250207,881268.TI,工程机械,山推股份,2207.71,1.82,33,7.8,9.95,31.0,23.0,7.0,159638,高端装备ETF
20250207,881112.TI,钢铁,杭钢股份,1343.76,2.44,46,10.02,6.92,32.0,25.0,7.0,510300,沪深300ETF
20250207,881145.TI,电力,湖南发展,1471.21,0.89,101,3.89,9.62,79.0,72.0,6.0,561380,电网设备ETF
20250207,881156.TI,保险,天茂集团,2094.66,1.49,6,2.32,3.97,35.0,28.0,6.0,512800,银行ETF
20250207,881281.TI,电池,安孚科技,11963.0,1.49,102,8.25,29.4,124.0,119.0,5.0,516160,新能源ETF
20250207,881175.TI,医疗服务,药石科技,12729.9,3.09,53,13.85,37.49,55.0,50.0,5.0,510660,创新药ETF
20250207,881105.TI,煤炭开采加工,安源煤业,2204.48,1.38,34,6.6,4.52,23.0,19.0,4.0,515220,煤炭ETF
20250207,881144.TI,医疗器械,华大智造,9502.22,1.42,130,15.43,55.0,50.0,46.0,4.0,159929,医药ETF
20250207,881140.TI,化学制药,*ST普利,4824.99,1.49,159,19.83,2.84,78.0,74.0,4.0,159929,医药ETF
20250207,881180.TI,石油加工贸易,恒逸石化,2855.35,0.86,28,3.95,6.32,16.0,13.0,3.0,510300,沪深300ETF
20250207,881148.TI,港口航运,凤凰航运,978.71,1.29,37,10.11,5.01,24.0,20.0,3.0,510300,沪深300ETF
20250207,881124.TI,消费电子,福立旺,8955.8,1.72,96,15.39,18.44,259.0,255.0,3.0,512480,半导体ETF
20250207,881169.TI,贵金属,湖南白银,2489.01,1.06,12,2.77,3.71,23.0,20.0,2.0,512400,有色ETF
20250207,881152.TI,物流,传化智联,4522.99,1.34,48,10.0,4.84,22.0,20.0,2.0,510300,沪深300ETF
20250207,881115.TI,建筑材料,科创新材,4120.15,1.72,74,14.67,11.8,28.0,26.0,2.0,510300,沪深300ETF
20250207,881165.TI,综合,东阳光,1952.81,1.76,24,6.61,11.46,16.0,13.0,2.0,510300,沪深300ETF
20250207,881149.TI,公路铁路运输,重庆路桥,1350.65,0.68,31,3.92,5.84,15.0,14.0,1.0,510300,沪深300ETF
20250207,881151.TI,机场航运,海航控股,2030.81,0.72,13,2.58,1.59,19.0,17.0,1.0,510300,沪深300ETF
20250207,881182.TI,美容护理,润本股份,4327.13,1.11,33,10.0,28.71,11.0,10.0,1.0,510150,消费ETF
20250207,881108.TI,化学原料,航锦科技,2376.98,1.13,59,9.99,22.35,31.0,30.0,1.0,510300,沪深300ETF
20250207,881146.TI,燃气,凯添燃气,1348.17,0.59,29,4.19,7.96,4.0,5.0,0.0,561380,电网设备ETF
