date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20251229,881155.TI,银行,浦发银行,1320.58,0.53,84,3.84,12.17,118.0,88.0,30.0,512800,银行ETF
20251229,881283.TI,多元金融,拉卡拉,1299.71,2.72,27,12.57,26.59,65.0,55.0,10.0,512880,证券ETF
20251229,881180.TI,石油加工贸易,统一股份,3538.63,1.0,28,10.02,26.47,35.0,26.0,8.0,510300,沪深300ETF
20251229,881166.TI,军工装备,航天环宇,2571.25,1.62,81,20.0,52.87,331.0,323.0,7.0,512660,军工ETF
20251229,881126.TI,汽车零部件,恒勃股份,6993.67,0.85,261,20.0,139.09,285.0,279.0,6.0,515030,新能源车ETF
20251229,881122.TI,光学光电子,英飞特,4921.53,-0.32,108,20.0,17.76,121.0,118.0,3.0,512480,半导体ETF
20251229,881275.TI,游戏,世纪华通,10461.1,-1.11,24,2.57,17.56,43.0,41.0,1.0,159869,游戏ETF
20251229,881175.TI,医疗服务,三博脑科,16985.7,-0.28,54,7.21,60.38,43.0,42.0,1.0,510660,创新药ETF
20251229,881105.TI,煤炭开采加工,华阳股份,2513.26,-0.27,33,3.18,8.43,25.0,24.0,1.0,515220,煤炭ETF
20251229,881102.TI,养殖业,京基智农,3093.41,-0.59,38,10.01,16.27,40.0,39.0,0.0,510150,消费ETF
20251229,881177.TI,互联网电商,跨境通,8095.99,-0.44,19,1.96,4.69,8.0,9.0,0.0,515230,软件ETF
20251229,881174.TI,厨卫电器,浙江美大,6913.98,-0.22,9,1.54,8.59,2.0,2.0,0.0,510150,消费ETF
20251229,881178.TI,教育,ST东时,4932.41,-0.1,17,3.42,3.93,9.0,9.0,0.0,510300,沪深300ETF
20251229,881132.TI,黑色家电,九联科技,4190.98,0.24,9,2.14,10.03,9.0,9.0,0.0,510150,消费ETF
20251229,881146.TI,燃气,九丰能源,1798.44,0.58,28,10.01,45.94,24.0,23.0,0.0,561380,电网设备ETF
20251229,881171.TI,自动化设备,瑞松科技,25775.1,1.33,91,20.01,48.7,94.0,94.0,0.0,562500,机器人ETF
20251229,881137.TI,造纸,森林包装,2275.92,-0.82,23,2.78,9.62,18.0,19.0,-1.0,510300,沪深300ETF
20251229,881151.TI,机场航运,中国国航,2467.72,0.86,13,4.36,9.1,30.0,32.0,-1.0,510300,沪深300ETF
20251229,881179.TI,其他社会服务,零点有数,20447.5,-1.01,76,3.04,50.08,16.0,19.0,-2.0,510300,沪深300ETF
20251229,881103.TI,农产品加工,天马科技,4435.17,-0.78,43,3.11,16.93,17.0,19.0,-2.0,510150,消费ETF
