date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260119,881166.TI,军工装备,航亚科技,2826.79,2.92,81,15.01,35.79,353.0,298.0,54.0,512660,军工ETF
20260119,881278.TI,电网设备,亿能电力,7335.7,5.23,139,29.96,24.51,425.0,374.0,50.0,561380,电网设备ETF
20260119,881280.TI,风电设备,泰胜风能,5547.19,2.4,31,12.63,16.23,134.0,89.0,45.0,516160,新能源ETF
20260119,881109.TI,化学制品,乐通股份,7725.01,1.85,175,10.04,12.93,163.0,129.0,34.0,510300,沪深300ETF
20260119,881165.TI,综合,特变电工,2673.21,1.72,17,9.99,30.5,120.0,90.0,30.0,510300,沪深300ETF
20260119,881117.TI,通用设备,欧科亿,9919.92,1.21,249,20.0,39.78,276.0,248.0,27.0,159638,高端装备ETF
20260119,881108.TI,化学原料,君正集团,3462.89,2.24,60,8.68,5.76,78.0,57.0,21.0,510300,沪深300ETF
20260119,881145.TI,电力,百通能源,1901.4,1.68,105,10.02,19.76,158.0,138.0,19.0,561380,电网设备ETF
20260119,881158.TI,零售,新华百货,2333.42,1.71,72,9.99,20.7,103.0,84.0,18.0,510150,消费ETF
20260119,881169.TI,贵金属,四川黄金,5344.42,5.39,11,9.99,37.65,80.0,61.0,18.0,512400,有色ETF
20260119,881126.TI,汽车零部件,超捷股份,7513.5,1.14,263,16.15,219.52,371.0,354.0,17.0,515030,新能源车ETF
20260119,881170.TI,小金属,中国铀业,8697.46,2.23,27,7.9,80.28,171.0,154.0,17.0,512400,有色ETF
20260119,881153.TI,房地产,华夏幸福,1889.07,1.35,90,8.86,1.72,91.0,77.0,13.0,510300,沪深300ETF
20260119,881180.TI,石油加工贸易,渤海化学,3775.05,2.88,28,10.02,4.5,34.0,21.0,12.0,510300,沪深300ETF
20260119,881125.TI,汽车整车,金龙汽车,3427.07,1.74,23,5.71,20.0,83.0,71.0,11.0,515030,新能源车ETF
