date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250509,881155.TI,银行,青岛银行,1255.23,1.32,84,3.4,4.86,127.0,84.0,43.0,512800,银行ETF
20250509,881145.TI,电力,淮河能源,1603.34,0.59,99,10.03,3.84,104.0,93.0,11.0,561380,电网设备ETF
20250509,881182.TI,美容护理,登康口腔,5157.07,1.83,33,10.0,53.9,17.0,13.0,3.0,510150,消费ETF
20250509,881273.TI,白酒,*ST岩石,2985.26,-0.19,20,5.08,6.0,34.0,32.0,1.0,512690,白酒ETF
20250509,881137.TI,造纸,ST晨鸣,1795.72,-0.73,23,3.24,1.91,5.0,6.0,0.0,510300,沪深300ETF
20250509,881173.TI,小家电,鸿智科技,4194.37,-0.58,25,3.13,27.67,8.0,9.0,0.0,510150,消费ETF
20250509,881132.TI,黑色家电,海信视像,3851.15,-0.53,9,5.39,25.04,15.0,16.0,0.0,510150,消费ETF
20250509,881143.TI,医药商业,老百姓,4311.49,-0.46,31,3.81,19.89,10.0,10.0,0.0,159929,医药ETF
20250509,881174.TI,厨卫电器,奥普科技,6968.4,-0.4,9,0.85,10.64,2.0,3.0,0.0,510150,消费ETF
20250509,881267.TI,能源金属,华友钴业,17323.7,-0.38,14,1.66,34.88,9.0,10.0,0.0,512400,有色ETF
20250509,881148.TI,港口航运,*ST锦港,975.43,-0.23,37,4.49,0.93,16.0,15.0,0.0,510300,沪深300ETF
20250509,881149.TI,公路铁路运输,赣粤高速,1399.02,0.0,32,2.68,5.37,11.0,12.0,0.0,510300,沪深300ETF
20250509,881146.TI,燃气,ST升达,1426.23,0.08,28,4.93,3.83,3.0,3.0,0.0,561380,电网设备ETF
20250509,881268.TI,工程机械,恒立钻具,2561.93,-1.25,33,7.2,20.54,15.0,17.0,-1.0,159638,高端装备ETF
20250509,881159.TI,贸易,*ST沪科,2434.83,-0.93,15,2.08,3.43,2.0,4.0,-1.0,510300,沪深300ETF
20250509,881142.TI,生物制品,*ST四环,5289.94,-0.76,54,3.78,1.92,17.0,18.0,-1.0,510660,创新药ETF
20250509,881165.TI,综合,群兴玩具,1870.45,-0.64,22,2.76,10.44,7.0,9.0,-1.0,510300,沪深300ETF
20250509,881105.TI,煤炭开采加工,华电能源,2117.37,-0.4,34,5.49,2.69,15.0,16.0,-1.0,515220,煤炭ETF
20250509,881280.TI,风电设备,通裕重工,3658.06,-0.18,28,3.37,2.76,16.0,17.0,-1.0,516160,新能源ETF
20250509,881156.TI,保险,中国人保,1992.92,-0.15,6,1.22,7.45,10.0,12.0,-1.0,512800,银行ETF
20250509,881141.TI,中药,ST香雪,3129.88,0.09,71,8.7,7.37,23.0,24.0,-1.0,159929,医药ETF
20250509,881178.TI,教育,*ST传智,4394.4,-1.06,17,4.06,5.89,4.0,7.0,-2.0,510300,沪深300ETF
20250509,881179.TI,其他社会服务,中金辐照,17263.0,-0.89,68,11.41,16.69,7.0,9.0,-2.0,510300,沪深300ETF
20250509,881180.TI,石油加工贸易,博汇股份,2945.88,-0.78,29,1.84,9.43,10.0,13.0,-2.0,510300,沪深300ETF
20250509,881138.TI,包装印刷,海顺新材,3533.07,-0.53,46,9.03,15.82,21.0,24.0,-2.0,510300,沪深300ETF
20250509,881103.TI,农产品加工,ST朗源,3925.86,-0.19,43,3.67,5.09,14.0,17.0,-2.0,510150,消费ETF
20250509,881133.TI,饮料制造,安德利,4917.63,0.35,45,7.96,49.39,19.0,21.0,-2.0,512690,白酒ETF
20250509,881264.TI,化学纤维,苏州龙杰,3254.37,-0.67,25,10.0,10.78,10.0,14.0,-3.0,510300,沪深300ETF
20250509,881169.TI,贵金属,赤峰黄金,2925.78,-0.41,12,0.79,26.87,19.0,22.0,-3.0,512400,有色ETF
20250509,881177.TI,互联网电商,*ST有树,6996.22,-1.59,19,2.73,5.27,8.0,12.0,-4.0,515230,软件ETF
20250509,881151.TI,机场航运,深圳机场,1996.46,-0.97,13,0.29,6.85,4.0,9.0,-4.0,510300,沪深300ETF
20250509,881170.TI,小金属,章源钨业,4229.4,-0.3,27,10.03,7.9,29.0,34.0,-4.0,512400,有色ETF
20250509,881115.TI,建筑材料,北京利尔,4407.52,-0.19,73,8.59,7.08,22.0,27.0,-4.0,510300,沪深300ETF
20250509,881136.TI,服装家纺,太湖雪,2460.86,0.75,76,11.85,27.28,30.0,35.0,-4.0,510300,沪深300ETF
