date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250115,881155.TI,银行,招商银行,1162.31,0.44,84,1.98,40.64,99.0,79.0,20.0,512800,银行ETF
20250115,881279.TI,光伏设备,福莱特,6398.26,1.71,70,10.02,20.42,75.0,72.0,3.0,516290,光伏ETF
20250115,881148.TI,港口航运,盛航股份,968.4,-0.04,37,2.65,17.79,26.0,25.0,1.0,510300,沪深300ETF
20250115,881177.TI,互联网电商,壹网壹创,6871.88,2.91,20,19.99,31.33,21.0,19.0,1.0,515230,软件ETF
20250115,881174.TI,厨卫电器,帅丰电器,5985.45,-0.94,9,0.55,12.75,3.0,3.0,0.0,510150,消费ETF
20250115,881156.TI,保险,中国太保,1995.04,-0.81,6,-0.48,31.15,15.0,15.0,0.0,512800,银行ETF
20250115,881149.TI,公路铁路运输,宁沪高速,1337.81,-0.39,31,2.15,15.17,12.0,13.0,0.0,510300,沪深300ETF
20250115,881180.TI,石油加工贸易,国创高新,2817.7,-0.28,28,2.68,3.07,14.0,15.0,0.0,510300,沪深300ETF
20250115,881179.TI,其他社会服务,广电计量,15469.9,0.12,68,9.98,17.85,6.0,7.0,0.0,510300,沪深300ETF
20250115,881267.TI,能源金属,融捷股份,17371.4,0.43,16,3.89,32.3,15.0,16.0,0.0,512400,有色ETF
20250115,881178.TI,教育,中国高科,4146.46,0.6,17,4.75,6.17,14.0,14.0,0.0,510300,沪深300ETF
20250115,881103.TI,农产品加工,ST佳沃,3633.95,0.98,44,19.94,7.7,12.0,13.0,0.0,510150,消费ETF
20250115,881135.TI,纺织制造,华升股份,1739.68,1.14,30,10.0,5.06,4.0,4.0,0.0,510300,沪深300ETF
20250115,881159.TI,贸易,汇鸿集团,2314.91,1.55,15,10.2,2.7,5.0,6.0,0.0,510300,沪深300ETF
20250115,881143.TI,医药商业,国药股份,4089.05,-0.38,31,2.17,31.94,5.0,7.0,-1.0,159929,医药ETF
20250115,881112.TI,钢铁,久立特材,1283.92,-0.33,46,2.14,23.85,17.0,18.0,-1.0,510300,沪深300ETF
20250115,881264.TI,化学纤维,南京化纤,2866.35,-0.26,24,1.75,19.23,8.0,10.0,-1.0,510300,沪深300ETF
20250115,881273.TI,白酒,天佑德酒,3173.52,-0.19,20,2.3,9.77,30.0,32.0,-1.0,512690,白酒ETF
20250115,881115.TI,建筑材料,亚士创能,3991.27,-0.11,74,5.91,6.27,17.0,18.0,-1.0,510300,沪深300ETF
20250115,881182.TI,美容护理,依依股份,4255.46,-0.09,33,10.01,19.67,4.0,6.0,-1.0,510150,消费ETF
20250115,881133.TI,饮料制造,李子园,4277.28,0.29,45,9.97,11.91,15.0,16.0,-1.0,512690,白酒ETF
20250115,881283.TI,多元金融,弘业期货,938.47,0.87,29,10.01,10.11,22.0,24.0,-1.0,512880,证券ETF
20250115,881151.TI,机场航运,海南机场,2068.32,-0.7,13,1.09,3.72,9.0,12.0,-2.0,510300,沪深300ETF
20250115,881165.TI,综合,上海三毛,1959.13,-0.67,24,10.0,10.89,12.0,15.0,-2.0,510300,沪深300ETF
20250115,881137.TI,造纸,安妮股份,1763.92,-0.61,23,1.34,5.3,5.0,7.0,-2.0,510300,沪深300ETF
20250115,881105.TI,煤炭开采加工,安源煤业,2186.05,-0.44,34,5.02,4.39,17.0,19.0,-2.0,515220,煤炭ETF
20250115,881173.TI,小家电,爱仕达,3850.44,-0.27,25,6.79,17.62,10.0,12.0,-2.0,510150,消费ETF
20250115,881142.TI,生物制品,万泽股份,4838.46,-1.04,55,2.02,14.63,8.0,11.0,-3.0,510660,创新药ETF
20250115,881146.TI,燃气,东方环宇,1339.6,-0.78,29,2.45,17.99,5.0,8.0,-3.0,561380,电网设备ETF
20250115,881138.TI,包装印刷,柏星龙,3194.62,-0.53,47,7.68,31.7,12.0,16.0,-3.0,510300,沪深300ETF
20250115,881268.TI,工程机械,建设机械,2125.23,-0.47,33,10.06,3.5,12.0,15.0,-3.0,159638,高端装备ETF
20250115,881132.TI,黑色家电,四川九洲,3619.93,-1.04,9,0.43,14.01,11.0,15.0,-4.0,510150,消费ETF
20250115,881175.TI,医疗服务,南华生物,11744.1,-1.04,53,2.3,8.88,19.0,23.0,-4.0,510660,创新药ETF
20250115,881144.TI,医疗器械,国发股份,9155.33,-1.02,130,3.74,5.27,21.0,25.0,-4.0,159929,医药ETF
