date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250421,881168.TI,工业金属,鹏欣资源,2655.33,2.78,60,10.0,4.84,97.0,64.0,32.0,512400,有色ETF
20250421,881271.TI,IT服务,星图测控,10931.6,3.45,126,16.52,84.97,131.0,100.0,31.0,515230,软件ETF
20250421,881272.TI,软件开发,恒锋信息,1952.48,3.02,137,20.03,17.32,149.0,120.0,29.0,515230,软件ETF
20250421,881126.TI,汽车零部件,雷迪克,5033.79,2.45,251,11.53,50.29,124.0,99.0,25.0,515030,新能源车ETF
20250421,881117.TI,通用设备,京城股份,6303.92,2.42,249,10.04,12.39,104.0,79.0,24.0,159638,高端装备ETF
20250421,881169.TI,贵金属,晓程科技,3222.86,9.67,12,19.98,21.2,72.0,52.0,19.0,512400,有色ETF
20250421,881124.TI,消费电子,贝仕达克,7892.13,2.38,95,19.98,21.68,85.0,70.0,15.0,512480,半导体ETF
20250421,881140.TI,化学制药,舒泰神,5205.33,2.8,159,20.04,10.9,87.0,72.0,15.0,159929,医药ETF
20250421,881281.TI,电池,震裕科技,11830.4,2.31,100,13.02,133.88,67.0,52.0,14.0,516160,新能源ETF
20250421,881130.TI,计算机设备,中润光学,3221.16,2.46,81,8.82,29.6,57.0,46.0,11.0,515230,软件ETF
20250421,881164.TI,文化传媒,生意宝,2555.02,1.92,88,10.0,18.04,42.0,33.0,9.0,512980,传媒ETF
20250421,881122.TI,光学光电子,八亿时空,3642.61,2.19,107,11.39,27.77,52.0,42.0,9.0,512480,半导体ETF
20250421,881283.TI,多元金融,拉卡拉,985.26,1.61,29,13.24,21.29,47.0,39.0,8.0,512880,证券ETF
20250421,881166.TI,军工装备,通易航天,1712.54,2.41,81,16.49,18.01,69.0,60.0,8.0,512660,军工ETF
20250421,881112.TI,钢铁,杭钢股份,1341.08,1.08,46,6.53,11.58,31.0,23.0,7.0,510300,沪深300ETF
20250421,881275.TI,游戏,浙数文化,7456.28,1.44,24,4.36,13.66,26.0,19.0,6.0,159869,游戏ETF
20250421,881162.TI,通信服务,润建股份,2725.58,1.85,45,10.0,50.93,52.0,45.0,6.0,515880,通信ETF
20250421,881278.TI,电网设备,开发科技,4594.23,1.86,130,15.9,117.99,44.0,37.0,6.0,561380,电网设备ETF
20250421,881131.TI,白色家电,和晶科技,6394.6,1.99,43,9.67,6.24,39.0,32.0,6.0,510150,消费ETF
20250421,881171.TI,自动化设备,伟创电气,18366.8,2.17,93,8.17,49.0,50.0,43.0,6.0,562500,机器人ETF
20250421,881118.TI,专用设备,强瑞技术,5586.99,1.8,189,9.78,69.51,74.0,69.0,5.0,159638,高端装备ETF
20250421,881142.TI,生物制品,科兴制药,5404.36,1.96,54,19.6,41.0,27.0,22.0,5.0,510660,创新药ETF
20250421,881157.TI,证券,国信证券,1387.25,0.57,49,3.47,10.44,62.0,57.0,4.0,512880,证券ETF
20250421,881125.TI,汽车整车,金龙汽车,2960.59,0.76,23,5.51,12.63,40.0,35.0,4.0,515030,新能源车ETF
20250421,881178.TI,教育,国脉科技,4374.78,1.58,17,6.99,11.78,14.0,10.0,4.0,510300,沪深300ETF
20250421,881170.TI,小金属,东方锆业,4024.44,2.88,24,7.36,9.04,23.0,19.0,4.0,512400,有色ETF
20250421,881144.TI,医疗器械,迈普医学,9594.59,1.87,131,10.93,59.19,29.0,25.0,3.0,159929,医药ETF
20250421,881277.TI,电机,鸣志电器,2794.4,2.49,24,8.64,61.47,22.0,18.0,3.0,561380,电网设备ETF
20250421,881177.TI,互联网电商,星徽股份,6970.42,4.93,19,19.95,5.29,18.0,14.0,3.0,515230,软件ETF
20250421,881175.TI,医疗服务,澳洋健康,12514.6,1.67,53,10.06,3.61,23.0,21.0,2.0,510660,创新药ETF
20250421,881267.TI,能源金属,华友钴业,17036.8,1.67,15,6.08,33.82,14.0,11.0,2.0,512400,有色ETF
20250421,881268.TI,工程机械,万达轴承,2455.83,1.8,33,11.68,229.0,16.0,14.0,2.0,159638,高端装备ETF
20250421,881137.TI,造纸,安妮股份,1789.94,3.62,23,10.08,5.35,9.0,7.0,2.0,510300,沪深300ETF
20250421,881279.TI,光伏设备,琏升科技,5752.34,1.44,72,19.94,7.46,25.0,24.0,1.0,516290,光伏ETF
20250421,881174.TI,厨卫电器,日出东方,6639.64,1.55,9,9.97,10.48,3.0,2.0,1.0,510150,消费ETF
20250421,881179.TI,其他社会服务,胜科纳米,17131.7,1.81,70,10.64,25.9,9.0,7.0,1.0,510300,沪深300ETF
20250421,881173.TI,小家电,荣泰健康,3879.41,1.97,25,6.56,23.39,7.0,5.0,1.0,510150,消费ETF
20250421,881280.TI,风电设备,双一科技,3415.66,2.27,28,10.61,22.1,15.0,14.0,1.0,516160,新能源ETF
20250421,881151.TI,机场航运,中信海直,1996.06,0.04,13,3.84,22.15,5.0,6.0,0.0,510300,沪深300ETF
20250421,881143.TI,医药商业,润达医疗,4175.41,0.35,31,3.35,17.57,5.0,6.0,0.0,159929,医药ETF
20250421,881135.TI,纺织制造,万事利,1808.61,0.73,31,6.27,15.26,8.0,7.0,0.0,510300,沪深300ETF
20250421,881146.TI,燃气,凯添燃气,1366.92,0.9,28,5.81,14.02,3.0,3.0,0.0,561380,电网设备ETF
20250421,881136.TI,服装家纺,潮宏基,2317.54,0.94,76,10.01,9.56,24.0,25.0,0.0,510300,沪深300ETF
20250421,881181.TI,环境治理,艾布鲁,3236.65,1.02,114,19.99,39.38,29.0,29.0,0.0,516160,新能源ETF
20250421,881115.TI,建筑材料,中旗新材,4252.77,1.13,74,10.01,53.41,20.0,20.0,0.0,510300,沪深300ETF
20250421,881103.TI,农产品加工,路德环境,3887.14,1.17,44,10.01,15.83,15.0,14.0,0.0,510150,消费ETF
20250421,881132.TI,黑色家电,高斯贝尔,3605.34,1.33,9,4.64,5.41,7.0,7.0,0.0,510150,消费ETF
20250421,881114.TI,金属新材料,屹通新材,9615.21,1.58,31,6.14,24.7,15.0,15.0,0.0,512400,有色ETF
