date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260714,881129.TI,通信设备,联特科技,9183.14,1.68,91,12.85,269.85,960.0,829.0,131.0,515880,通信ETF
20260714,881168.TI,工业金属,中孚实业,4045.69,4.62,55,10.04,6.36,198.0,143.0,54.0,512400,有色ETF
20260714,881281.TI,电池,铜冠铜箔,17967.2,2.07,105,12.07,134.21,246.0,215.0,30.0,516160,新能源ETF
20260714,881122.TI,光学光电子,激智科技,5505.85,1.51,107,20.01,33.4,277.0,248.0,29.0,512480,半导体ETF
20260714,881169.TI,贵金属,赤峰黄金,4620.66,4.12,14,8.1,34.95,106.0,77.0,28.0,512400,有色ETF
20260714,881170.TI,小金属,中稀有色,8832.15,3.33,29,9.05,85.88,144.0,117.0,26.0,512400,有色ETF
20260714,881175.TI,医疗服务,奥浦迈,17714.4,2.62,56,9.91,51.0,130.0,110.0,19.0,510660,创新药ETF
20260714,881115.TI,建筑材料,国际复材,5414.48,2.26,73,15.08,39.08,127.0,108.0,18.0,510300,沪深300ETF
20260714,881140.TI,化学制药,迪哲医药,6243.02,2.69,159,20.0,56.33,188.0,170.0,17.0,159929,医药ETF
20260714,881145.TI,电力,世茂能源,1804.94,1.71,110,9.98,22.03,122.0,106.0,16.0,561380,电网设备ETF
20260714,881109.TI,化学制品,风光股份,6995.52,1.96,178,20.0,16.86,159.0,144.0,14.0,510300,沪深300ETF
20260714,881117.TI,通用设备,腾亚精工,8973.2,1.19,250,14.85,13.15,203.0,191.0,11.0,159638,高端装备ETF
20260714,881112.TI,钢铁,海南矿业,1444.69,2.22,44,10.01,8.57,33.0,21.0,11.0,510300,沪深300ETF
20260714,881105.TI,煤炭开采加工,大有能源,2687.87,4.22,34,10.11,5.12,53.0,42.0,11.0,515220,煤炭ETF
20260714,881118.TI,专用设备,特瑞斯,7154.45,1.61,200,13.94,9.4,152.0,142.0,9.0,159638,高端装备ETF
20260714,881125.TI,汽车整车,中国重汽,2405.81,1.8,23,5.22,21.57,46.0,37.0,9.0,515030,新能源车ETF
20260714,881180.TI,石油加工贸易,泰山石油,3311.39,2.6,27,10.09,6.44,38.0,29.0,9.0,510300,沪深300ETF
20260714,881278.TI,电网设备,华通线缆,5993.13,1.35,140,10.02,25.26,93.0,84.0,8.0,561380,电网设备ETF
20260714,881267.TI,能源金属,博迁新材,30831.9,2.12,12,6.69,196.3,51.0,42.0,8.0,512400,有色ETF
20260714,881144.TI,医疗器械,科莱瑞迪,10408.9,2.66,140,23.51,30.26,57.0,49.0,8.0,159929,医药ETF
20260714,881116.TI,建筑装饰,成都路桥,3887.27,1.25,143,10.11,5.12,95.0,88.0,7.0,510300,沪深300ETF
20260714,881124.TI,消费电子,昀冢科技,12307.6,1.88,96,9.21,91.52,255.0,248.0,7.0,512480,半导体ETF
20260714,881108.TI,化学原料,金煤科技,2988.18,2.38,59,10.2,2.7,49.0,42.0,7.0,510300,沪深300ETF
20260714,881172.TI,电子化学品,国瓷材料,105849.0,2.91,43,9.37,70.01,207.0,200.0,7.0,512480,半导体ETF
20260714,881141.TI,中药,陇神戎发,3093.64,1.53,68,16.33,10.47,63.0,56.0,6.0,159929,医药ETF
20260714,881177.TI,互联网电商,行云科技,8283.95,2.53,19,20.0,30.36,25.0,19.0,6.0,515230,软件ETF
20260714,881142.TI,生物制品,赛伦生物,6030.09,2.74,54,10.09,41.13,49.0,43.0,6.0,510660,创新药ETF
20260714,881171.TI,自动化设备,鸿仕达,29318.1,1.81,96,18.5,139.86,205.0,200.0,5.0,562500,机器人ETF
20260714,881148.TI,港口航运,国航远洋,1148.7,2.27,36,10.55,8.49,36.0,31.0,5.0,510300,沪深300ETF
20260714,881136.TI,服装家纺,探路者,2730.84,1.65,75,5.75,20.04,18.0,13.0,4.0,510300,沪深300ETF
20260714,881181.TI,环境治理,艾布鲁,3878.04,2.15,111,19.98,26.6,41.0,37.0,4.0,516160,新能源ETF
20260714,881126.TI,汽车零部件,凯龙高科,5646.6,1.4,270,19.98,27.68,129.0,126.0,3.0,515030,新能源车ETF
20260714,881268.TI,工程机械,拓山重工,2949.97,1.43,36,10.01,46.38,22.0,19.0,3.0,159638,高端装备ETF
20260714,881114.TI,金属新材料,鑫科材料,14300.8,1.91,34,10.0,3.08,35.0,31.0,3.0,512400,有色ETF
20260714,881143.TI,医药商业,药易购,4462.15,4.88,32,20.01,23.21,21.0,17.0,3.0,159929,医药ETF
20260714,881151.TI,机场航运,海航控股,1730.25,0.83,13,1.53,1.33,10.0,7.0,2.0,510300,沪深300ETF
20260714,881152.TI,物流,*ST瑞茂,4921.18,1.76,50,9.79,1.57,18.0,15.0,2.0,510300,沪深300ETF
20260714,881156.TI,保险,新华保险,1964.67,1.92,5,4.08,64.51,46.0,44.0,2.0,512800,银行ETF
20260714,881135.TI,纺织制造,富春染织,2159.91,2.12,33,9.98,14.22,11.0,8.0,2.0,510300,沪深300ETF
20260714,881264.TI,化学纤维,ST海龙,3510.89,2.49,29,10.0,1.76,21.0,18.0,2.0,510300,沪深300ETF
20260714,881131.TI,白色家电,海达尔,7751.2,0.82,45,5.47,89.6,52.0,50.0,1.0,510150,消费ETF
20260714,881133.TI,饮料制造,皇氏集团,4433.34,1.66,47,7.41,3.48,19.0,17.0,1.0,512690,白酒ETF
20260714,881138.TI,包装印刷,大胜达,4167.8,1.79,46,7.14,15.45,19.0,18.0,1.0,510300,沪深300ETF
20260714,881158.TI,零售,中百集团,1701.48,1.91,71,9.94,6.75,26.0,25.0,1.0,510150,消费ETF
20260714,881149.TI,公路铁路运输,富临运业,1258.01,1.96,32,9.99,9.25,11.0,9.0,1.0,510300,沪深300ETF
20260714,881123.TI,其他电子,雅创电子,21812.4,2.11,34,11.32,70.1,100.0,98.0,1.0,512480,半导体ETF
20260714,881174.TI,厨卫电器,奥普科技,5384.87,0.41,9,2.31,9.31,1.0,1.0,0.0,510150,消费ETF
20260714,881155.TI,银行,长沙银行,1291.47,0.55,84,3.38,9.48,110.0,110.0,0.0,512800,银行ETF
20260714,881273.TI,白酒,酒鬼酒,1848.91,0.72,19,2.68,39.02,43.0,43.0,0.0,512690,白酒ETF
20260714,881102.TI,养殖业,回盛生物,2691.57,0.82,36,6.31,24.25,21.0,20.0,0.0,510150,消费ETF
20260714,881179.TI,其他社会服务,信测标准,18252.7,0.99,84,7.95,44.81,16.0,15.0,0.0,510300,沪深300ETF
20260714,881103.TI,农产品加工,祖名股份,3350.1,1.1,43,8.98,25.97,11.0,11.0,0.0,510150,消费ETF
20260714,881283.TI,多元金融,渤海租赁,1024.51,1.18,26,4.87,4.31,12.0,11.0,0.0,512880,证券ETF
20260714,881178.TI,教育,科德教育,3393.45,1.73,15,7.5,11.47,3.0,3.0,0.0,510300,沪深300ETF
20260714,881182.TI,美容护理,力合科创,4577.84,1.81,32,9.95,6.85,6.0,6.0,0.0,510150,消费ETF
20260714,881173.TI,小家电,倍益康,3788.91,1.85,26,5.67,23.3,4.0,4.0,0.0,510150,消费ETF
20260714,881277.TI,电机,八方股份,3246.95,1.9,26,9.98,26.44,11.0,11.0,0.0,561380,电网设备ETF
20260714,881165.TI,综合,亚联发展,2106.8,1.94,18,4.93,4.04,25.0,24.0,0.0,510300,沪深300ETF
20260714,881146.TI,燃气,凯添燃气,1764.56,1.95,27,13.94,8.99,21.0,21.0,0.0,561380,电网设备ETF
20260714,881137.TI,造纸,齐峰新材,1970.84,1.97,24,5.44,6.78,8.0,8.0,0.0,510300,沪深300ETF
20260714,881159.TI,贸易,厦门信达,2344.25,2.23,14,8.11,4.8,4.0,3.0,0.0,510300,沪深300ETF
20260714,881121.TI,半导体,气派科技,19858.1,0.01,181,20.01,41.45,2262.0,2263.0,-1.0,512480,半导体ETF
20260714,881279.TI,光伏设备,福斯特,7132.86,0.63,72,10.04,14.91,111.0,112.0,-1.0,516290,光伏ETF
20260714,881157.TI,证券,湘财股份,1453.38,0.96,50,6.1,7.65,126.0,128.0,-1.0,512880,证券ETF
20260714,881132.TI,黑色家电,兆驰股份,4039.36,-1.01,9,2.83,9.81,12.0,14.0,-2.0,510150,消费ETF
20260714,881280.TI,风电设备,中环海陆,4155.81,0.75,31,8.52,26.49,26.0,31.0,-4.0,516160,新能源ETF
20260714,881162.TI,通信服务,宇顺电子,2510.9,-0.92,44,6.21,45.5,52.0,58.0,-5.0,515880,通信ETF
20260714,881130.TI,计算机设备,淳中科技,3782.49,0.49,83,10.0,109.04,179.0,184.0,-5.0,515230,软件ETF
20260714,881164.TI,文化传媒,风语筑,2357.16,0.7,84,10.05,11.61,45.0,53.0,-7.0,512980,传媒ETF
20260714,881153.TI,房地产,华联控股,1572.9,1.32,88,9.98,4.63,46.0,53.0,-7.0,510300,沪深300ETF
