date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260522,881129.TI,通信设备,天孚通信,10582.4,3.09,90,10.46,372.5,827.0,661.0,166.0,515880,通信ETF
20260522,881122.TI,光学光电子,民爆光电,6188.33,2.67,107,20.0,238.73,474.0,396.0,78.0,512480,半导体ETF
20260522,881124.TI,消费电子,昀冢科技,14197.3,3.09,95,20.0,72.71,412.0,335.0,77.0,512480,半导体ETF
20260522,881168.TI,工业金属,铜陵有色,4752.5,4.51,56,10.04,6.36,168.0,128.0,40.0,512400,有色ETF
20260522,881121.TI,半导体,慧智微,17918.2,2.92,179,19.99,16.87,1834.0,1796.0,38.0,512480,半导体ETF
20260522,881109.TI,化学制品,元力股份,8055.46,2.69,176,20.0,22.92,194.0,159.0,34.0,510300,沪深300ETF
20260522,881117.TI,通用设备,惠康科技,10497.6,2.55,251,109.91,111.8,375.0,347.0,28.0,159638,高端装备ETF
20260522,881118.TI,专用设备,利和兴,8483.43,2.23,199,20.0,42.84,210.0,182.0,27.0,159638,高端装备ETF
20260522,881170.TI,小金属,东方钽业,9592.97,3.02,29,10.0,62.25,168.0,144.0,24.0,512400,有色ETF
20260522,881115.TI,建筑材料,国际复材,6232.53,2.26,73,15.05,20.49,128.0,104.0,23.0,510300,沪深300ETF
20260522,881130.TI,计算机设备,罗普特,4554.98,1.72,83,13.11,20.45,159.0,139.0,20.0,515230,软件ETF
20260522,881281.TI,电池,正业科技,23271.3,2.66,105,12.9,10.94,360.0,343.0,16.0,516160,新能源ETF
20260522,881279.TI,光伏设备,拉普拉斯,9706.73,2.4,73,10.4,70.26,234.0,219.0,15.0,516290,光伏ETF
20260522,881123.TI,其他电子,盈方微,23533.9,3.7,34,10.01,8.9,108.0,95.0,12.0,512480,半导体ETF
20260522,881114.TI,金属新材料,族兴新材,16460.7,4.85,34,18.08,33.77,51.0,38.0,12.0,512400,有色ETF
20260522,881271.TI,IT服务,智洋创新,14218.8,1.53,130,11.64,58.04,215.0,203.0,11.0,515230,软件ETF
20260522,881169.TI,贵金属,兴业银锡,5337.5,2.29,13,4.04,41.47,73.0,62.0,11.0,512400,有色ETF
