date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20251216,881158.TI,零售,永辉超市,2245.87,2.52,71,10.1,5.56,149.0,139.0,10.0,510150,消费ETF
20251216,881178.TI,教育,中公教育,4911.11,0.75,17,9.92,2.77,11.0,9.0,2.0,510300,沪深300ETF
20251216,881156.TI,保险,中国平安,2349.9,-1.18,5,-0.12,67.0,42.0,41.0,1.0,512800,银行ETF
20251216,881182.TI,美容护理,依依股份,5677.9,0.06,32,3.92,30.48,12.0,11.0,1.0,510150,消费ETF
20251216,881180.TI,石油加工贸易,东方盛虹,3343.98,-1.99,28,2.55,10.06,18.0,17.0,0.0,510300,沪深300ETF
20251216,881173.TI,小家电,欧圣电气,4706.16,-0.77,25,5.65,26.0,6.0,6.0,0.0,510150,消费ETF
20251216,881273.TI,白酒,金徽酒,2795.0,-0.67,20,0.6,20.25,34.0,34.0,0.0,512690,白酒ETF
20251216,881174.TI,厨卫电器,日出东方,6731.98,-0.63,9,2.64,10.1,3.0,2.0,0.0,510150,消费ETF
20251216,881125.TI,汽车整车,北汽蓝谷,3398.6,0.04,23,10.01,8.24,77.0,78.0,0.0,515030,新能源车ETF
20251216,881133.TI,饮料制造,欢乐家,5326.3,0.31,46,10.74,30.72,29.0,30.0,0.0,512690,白酒ETF
20251216,881283.TI,多元金融,翠微股份,1200.58,0.48,27,10.03,12.84,26.0,26.0,0.0,512880,证券ETF
20251216,881159.TI,贸易,云维股份,2954.01,-2.08,15,2.2,3.71,4.0,6.0,-1.0,510300,沪深300ETF
20251216,881177.TI,互联网电商,跨境通,7992.45,-1.27,19,1.39,4.37,7.0,8.0,-1.0,515230,软件ETF
20251216,881179.TI,其他社会服务,西测测试,19920.2,-1.12,72,6.75,96.5,15.0,17.0,-1.0,510300,沪深300ETF
20251216,881151.TI,机场航运,中国东航,2325.55,0.03,13,3.05,5.4,14.0,15.0,-1.0,510300,沪深300ETF
20251216,881152.TI,物流,三羊马,5718.08,-0.86,49,10.01,52.0,14.0,16.0,-2.0,510300,沪深300ETF
20251216,881264.TI,化学纤维,新乡化纤,3668.98,-1.64,28,2.24,5.02,10.0,14.0,-3.0,510300,沪深300ETF
20251216,881144.TI,医疗器械,锦好医疗,11520.0,-0.97,133,6.23,31.55,29.0,33.0,-3.0,159929,医药ETF
20251216,881132.TI,黑色家电,海信视像,4030.66,-0.83,9,0.77,24.9,5.0,8.0,-3.0,510150,消费ETF
