date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250804,881126.TI,汽车零部件,福赛科技,6128.13,2.07,252,14.27,70.31,181.0,135.0,46.0,515030,新能源车ETF
20250804,881117.TI,通用设备,思林杰,7842.53,2.64,248,17.36,74.9,185.0,138.0,46.0,159638,高端装备ETF
20250804,881166.TI,军工装备,爱乐达,2327.69,4.38,81,20.0,30.12,218.0,176.0,41.0,512660,军工ETF
20250804,881275.TI,游戏,巨人网络,9707.76,2.0,24,9.99,26.53,81.0,58.0,22.0,159869,游戏ETF
20250804,881121.TI,半导体,东芯股份,9533.14,1.6,163,20.0,68.88,274.0,253.0,21.0,512480,半导体ETF
20250804,881169.TI,贵金属,赤峰黄金,3224.96,3.98,11,7.44,24.55,54.0,32.0,21.0,512400,有色ETF
20250804,881155.TI,银行,青岛银行,1369.3,0.66,84,2.7,4.94,130.0,111.0,18.0,512800,银行ETF
20250804,881171.TI,自动化设备,东杰智能,22938.1,3.19,91,19.99,16.99,91.0,74.0,17.0,562500,机器人ETF
20250804,881118.TI,专用设备,天奇股份,6975.95,1.41,192,9.97,17.42,115.0,99.0,15.0,159638,高端装备ETF
20250804,881271.TI,IT服务,卓易信息,13485.4,1.43,126,12.08,75.43,163.0,149.0,14.0,515230,软件ETF
20250804,881168.TI,工业金属,精艺股份,3141.33,1.65,58,7.93,11.29,72.0,58.0,14.0,512400,有色ETF
20250804,881278.TI,电网设备,长城电工,5394.78,1.3,136,10.03,10.86,72.0,60.0,11.0,561380,电网设备ETF
20250804,881136.TI,服装家纺,万里马,2822.67,1.15,76,12.4,12.6,40.0,30.0,9.0,510300,沪深300ETF
20250804,881281.TI,电池,星云股份,14987.8,1.63,101,14.9,49.9,112.0,103.0,9.0,516160,新能源ETF
20250804,881277.TI,电机,湘电股份,3277.56,2.58,23,6.37,14.87,27.0,18.0,9.0,561380,电网设备ETF
20250804,881144.TI,医疗器械,利德曼,12143.8,1.84,132,20.0,10.14,86.0,78.0,8.0,159929,医药ETF
20250804,881131.TI,白色家电,万朗磁塑,7476.5,1.93,43,10.0,38.4,44.0,36.0,7.0,510150,消费ETF
20250804,881123.TI,其他电子,旭光电子,13533.9,1.81,33,5.68,13.39,37.0,31.0,6.0,512480,半导体ETF
20250804,881162.TI,通信服务,北纬科技,2931.22,1.04,46,10.03,7.79,42.0,36.0,5.0,515880,通信ETF
20250804,881151.TI,机场航运,中信海直,2075.98,0.8,13,5.54,23.25,14.0,11.0,3.0,510300,沪深300ETF
20250804,881145.TI,电力,新筑股份,1674.32,0.42,101,3.85,7.56,57.0,55.0,2.0,561380,电网设备ETF
20250804,881280.TI,风电设备,振江股份,4056.98,1.08,29,6.15,25.88,24.0,22.0,2.0,516160,新能源ETF
20250804,881122.TI,光学光电子,宝明科技,4324.49,0.86,107,6.56,64.0,59.0,58.0,1.0,512480,半导体ETF
20250804,881132.TI,黑色家电,四川九洲,3918.66,0.92,9,4.53,17.32,10.0,8.0,1.0,510150,消费ETF
20250804,881264.TI,化学纤维,优彩资源,3537.53,0.94,28,4.08,7.91,8.0,7.0,1.0,510300,沪深300ETF
20250804,881135.TI,纺织制造,金鹰股份,2157.76,1.29,31,9.97,6.95,9.0,7.0,1.0,510300,沪深300ETF
20250804,881146.TI,燃气,胜通能源,1564.53,1.62,28,10.01,15.39,7.0,6.0,1.0,561380,电网设备ETF
20250804,881159.TI,贸易,中信金属,2704.06,-0.2,15,1.52,7.99,3.0,3.0,0.0,510300,沪深300ETF
20250804,881102.TI,养殖业,圣农发展,2993.37,0.23,38,2.91,16.28,18.0,18.0,0.0,510150,消费ETF
20250804,881273.TI,白酒,*ST岩石,2895.08,0.23,20,5.05,6.03,27.0,27.0,0.0,512690,白酒ETF
20250804,881148.TI,港口航运,海航科技,1091.01,0.32,36,3.91,3.99,15.0,15.0,0.0,510300,沪深300ETF
20250804,881179.TI,其他社会服务,胜科纳米,19982.3,0.35,70,7.45,29.58,11.0,12.0,0.0,510300,沪深300ETF
20250804,881149.TI,公路铁路运输,富临运业,1445.83,0.39,32,3.06,11.12,9.0,9.0,0.0,510300,沪深300ETF
20250804,881177.TI,互联网电商,ST通葡,7996.23,0.46,19,2.94,3.15,9.0,9.0,0.0,515230,软件ETF
20250804,881108.TI,化学原料,振华股份,2894.78,0.52,59,7.84,15.82,19.0,20.0,0.0,510300,沪深300ETF
20250804,881174.TI,厨卫电器,奥普科技,7222.76,0.59,9,3.65,11.65,1.0,1.0,0.0,510150,消费ETF
20250804,881165.TI,综合,交运股份,2103.89,0.6,20,5.75,5.52,9.0,10.0,0.0,510300,沪深300ETF
20250804,881103.TI,农产品加工,中宠股份,4199.92,0.65,43,6.33,58.43,12.0,12.0,0.0,510150,消费ETF
20250804,881152.TI,物流,宏川智慧,5617.15,0.66,49,5.89,11.87,30.0,29.0,0.0,510300,沪深300ETF
20250804,881105.TI,煤炭开采加工,中煤能源,2346.37,0.74,34,3.42,12.09,15.0,16.0,0.0,515220,煤炭ETF
20250804,881181.TI,环境治理,金科环境,3822.12,0.88,113,15.3,24.94,36.0,35.0,0.0,516160,新能源ETF
20250804,881182.TI,美容护理,倍加洁,5564.81,1.01,33,10.01,37.16,12.0,11.0,0.0,510150,消费ETF
20250804,881124.TI,消费电子,隆扬电子,9754.17,1.29,98,20.0,51.72,111.0,111.0,0.0,512480,半导体ETF
20250804,881170.TI,小金属,西部材料,5321.32,1.57,26,7.07,22.41,65.0,65.0,0.0,512400,有色ETF
20250804,881173.TI,小家电,彩虹集团,4827.55,1.64,25,9.98,28.42,12.0,12.0,0.0,510150,消费ETF
20250804,881156.TI,保险,新华保险,2093.02,-0.61,6,0.72,65.57,17.0,18.0,-1.0,512800,银行ETF
20250804,881180.TI,石油加工贸易,润贝航科,3211.12,0.33,28,3.06,34.37,14.0,15.0,-1.0,510300,沪深300ETF
20250804,881137.TI,造纸,凯恩股份,2036.82,0.54,23,5.87,6.31,9.0,10.0,-1.0,510300,沪深300ETF
20250804,881138.TI,包装印刷,集友股份,4084.63,0.54,46,7.28,10.02,15.0,17.0,-1.0,510300,沪深300ETF
20250804,881109.TI,化学制品,松井股份,6737.34,0.94,172,11.19,41.15,78.0,79.0,-1.0,510300,沪深300ETF
20250804,881172.TI,电子化学品,思泉新材,42458.4,1.29,42,12.02,122.12,34.0,36.0,-1.0,512480,半导体ETF
20250804,881114.TI,金属新材料,江南新材,12330.2,1.41,32,10.0,59.96,20.0,22.0,-1.0,512400,有色ETF
20250804,881267.TI,能源金属,远航精密,20884.2,0.05,13,3.84,27.84,17.0,19.0,-2.0,512400,有色ETF
20250804,881112.TI,钢铁,西宁特钢,1621.53,0.23,43,8.48,4.99,42.0,44.0,-2.0,510300,沪深300ETF
20250804,881175.TI,医疗服务,南模生物,17356.3,0.66,53,20.01,43.73,86.0,89.0,-2.0,510660,创新药ETF
20250804,881130.TI,计算机设备,佳缘科技,3926.29,1.13,82,10.32,27.8,75.0,78.0,-2.0,515230,软件ETF
20250804,881178.TI,教育,创业黑马,4841.4,-0.34,17,2.1,34.93,8.0,11.0,-3.0,510300,沪深300ETF
20250804,881268.TI,工程机械,唯万密封,3232.26,0.95,35,12.36,31.19,33.0,37.0,-3.0,159638,高端装备ETF
20250804,881129.TI,通信设备,长盈通,6294.53,0.88,88,6.66,46.58,174.0,179.0,-4.0,515880,通信ETF
20250804,881133.TI,饮料制造,东鹏饮料,5247.17,-0.17,45,3.55,295.17,21.0,27.0,-5.0,512690,白酒ETF
20250804,881157.TI,证券,湘财股份,1597.36,0.1,49,1.87,10.9,99.0,104.0,-5.0,512880,证券ETF
20250804,881143.TI,医药商业,百洋医药,4948.77,-0.42,31,1.91,22.39,15.0,22.0,-6.0,159929,医药ETF
20250804,881283.TI,多元金融,*ST仁东,1185.71,0.01,28,3.23,5.76,22.0,28.0,-6.0,512880,证券ETF
20250804,881153.TI,房地产,深深房A,1635.89,0.11,91,4.25,19.6,32.0,39.0,-6.0,510300,沪深300ETF
20250804,881158.TI,零售,深赛格,1971.25,-0.49,71,3.08,8.38,32.0,40.0,-8.0,510150,消费ETF
