date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260326,881281.TI,电池,海科新源,20361.2,0.96,103,16.27,80.24,340.0,306.0,33.0,516160,新能源ETF
20260326,881267.TI,能源金属,融捷股份,33839.6,1.44,13,10.01,70.91,84.0,71.0,13.0,512400,有色ETF
20260326,881155.TI,银行,渝农商行,1319.39,0.24,84,1.71,7.15,77.0,70.0,6.0,512800,银行ETF
20260326,881149.TI,公路铁路运输,铁龙物流,1409.22,-0.22,32,3.43,6.93,19.0,15.0,3.0,510300,沪深300ETF
20260326,881159.TI,贸易,怡亚通,3091.21,-1.22,15,3.1,5.66,7.0,6.0,1.0,510300,沪深300ETF
20260326,881135.TI,纺织制造,孚日股份,2352.23,-1.7,32,3.05,11.5,6.0,7.0,0.0,510300,沪深300ETF
20260326,881179.TI,其他社会服务,西测测试,20108.7,-1.41,76,16.28,154.32,19.0,19.0,0.0,510300,沪深300ETF
20260326,881151.TI,机场航运,春秋航空,1997.31,-1.1,13,0.61,46.18,16.0,16.0,0.0,510300,沪深300ETF
20260326,881109.TI,化学制品,元利科技,7318.29,-0.68,176,9.98,24.68,102.0,101.0,0.0,510300,沪深300ETF
20260326,881146.TI,燃气,百川能源,2014.48,0.38,28,5.17,5.09,18.0,18.0,0.0,561380,电网设备ETF
20260326,881174.TI,厨卫电器,帅丰电器,6751.84,-2.08,9,2.18,15.45,2.0,4.0,-1.0,510150,消费ETF
20260326,881177.TI,互联网电商,若羽臣,8185.44,-1.39,19,0.63,30.15,7.0,8.0,-1.0,515230,软件ETF
20260326,881182.TI,美容护理,嘉亨家化,5311.13,-1.16,32,7.32,34.18,8.0,9.0,-1.0,510150,消费ETF
20260326,881131.TI,白色家电,天银机电,7788.64,-1.15,43,6.67,50.73,48.0,50.0,-1.0,510150,消费ETF
20260326,881178.TI,教育,中国高科,4650.01,-2.16,16,0.33,9.25,3.0,6.0,-2.0,510300,沪深300ETF
20260326,881137.TI,造纸,冠豪高新,2243.73,-1.65,24,1.89,3.77,8.0,10.0,-2.0,510300,沪深300ETF
20260326,881143.TI,医药商业,老百姓,4859.48,-1.48,32,0.23,13.35,5.0,8.0,-2.0,159929,医药ETF
20260326,881114.TI,金属新材料,天力复合,13720.4,-1.45,32,7.12,65.45,13.0,16.0,-2.0,512400,有色ETF
20260326,881132.TI,黑色家电,*ST高斯,4180.43,-1.42,9,2.53,13.77,5.0,8.0,-2.0,510150,消费ETF
20260326,881136.TI,服装家纺,探路者,3015.12,-0.94,76,5.09,14.04,16.0,19.0,-2.0,510300,沪深300ETF
20260326,881277.TI,电机,神力股份,3492.27,-0.92,25,5.81,12.57,12.0,14.0,-2.0,561380,电网设备ETF
20260326,881142.TI,生物制品,*ST双成,6127.93,-0.83,55,4.42,8.26,21.0,23.0,-2.0,510660,创新药ETF
