date,ts_code,industry_name,lead_stock,close,pct_change,company_num,pct_change_stock,close_price,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260414,881121.TI,半导体,矽电股份,13829.3,2.45,175,14.28,293.8,833.0,773.0,60.0,512480,半导体ETF
20260414,881124.TI,消费电子,奥尼电子,12460.1,1.81,98,20.0,71.99,291.0,251.0,40.0,512480,半导体ETF
20260414,881281.TI,电池,海科新源,22101.8,3.01,103,20.0,106.86,434.0,394.0,39.0,516160,新能源ETF
20260414,881155.TI,银行,重庆银行,1310.87,0.83,84,2.35,10.47,71.0,51.0,20.0,512800,银行ETF
20260414,881267.TI,能源金属,腾远钴业,39983.0,5.05,12,20.0,82.02,143.0,124.0,18.0,512400,有色ETF
20260414,881166.TI,军工装备,*ST观典,2544.02,2.24,83,19.85,1.63,176.0,158.0,17.0,512660,军工ETF
20260414,881153.TI,房地产,南山控股,1863.12,2.04,87,10.04,2.74,72.0,58.0,13.0,510300,沪深300ETF
20260414,881117.TI,通用设备,春晖智控,9599.78,1.46,249,14.58,33.8,227.0,216.0,11.0,159638,高端装备ETF
20260414,881280.TI,风电设备,禾望电气,5651.16,1.09,31,7.46,34.57,73.0,64.0,9.0,516160,新能源ETF
20260414,881168.TI,工业金属,众源新材,4763.52,1.4,57,9.98,11.9,140.0,134.0,5.0,512400,有色ETF
20260414,881102.TI,养殖业,正邦科技,3139.2,2.2,37,10.1,3.49,46.0,40.0,5.0,510150,消费ETF
20260414,881165.TI,综合,东阳光,2586.83,-0.08,16,5.55,33.86,32.0,28.0,4.0,510300,沪深300ETF
20260414,881109.TI,化学制品,科拓生物,7627.78,0.36,177,12.88,21.3,120.0,116.0,4.0,510300,沪深300ETF
20260414,881118.TI,专用设备,泰金新能,8127.4,0.9,196,20.0,69.12,142.0,137.0,4.0,159638,高端装备ETF
20260414,881156.TI,保险,中国平安,2104.19,1.44,5,2.11,58.97,27.0,22.0,4.0,512800,银行ETF
20260414,881103.TI,农产品加工,傲农生物,4139.3,0.69,43,6.19,4.29,22.0,19.0,3.0,510150,消费ETF
20260414,881123.TI,其他电子,京泉华,19618.4,2.19,35,10.0,27.05,84.0,80.0,3.0,512480,半导体ETF
20260414,881131.TI,白色家电,华翔股份,8180.97,0.4,43,5.38,19.8,60.0,57.0,2.0,510150,消费ETF
20260414,881164.TI,文化传媒,江苏有线,2941.54,1.06,85,7.46,4.18,113.0,110.0,2.0,512980,传媒ETF
20260414,881172.TI,电子化学品,宏昌电子,67368.3,2.14,41,10.01,12.86,104.0,102.0,2.0,512480,半导体ETF
20260414,881273.TI,白酒,舍得酒业,2283.95,0.78,20,2.5,45.9,34.0,32.0,1.0,512690,白酒ETF
20260414,881159.TI,贸易,怡亚通,3097.34,0.22,15,3.32,5.92,7.0,7.0,0.0,510300,沪深300ETF
20260414,881149.TI,公路铁路运输,东莞控股,1354.6,0.25,32,1.62,10.05,8.0,9.0,0.0,510300,沪深300ETF
20260414,881132.TI,黑色家电,四川九洲,4361.46,0.57,9,1.74,14.01,6.0,7.0,0.0,510150,消费ETF
20260414,881137.TI,造纸,齐峰新材,2329.79,0.65,24,9.05,9.04,12.0,13.0,0.0,510300,沪深300ETF
20260414,881135.TI,纺织制造,孚日股份,2511.44,0.65,32,9.99,14.53,13.0,13.0,0.0,510300,沪深300ETF
20260414,881173.TI,小家电,开能健康,4514.97,0.9,25,5.24,8.43,6.0,6.0,0.0,510150,消费ETF
20260414,881268.TI,工程机械,恒立液压,3390.77,1.21,36,4.81,104.85,27.0,27.0,0.0,159638,高端装备ETF
20260414,881277.TI,电机,江特电机,3683.8,1.24,26,3.2,11.28,18.0,18.0,0.0,561380,电网设备ETF
20260414,881174.TI,厨卫电器,亿田智能,6660.45,1.37,9,10.47,32.38,3.0,2.0,0.0,510150,消费ETF
20260414,881175.TI,医疗服务,金凯生科,19050.6,1.73,55,8.81,47.16,58.0,58.0,0.0,510660,创新药ETF
20260414,881162.TI,通信服务,中嘉博创,3153.97,1.77,45,9.95,4.31,128.0,128.0,0.0,515880,通信ETF
20260414,881179.TI,其他社会服务,信测标准,21156.3,1.84,78,11.99,45.02,28.0,28.0,0.0,510300,沪深300ETF
