date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250402,886069.TI,人形机器人,肇民科技,44.98,1.39,1944.24,166,12.9,249.0,223.0,25.0,562500,机器人ETF
20250402,885556.TI,5G,东土科技,23.28,0.32,4046.98,411,15.82,348.0,338.0,9.0,515880,通信ETF
20250402,885456.TI,互联网金融,信雅达,18.24,0.32,5595.19,189,10.01,166.0,156.0,9.0,512880,证券ETF
20250402,885999.TI,汽车热管理,肇民科技,44.98,0.99,1653.93,114,12.9,101.0,92.0,9.0,515030,新能源车ETF
20250402,885757.TI,区块链,恒宝股份,7.61,0.34,1433.26,242,9.97,215.0,207.0,8.0,515230,软件ETF
20250402,886041.TI,数据要素,元道通信,34.47,0.21,1125.96,349,7.99,231.0,223.0,7.0,515230,软件ETF
20250402,886019.TI,AIGC概念,山水比德,53.06,0.5,1861.73,232,19.99,201.0,194.0,6.0,159381,创业板人工智能ETF
20250402,886000.TI,一体化压铸,宜安科技,11.77,1.52,1112.84,50,7.39,61.0,54.0,6.0,515030,新能源车ETF
20250402,886008.TI,减速器,优德精密,20.73,1.42,1640.34,106,10.21,103.0,98.0,5.0,562500,机器人ETF
20250402,885866.TI,数字货币,恒宝股份,7.61,0.65,1952.2,83,9.97,69.0,65.0,4.0,515230,软件ETF
20250402,885603.TI,网络游戏,德力股份,6.49,0.7,1425.67,64,10.0,56.0,51.0,4.0,159869,游戏ETF
20250402,885362.TI,云计算,赛摩智能,11.7,0.31,3648.19,190,11.32,178.0,174.0,3.0,515230,软件ETF
20250402,886037.TI,6G概念,隆盛科技,40.92,0.29,1421.91,64,5.08,69.0,66.0,2.0,515880,通信ETF
20250402,885923.TI,鸿蒙概念,倍益康,28.4,0.48,1759.03,234,11.55,169.0,166.0,2.0,515230,软件ETF
20250402,885947.TI,DRG/DIP,国新健康,11.94,0.97,1015.04,23,7.47,15.0,13.0,2.0,159929,医药ETF
20250402,885934.TI,元宇宙,山水比德,53.06,0.26,1625.44,174,19.99,146.0,144.0,1.0,159869,游戏ETF
20250402,885497.TI,旅游概念,山水比德,53.06,0.51,2426.86,114,19.99,58.0,57.0,1.0,510150,消费ETF
20250402,885997.TI,比亚迪概念,赛摩智能,11.7,0.56,1399.53,596,11.32,420.0,419.0,1.0,515030,新能源车ETF
20250402,885517.TI,机器人概念,伟思医疗,41.04,0.68,3209.51,842,20.0,659.0,657.0,1.0,562500,机器人ETF
20250402,885874.TI,云游戏,协创数据,116.68,0.12,1205.31,27,3.41,27.0,27.0,0.0,159869,游戏ETF
20250402,885980.TI,华为鲲鹏,顶点软件,40.69,0.39,1338.9,165,7.76,102.0,102.0,0.0,515230,软件ETF
20250402,885459.TI,网络安全,东土科技,23.28,0.39,4913.6,178,15.82,142.0,141.0,0.0,515230,软件ETF
20250402,886044.TI,液冷服务器,杰创智能,20.83,0.41,1285.43,84,7.21,111.0,111.0,0.0,515230,软件ETF
20250402,885775.TI,燃料电池,肇民科技,44.98,0.5,1531.95,204,12.9,141.0,141.0,0.0,516160,新能源ETF
20250402,885780.TI,啤酒概念,嘉美包装,3.45,-0.49,1414.38,24,1.17,6.0,7.0,-1.0,512690,白酒ETF
20250402,885736.TI,无人驾驶,天龙股份,18.71,0.46,2298.92,306,9.99,236.0,237.0,-1.0,515030,新能源车ETF
20250402,885462.TI,乳业,一鸣食品,19.62,-0.56,1865.26,33,2.62,8.0,10.0,-2.0,510150,消费ETF
20250402,885709.TI,虚拟现实,蓝黛科技,14.58,0.14,807.08,278,5.35,206.0,209.0,-2.0,159869,游戏ETF
20250402,885928.TI,钠离子电池,丰山集团,12.9,0.16,903.93,110,3.45,60.0,62.0,-2.0,516160,新能源ETF
20250402,885945.TI,汽车芯片,东土科技,23.28,0.2,906.57,114,15.82,119.0,121.0,-2.0,512480,半导体ETF
20250402,885431.TI,新能源汽车,肇民科技,44.98,0.56,3438.71,880,12.9,653.0,655.0,-2.0,515030,新能源车ETF
20250402,885876.TI,网红经济,拉芳家化,16.81,0.7,1319.33,104,10.01,50.0,52.0,-2.0,512980,传媒ETF
20250402,885733.TI,航运概念,厦门港务,8.09,-0.3,1443.58,56,4.79,22.0,25.0,-3.0,510300,沪深300ETF
20250402,885914.TI,煤炭概念,*ST中程,2.05,-0.21,1815.94,81,6.77,45.0,49.0,-3.0,515220,煤炭ETF
20250402,885343.TI,稀土永磁,天和磁材,48.4,0.1,2248.15,59,10.0,41.0,44.0,-3.0,512400,有色ETF
20250402,886032.TI,固态电池,万向钱潮,7.45,0.31,895.56,186,10.04,111.0,115.0,-3.0,516160,新能源ETF
20250402,886031.TI,ChatGPT概念,信雅达,18.24,0.43,1768.06,138,10.01,128.0,131.0,-3.0,159381,创业板人工智能ETF
20250402,885878.TI,HJT电池,明牌珠宝,6.64,0.03,2150.3,60,9.93,26.0,30.0,-4.0,516290,光伏ETF
20250402,886038.TI,超导概念,京源环保,18.78,-0.44,1560.83,24,6.95,22.0,27.0,-5.0,561380,电网设备ETF
20250402,886006.TI,钙钛矿电池,聚石化学,16.92,-0.25,705.05,55,7.77,26.0,32.0,-5.0,516290,光伏ETF
20250402,886042.TI,存储芯片,朗科科技,27.22,-0.05,1140.53,94,5.96,82.0,88.0,-5.0,512480,半导体ETF
20250402,886058.TI,华为昇腾,盛视科技,29.94,0.2,1395.07,68,6.66,57.0,62.0,-5.0,515230,软件ETF
20250402,886050.TI,算力租赁,亿田智能,49.82,0.4,1226.89,131,12.21,165.0,170.0,-5.0,515230,软件ETF
20250402,885982.TI,华为欧拉,东土科技,23.28,0.43,1468.6,45,15.82,49.0,55.0,-5.0,515230,软件ETF
20250402,885930.TI,工业母机,东土科技,23.28,0.57,1352.49,99,15.82,100.0,106.0,-5.0,159638,高端装备ETF
20250402,885951.TI,预制菜,岭南控股,12.54,-0.2,1024.41,107,10.0,32.0,39.0,-6.0,510150,消费ETF
20250402,886051.TI,减肥药,德源药业,48.95,-0.21,1067.9,49,9.29,40.0,47.0,-7.0,510660,创新药ETF
20250402,885956.TI,智慧政务,川网传媒,17.47,0.37,1362.73,200,11.42,124.0,132.0,-7.0,515230,软件ETF
20250402,886076.TI,军工信息化,东土科技,23.28,-0.28,1385.99,97,15.82,48.0,56.0,-8.0,512660,军工ETF
20250402,885819.TI,电力物联网,朗新集团,13.38,0.2,1793.48,77,4.29,36.0,44.0,-8.0,561380,电网设备ETF
20250402,886067.TI,低空经济,万向钱潮,7.45,0.28,1735.2,337,10.04,257.0,266.0,-8.0,515030,新能源车ETF
20250402,885728.TI,人工智能,山水比德,53.06,0.38,1138.66,813,19.99,594.0,602.0,-8.0,159381,创业板人工智能ETF
20250402,885425.TI,特高压,江南奕帆,65.87,0.02,3197.95,106,7.19,45.0,54.0,-9.0,561380,电网设备ETF
20250402,886004.TI,虚拟电厂,东土科技,23.28,0.32,1234.56,101,15.82,74.0,85.0,-10.0,561380,电网设备ETF
20250402,885908.TI,第三代半导体,机科股份,29.11,-0.11,1388.17,135,7.02,96.0,108.0,-11.0,512480,半导体ETF
20250402,885461.TI,充电桩,中超控股,3.04,0.15,4853.46,329,10.14,216.0,227.0,-11.0,516160,新能源ETF
20250402,885574.TI,卫星导航,东土科技,23.28,-0.1,3310.52,192,15.82,115.0,128.0,-13.0,515880,通信ETF
20250402,885919.TI,碳中和,凯美特气,10.11,-0.15,1528.77,231,10.01,99.0,114.0,-14.0,516160,新能源ETF
20250402,886013.TI,信创,东土科技,23.28,0.29,1847.87,294,15.82,211.0,226.0,-14.0,515230,软件ETF
20250402,885927.TI,CRO概念,汇宇制药,17.07,-0.98,675.63,61,3.52,39.0,54.0,-15.0,510660,创新药ETF
20250402,885530.TI,黄金概念,明牌珠宝,6.64,-0.57,2340.29,72,9.93,73.0,88.0,-15.0,512400,有色ETF
20250402,885566.TI,大飞机,豪能股份,16.6,-0.53,2744.52,125,4.67,85.0,101.0,-15.0,512660,军工ETF
20250402,885564.TI,无人机,东土科技,23.28,0.22,2314.21,328,15.82,227.0,244.0,-16.0,512660,军工ETF
20250402,886054.TI,光刻机,凯美特气,10.11,-0.45,1229.6,34,10.01,37.0,55.0,-17.0,588710,科创半导体设备ETF
20250402,885884.TI,航空发动机,中超控股,3.04,-0.02,2243.76,82,10.14,92.0,109.0,-17.0,512660,军工ETF
20250402,885921.TI,储能,首航新能,40.65,0.3,1873.86,568,244.49,374.0,392.0,-17.0,516160,新能源ETF
20250402,886078.TI,商业航天,探路者,8.58,-0.13,1464.67,213,10.57,128.0,147.0,-18.0,159206,卫星ETF
20250402,885311.TI,智能电网,东土科技,23.28,0.26,2926.42,229,15.82,133.0,154.0,-20.0,561380,电网设备ETF
20250402,885426.TI,海工装备,恒润股份,17.04,-0.23,2591.46,165,10.01,129.0,151.0,-22.0,159638,高端装备ETF
20250402,886015.TI,创新药,海创药业,40.84,0.04,1065.41,185,17.56,135.0,158.0,-22.0,510660,创新药ETF
20250402,885864.TI,光刻胶,凯美特气,10.11,-0.46,2886.1,65,10.01,61.0,85.0,-24.0,588710,科创半导体设备ETF
20250402,885743.TI,军民融合,东土科技,23.28,-0.38,1206.03,188,15.82,127.0,152.0,-25.0,512660,军工ETF
20250402,885936.TI,绿色电力,湖南发展,11.88,-0.26,936.84,237,10.0,131.0,157.0,-25.0,516160,新能源ETF
20250402,885427.TI,高端装备,中超控股,3.04,0.2,2504.11,305,10.14,224.0,252.0,-27.0,159638,高端装备ETF
20250402,885823.TI,氢能源,凯美特气,10.11,-0.15,1955.87,332,10.01,211.0,240.0,-28.0,516160,新能源ETF
20250402,885806.TI,华为概念,东土科技,23.28,0.27,2674.38,967,15.82,703.0,740.0,-36.0,515230,软件ETF
20250402,885641.TI,风电,东土科技,23.28,0.1,971.57,340,15.82,237.0,274.0,-37.0,516160,新能源ETF
20250402,885531.TI,光伏概念,凯伦股份,12.87,0.04,3137.91,568,12.8,330.0,374.0,-43.0,516290,光伏ETF
20250402,885700.TI,军工,东土科技,23.28,-0.16,1743.15,537,15.82,385.0,434.0,-49.0,512660,军工ETF
20250402,885494.TI,一带一路,赛摩智能,11.7,-0.03,1918.35,570,11.32,312.0,363.0,-50.0,510300,沪深300ETF
20250402,886021.TI,国企改革,川网传媒,17.47,-0.12,1207.95,2842,11.42,830.0,935.0,-104.0,510300,沪深300ETF
