date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250714,886008.TI,减速器,恒工精密,93.85,2.25,1744.47,115,14.76,144.0,126.0,17.0,562500,机器人ETF
20250714,886069.TI,人形机器人,恒工精密,93.85,1.7,2004.67,254,14.76,384.0,367.0,16.0,562500,机器人ETF
20250714,885999.TI,汽车热管理,长盛轴承,75.56,1.5,1736.03,121,11.13,116.0,102.0,13.0,515030,新能源车ETF
20250714,885930.TI,工业母机,长荣股份,9.05,1.61,1416.43,101,20.03,97.0,87.0,9.0,159638,高端装备ETF
20250714,885936.TI,绿色电力,卧龙新能,7.55,0.89,1042.4,315,10.06,310.0,302.0,7.0,516160,新能源ETF
20250714,885641.TI,风电,上纬新材,16.14,1.14,1085.57,361,20.0,397.0,391.0,6.0,516160,新能源ETF
20250714,885819.TI,电力物联网,科陆电子,6.58,0.87,1899.11,79,10.03,69.0,67.0,1.0,561380,电网设备ETF
20250714,886004.TI,虚拟电厂,国电南自,8.86,1.16,1353.04,113,10.06,120.0,119.0,1.0,561380,电网设备ETF
20250714,886051.TI,减肥药,皓元医药,60.28,0.96,1330.43,54,7.05,81.0,81.0,0.0,510660,创新药ETF
20250714,886000.TI,一体化压铸,华达科技,37.18,0.99,1146.38,53,5.3,35.0,35.0,0.0,515030,新能源车ETF
20250714,885425.TI,特高压,国电南自,8.86,1.06,3536.22,107,10.06,88.0,89.0,-1.0,561380,电网设备ETF
20250714,885780.TI,啤酒概念,迦南科技,5.34,0.22,1525.98,29,2.3,13.0,16.0,-2.0,512690,白酒ETF
20250714,885878.TI,HJT电池,国晟科技,5.49,0.55,2266.93,59,10.02,57.0,60.0,-2.0,516290,光伏ETF
20250714,885462.TI,乳业,*ST天山,7.33,0.09,2126.35,33,2.23,12.0,15.0,-3.0,510150,消费ETF
20250714,885884.TI,航空发动机,方正电机,9.53,0.66,2559.04,91,7.44,97.0,101.0,-3.0,512660,军工ETF
20250714,886044.TI,液冷服务器,新时达,15.79,1.24,1335.52,92,10.04,144.0,147.0,-3.0,515230,软件ETF
20250714,886054.TI,光刻机,久日新材,25.21,-0.1,1304.5,37,2.73,22.0,26.0,-4.0,588710,科创半导体设备ETF
20250714,885733.TI,航运概念,中远海科,19.67,0.65,1625.18,81,10.01,49.0,53.0,-4.0,510300,沪深300ETF
20250714,886006.TI,钙钛矿电池,国晟科技,5.49,0.22,790.32,57,10.02,68.0,74.0,-5.0,516290,光伏ETF
20250714,886015.TI,创新药,之江生物,23.22,1.19,1281.02,224,20.0,256.0,261.0,-5.0,510660,创新药ETF
20250714,885864.TI,光刻胶,东材科技,12.61,0.26,3161.01,72,10.04,44.0,50.0,-6.0,588710,科创半导体设备ETF
20250714,885914.TI,煤炭概念,豫能控股,6.74,0.28,1952.87,79,9.95,95.0,102.0,-6.0,515220,煤炭ETF
20250714,885461.TI,充电桩,欣灵电气,42.13,0.81,5268.73,349,19.99,295.0,301.0,-6.0,516160,新能源ETF
20250714,885921.TI,储能,三川智慧,6.34,0.91,2030.78,606,15.27,571.0,577.0,-6.0,516160,新能源ETF
20250714,885947.TI,DRG/DIP,久远银海,19.29,-0.47,1073.72,23,3.99,17.0,25.0,-7.0,159929,医药ETF
20250714,885951.TI,预制菜,开创国际,10.99,-0.06,1106.33,105,4.27,50.0,57.0,-7.0,510150,消费ETF
20250714,885927.TI,CRO概念,泓博医药,39.44,0.76,778.64,65,10.07,79.0,87.0,-7.0,510660,创新药ETF
20250714,885311.TI,智能电网,国电南自,8.86,0.9,3136.25,241,10.06,188.0,195.0,-7.0,561380,电网设备ETF
20250714,886038.TI,超导概念,白银有色,3.52,0.29,1702.36,25,6.99,33.0,41.0,-8.0,561380,电网设备ETF
20250714,885775.TI,燃料电池,上纬新材,16.14,0.98,1664.03,207,20.0,160.0,168.0,-8.0,516160,新能源ETF
20250714,885874.TI,云游戏,ST华通,12.77,-1.14,1322.03,26,5.02,55.0,65.0,-9.0,159869,游戏ETF
