date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20251023,885914.TI,煤炭概念,陕西黑猫,4.57,1.97,2254.48,85,10.12,154.0,140.0,14.0,515220,煤炭ETF
20251023,885982.TI,华为欧拉,绿盟科技,8.1,0.89,1634.1,47,8.29,56.0,50.0,5.0,515230,软件ETF
20251023,885928.TI,钠离子电池,雄韬股份,22.02,0.58,1218.81,130,9.99,226.0,221.0,4.0,516160,新能源ETF
20251023,886032.TI,固态电池,盛新锂能,21.95,0.39,1255.54,262,10.03,440.0,437.0,2.0,516160,新能源ETF
20251023,885980.TI,华为鲲鹏,科大国创,32.69,1.2,1518.2,174,20.01,181.0,179.0,2.0,515230,软件ETF
20251023,885733.TI,航运概念,秦港股份,3.91,0.96,1742.52,85,10.14,85.0,84.0,1.0,510300,沪深300ETF
20251023,885878.TI,HJT电池,大族激光,39.57,0.14,2627.82,61,7.73,78.0,78.0,0.0,516290,光伏ETF
20251023,886006.TI,钙钛矿电池,杭州柯林,40.9,0.3,917.56,59,8.4,97.0,97.0,0.0,516290,光伏ETF
20251023,885780.TI,啤酒概念,怡亚通,5.18,0.3,1558.7,30,4.02,14.0,14.0,0.0,512690,白酒ETF
20251023,885462.TI,乳业,怡亚通,5.18,0.52,2169.34,34,4.02,15.0,14.0,0.0,510150,消费ETF
20251023,885947.TI,DRG/DIP,浪潮软件,16.36,0.66,1144.18,23,4.34,14.0,14.0,0.0,159929,医药ETF
20251023,885874.TI,云游戏,禾盛新材,43.0,0.3,1548.83,27,10.0,41.0,44.0,-2.0,159869,游戏ETF
20251023,886038.TI,超导概念,国缆检测,66.47,2.03,2124.46,26,20.0,63.0,65.0,-2.0,561380,电网设备ETF
20251023,885456.TI,互联网金融,达华智能,4.05,0.62,6775.09,210,10.05,250.0,255.0,-4.0,512880,证券ETF
20251023,885923.TI,鸿蒙概念,迪普科技,23.19,0.69,2001.48,254,14.86,231.0,236.0,-4.0,515230,软件ETF
20251023,886041.TI,数据要素,建科院,20.74,0.79,1295.62,383,20.02,334.0,338.0,-4.0,515230,软件ETF
20251023,886000.TI,一体化压铸,美利信,31.94,-0.04,1313.15,55,4.34,68.0,73.0,-5.0,515030,新能源车ETF
20251023,885876.TI,网红经济,久其软件,7.68,0.56,1518.73,114,5.79,73.0,79.0,-5.0,512980,传媒ETF
20251023,885819.TI,电力物联网,铜牛信息,46.08,0.25,2090.18,79,8.55,62.0,69.0,-6.0,561380,电网设备ETF
20251023,885497.TI,旅游概念,海看股份,28.74,0.59,2966.27,139,20.0,105.0,112.0,-6.0,510150,消费ETF
20251023,885936.TI,绿色电力,新强联,53.19,0.61,1151.87,338,10.42,372.0,380.0,-7.0,516160,新能源ETF
20251023,886019.TI,AIGC概念,科大国创,32.69,0.69,2131.72,258,20.01,304.0,312.0,-7.0,159381,创业板人工智能ETF
20251023,886031.TI,ChatGPT概念,科大国创,32.69,0.92,1933.29,141,20.01,186.0,194.0,-7.0,159381,创业板人工智能ETF
20251023,885927.TI,CRO概念,ST诺泰,38.72,-0.71,841.12,71,4.09,39.0,47.0,-8.0,510660,创新药ETF
20251023,885603.TI,网络游戏,*ST惠程,4.19,0.43,1689.04,64,4.49,75.0,84.0,-8.0,159869,游戏ETF
20251023,885951.TI,预制菜,深粮控股,7.63,0.16,1162.22,104,9.94,53.0,62.0,-9.0,510150,消费ETF
20251023,885930.TI,工业母机,常铝股份,4.96,0.21,1731.69,107,9.98,130.0,139.0,-9.0,159638,高端装备ETF
20251023,886058.TI,华为昇腾,科大国创,32.69,0.41,1643.74,95,20.01,108.0,117.0,-9.0,515230,软件ETF
20251023,886004.TI,虚拟电厂,建科院,20.74,0.3,1524.82,129,20.02,166.0,177.0,-11.0,561380,电网设备ETF
20251023,886051.TI,减肥药,ST诺泰,38.72,-0.92,1386.94,56,4.09,41.0,54.0,-12.0,510660,创新药ETF
20251023,886076.TI,军工信息化,科大国创,32.69,0.7,1682.68,107,20.01,74.0,86.0,-12.0,512660,军工ETF
20251023,885919.TI,碳中和,建科院,20.74,0.6,1953.7,250,20.02,218.0,232.0,-13.0,516160,新能源ETF
20251023,886054.TI,光刻机,大族激光,39.57,-0.93,1748.92,47,7.73,75.0,90.0,-14.0,588710,科创半导体设备ETF
20251023,885530.TI,黄金概念,特力A,19.12,0.1,3289.49,77,10.01,169.0,183.0,-14.0,512400,有色ETF
20251023,885864.TI,光刻胶,安达智能,62.28,-0.31,3644.79,74,8.39,55.0,71.0,-15.0,588710,科创半导体设备ETF
20251023,885343.TI,稀土永磁,中矿资源,49.95,-0.95,3316.03,61,3.42,127.0,144.0,-16.0,512400,有色ETF
20251023,885956.TI,智慧政务,科大国创,32.69,1.07,1592.01,211,20.01,201.0,218.0,-16.0,515230,软件ETF
20251023,886008.TI,减速器,大族激光,39.57,-0.57,2015.31,123,7.73,127.0,146.0,-18.0,562500,机器人ETF
20251023,885866.TI,数字货币,神州信息,14.25,0.61,2408.88,92,10.04,95.0,114.0,-18.0,515230,软件ETF
20251023,885425.TI,特高压,国缆检测,66.47,0.41,4020.05,113,20.0,100.0,123.0,-22.0,561380,电网设备ETF
20251023,885934.TI,元宇宙,大连圣亚,48.61,0.44,1915.3,178,10.0,210.0,233.0,-23.0,159869,游戏ETF
20251023,885884.TI,航空发动机,东方钽业,29.48,-0.12,2873.1,92,10.0,130.0,154.0,-24.0,512660,军工ETF
20251023,885999.TI,汽车热管理,科大国创,32.69,-0.03,2111.29,130,20.01,181.0,205.0,-24.0,515030,新能源车ETF
20251023,885311.TI,智能电网,建科院,20.74,0.46,3533.52,250,20.02,242.0,267.0,-24.0,561380,电网设备ETF
20251023,886013.TI,信创,科大国创,32.69,0.93,2162.32,299,20.01,328.0,353.0,-24.0,515230,软件ETF
20251023,886042.TI,存储芯片,云汉芯城,237.11,-0.52,1620.47,129,13.84,364.0,393.0,-28.0,512480,半导体ETF
20251023,885459.TI,网络安全,科大国创,32.69,1.0,5694.21,182,20.01,218.0,247.0,-29.0,515230,软件ETF
20251023,885566.TI,大飞机,特发信息,10.41,-0.09,3356.26,138,10.04,162.0,194.0,-32.0,512660,军工ETF
20251023,885775.TI,燃料电池,标榜股份,43.94,0.35,1941.17,204,11.47,292.0,325.0,-32.0,516160,新能源ETF
20251023,885757.TI,区块链,建科院,20.74,0.8,1637.18,264,20.02,349.0,385.0,-35.0,515230,软件ETF
20251023,886037.TI,6G概念,国缆检测,66.47,-0.22,1771.99,74,20.0,132.0,169.0,-36.0,515880,通信ETF
20251023,885531.TI,光伏概念,辰光医疗,19.2,0.09,3864.92,537,16.01,586.0,623.0,-36.0,516290,光伏ETF
20251023,885574.TI,卫星导航,达华智能,4.05,-0.02,4020.02,217,10.05,184.0,223.0,-39.0,515880,通信ETF
20251023,886050.TI,算力租赁,特发信息,10.41,0.01,1388.69,151,10.04,175.0,216.0,-40.0,515230,软件ETF
20251023,885743.TI,军民融合,国缆检测,66.47,0.07,1520.99,235,20.0,177.0,219.0,-41.0,512660,军工ETF
20251023,885709.TI,虚拟现实,海看股份,28.74,0.16,978.41,284,20.0,429.0,470.0,-41.0,159869,游戏ETF
20251023,885362.TI,云计算,迪普科技,23.19,0.46,4143.25,216,14.86,249.0,291.0,-42.0,515230,软件ETF
20251023,885908.TI,第三代半导体,多氟多,21.4,-0.83,1811.5,156,8.91,280.0,325.0,-45.0,512480,半导体ETF
20251023,886078.TI,商业航天,科大国创,32.69,-0.01,1808.94,252,20.01,272.0,324.0,-51.0,159206,卫星ETF
20251023,885823.TI,氢能源,石化机械,9.34,0.23,2554.91,347,10.01,498.0,550.0,-51.0,516160,新能源ETF
20251023,885461.TI,充电桩,深圳能源,7.51,0.18,6044.27,369,9.96,426.0,479.0,-53.0,516160,新能源ETF
20251023,886015.TI,创新药,*ST苏吴,1.01,-1.04,1361.62,263,5.21,164.0,218.0,-54.0,510660,创新药ETF
20251023,885945.TI,汽车芯片,云汉芯城,237.11,-0.56,1139.76,131,13.84,292.0,349.0,-57.0,512480,半导体ETF
20251023,885641.TI,风电,国缆检测,66.47,0.11,1230.95,388,20.0,472.0,531.0,-58.0,516160,新能源ETF
20251023,885921.TI,储能,科大国创,32.69,0.26,2352.26,710,20.01,911.0,973.0,-62.0,516160,新能源ETF
20251023,885427.TI,高端装备,新强联,53.19,-0.18,3150.66,322,10.42,326.0,393.0,-66.0,159638,高端装备ETF
20251023,885426.TI,海工装备,国缆检测,66.47,-0.13,3383.24,247,20.0,339.0,406.0,-67.0,159638,高端装备ETF
20251023,886067.TI,低空经济,科大国创,32.69,0.26,2093.47,437,20.01,475.0,545.0,-69.0,515030,新能源车ETF
20251023,886044.TI,液冷服务器,利通科技,31.42,-0.66,1770.73,158,5.58,335.0,408.0,-73.0,515230,软件ETF
20251023,885736.TI,无人驾驶,科大国创,32.69,-0.28,2794.76,361,20.01,464.0,543.0,-79.0,515030,新能源车ETF
20251023,885564.TI,无人机,特发信息,10.41,-0.13,2871.97,423,10.04,399.0,479.0,-80.0,512660,军工ETF
20251023,886069.TI,人形机器人,鑫铂股份,19.73,-0.61,2412.37,357,9.98,600.0,690.0,-89.0,562500,机器人ETF
20251023,885494.TI,一带一路,建科院,20.74,0.07,2383.72,717,20.02,788.0,882.0,-94.0,510300,沪深300ETF
