date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20250630,885700.TI,军工,博亚精工,21.52,2.68,1971.51,557,20.02,814.0,741.0,72.0,512660,军工ETF
20250630,885743.TI,军民融合,博亚精工,21.52,3.6,1420.86,226,20.02,427.0,378.0,49.0,512660,军工ETF
20250630,886067.TI,低空经济,唯特偶,36.0,1.93,1877.57,376,14.65,505.0,463.0,41.0,515030,新能源车ETF
20250630,885564.TI,无人机,恒宇信通,65.8,2.49,2571.7,377,20.01,559.0,519.0,39.0,512660,军工ETF
20250630,885566.TI,大飞机,新余国科,38.7,2.98,3092.83,135,11.85,231.0,195.0,35.0,512660,军工ETF
20250630,885427.TI,高端装备,博亚精工,21.52,2.17,2695.93,318,20.02,372.0,338.0,34.0,159638,高端装备ETF
20250630,886078.TI,商业航天,博亚精工,21.52,2.62,1654.55,226,20.02,302.0,272.0,30.0,159206,卫星ETF
20250630,885603.TI,网络游戏,迅游科技,21.47,2.68,1546.11,63,13.24,140.0,110.0,29.0,159869,游戏ETF
20250630,885728.TI,人工智能,博亚精工,21.52,1.68,1213.99,854,20.02,1149.0,1120.0,28.0,159381,创业板人工智能ETF
20250630,885884.TI,航空发动机,晨曦航空,20.47,3.21,2562.21,90,19.99,146.0,119.0,27.0,512660,军工ETF
20250630,885531.TI,光伏概念,霍普股份,57.46,1.63,3276.44,565,20.01,477.0,453.0,24.0,516290,光伏ETF
20250630,885709.TI,虚拟现实,观想科技,64.42,1.71,856.77,280,13.22,389.0,369.0,19.0,159869,游戏ETF
20250630,885426.TI,海工装备,博亚精工,21.52,2.09,2843.54,180,20.02,201.0,184.0,17.0,159638,高端装备ETF
20250630,885927.TI,CRO概念,昭衍新药,21.03,2.92,720.91,64,9.99,66.0,48.0,17.0,510660,创新药ETF
20250630,885934.TI,元宇宙,联建光电,5.9,1.66,1752.75,176,19.92,262.0,246.0,15.0,159869,游戏ETF
20250630,886019.TI,AIGC概念,酷特智能,22.3,1.7,1981.83,240,10.56,368.0,354.0,14.0,159381,创业板人工智能ETF
20250630,885641.TI,风电,霍普股份,57.46,1.66,1044.02,356,20.01,307.0,294.0,13.0,516160,新能源ETF
20250630,885874.TI,云游戏,巨人网络,23.55,2.49,1311.25,26,9.99,64.0,51.0,13.0,159869,游戏ETF
20250630,886015.TI,创新药,昭衍新药,21.03,1.22,1178.49,213,9.99,174.0,161.0,12.0,510660,创新药ETF
20250630,886008.TI,减速器,德迈仕,30.99,1.93,1729.13,114,15.55,103.0,90.0,12.0,562500,机器人ETF
20250630,886006.TI,钙钛矿电池,科恒股份,21.8,2.31,752.1,57,14.56,76.0,64.0,12.0,516290,光伏ETF
20250630,885823.TI,氢能源,蓝英装备,25.14,1.26,2139.94,339,20.0,313.0,301.0,11.0,516160,新能源ETF
20250630,886004.TI,虚拟电厂,万胜智能,17.94,1.49,1291.97,111,20.0,101.0,89.0,11.0,561380,电网设备ETF
20250630,885736.TI,无人驾驶,德迈仕,30.99,1.58,2459.3,340,15.55,501.0,490.0,11.0,515030,新能源车ETF
20250630,885878.TI,HJT电池,*ST聆达,7.08,2.28,2168.15,59,12.38,63.0,52.0,11.0,516290,光伏ETF
20250630,885343.TI,稀土永磁,科恒股份,21.8,2.42,2633.73,61,14.56,110.0,98.0,11.0,512400,有色ETF
20250630,885574.TI,卫星导航,恒宇信通,65.8,2.34,3671.6,198,20.01,269.0,258.0,10.0,515880,通信ETF
20250630,885864.TI,光刻胶,广信材料,25.63,3.19,3172.08,72,15.35,87.0,76.0,10.0,588710,科创半导体设备ETF
20250630,885362.TI,云计算,雄帝科技,35.86,1.41,3830.69,202,10.17,322.0,312.0,9.0,515230,软件ETF
20250630,885806.TI,华为概念,中光防雷,15.48,1.56,2844.94,982,20.0,1337.0,1327.0,9.0,515230,软件ETF
20250630,885311.TI,智能电网,万胜智能,17.94,1.41,3066.39,238,20.0,200.0,191.0,8.0,561380,电网设备ETF
20250630,885517.TI,机器人概念,翔宇医疗,44.02,1.67,3369.92,946,20.01,998.0,989.0,8.0,562500,机器人ETF
20250630,886031.TI,ChatGPT概念,中远海科,17.36,1.59,1835.46,138,10.01,244.0,237.0,7.0,159381,创业板人工智能ETF
20250630,885876.TI,网红经济,酷特智能,22.3,1.15,1451.57,112,10.56,112.0,105.0,6.0,512980,传媒ETF
20250630,885908.TI,第三代半导体,瑞纳智能,27.16,2.07,1462.29,142,20.02,164.0,157.0,6.0,512480,半导体ETF
20250630,886076.TI,军工信息化,北方长龙,95.46,2.94,1575.74,101,18.58,152.0,146.0,6.0,512660,军工ETF
20250630,886069.TI,人形机器人,德迈仕,30.99,1.59,1982.67,248,15.55,333.0,328.0,5.0,562500,机器人ETF
20250630,885425.TI,特高压,大东南,4.13,1.26,3422.11,107,10.13,77.0,72.0,4.0,561380,电网设备ETF
20250630,886000.TI,一体化压铸,泉峰汽车,11.08,1.34,1142.62,52,10.03,39.0,34.0,4.0,515030,新能源车ETF
20250630,886051.TI,减肥药,阳光诺和,49.89,1.84,1234.67,53,8.15,54.0,50.0,4.0,510660,创新药ETF
20250630,886038.TI,超导概念,宁波韵升,10.86,1.28,1658.75,25,10.03,40.0,36.0,3.0,561380,电网设备ETF
20250630,886013.TI,信创,观想科技,64.42,1.49,1997.05,297,13.22,469.0,465.0,3.0,515230,软件ETF
20250630,885819.TI,电力物联网,万胜智能,17.94,1.66,1870.3,78,20.0,68.0,65.0,3.0,561380,电网设备ETF
20250630,886044.TI,液冷服务器,日海智能,10.36,1.32,1318.21,88,9.98,148.0,146.0,2.0,515230,软件ETF
20250630,886037.TI,6G概念,中京电子,15.15,1.89,1518.61,67,10.02,130.0,127.0,2.0,515880,通信ETF
20250630,885951.TI,预制菜,通威股份,16.75,0.25,1078.74,105,7.03,48.0,47.0,1.0,510150,消费ETF
20250630,885733.TI,航运概念,中远海科,17.36,0.85,1591.12,80,10.01,63.0,62.0,1.0,510300,沪深300ETF
20250630,885775.TI,燃料电池,德迈仕,30.99,1.35,1630.56,207,15.55,171.0,169.0,1.0,516160,新能源ETF
20250630,885780.TI,啤酒概念,ST西发,8.57,0.69,1507.94,29,5.03,13.0,13.0,0.0,512690,白酒ETF
20250630,885497.TI,旅游概念,翠微股份,17.05,0.92,2670.77,128,10.0,80.0,80.0,0.0,510150,消费ETF
20250630,885999.TI,汽车热管理,德迈仕,30.99,1.42,1724.88,119,15.55,99.0,98.0,0.0,515030,新能源车ETF
20250630,885923.TI,鸿蒙概念,迅游科技,21.47,1.47,1904.02,243,13.24,381.0,382.0,0.0,515230,软件ETF
20250630,885431.TI,新能源汽车,博亚精工,21.52,1.52,3692.69,923,20.02,1008.0,1009.0,0.0,515030,新能源车ETF
20250630,885866.TI,数字货币,雄帝科技,35.86,1.74,2454.83,94,10.17,352.0,353.0,0.0,515230,软件ETF
20250630,886054.TI,光刻机,蓝英装备,25.14,3.9,1311.41,37,20.0,48.0,47.0,0.0,588710,科创半导体设备ETF
20250630,885982.TI,华为欧拉,宇信科技,30.29,1.31,1540.11,45,9.0,79.0,80.0,-1.0,515230,软件ETF
20250630,885945.TI,汽车芯片,翠微股份,17.05,1.36,948.91,120,10.0,186.0,187.0,-1.0,512480,半导体ETF
20250630,885930.TI,工业母机,博亚精工,21.52,2.07,1397.29,101,20.02,86.0,89.0,-2.0,159638,高端装备ETF
20250630,885530.TI,黄金概念,潮宏基,14.63,0.79,2583.29,72,6.79,98.0,101.0,-3.0,512400,有色ETF
20250630,885494.TI,一带一路,蓝英装备,25.14,0.99,2039.83,716,20.0,586.0,589.0,-3.0,510300,沪深300ETF
20250630,885919.TI,碳中和,瑞纳智能,27.16,1.42,1659.49,240,20.02,168.0,171.0,-3.0,516160,新能源ETF
20250630,885462.TI,乳业,立高食品,48.77,-0.06,2114.76,33,3.35,12.0,17.0,-4.0,510150,消费ETF
20250630,885461.TI,充电桩,申通地铁,9.3,1.3,5151.36,343,10.06,287.0,292.0,-4.0,516160,新能源ETF
20250630,885459.TI,网络安全,雄帝科技,35.86,1.33,5221.17,180,10.17,234.0,239.0,-4.0,515230,软件ETF
20250630,885936.TI,绿色电力,申通地铁,9.3,1.01,988.13,308,10.06,228.0,234.0,-5.0,516160,新能源ETF
20250630,885757.TI,区块链,霍普股份,57.46,1.58,1570.62,258,20.01,610.0,616.0,-5.0,515230,软件ETF
20250630,885947.TI,DRG/DIP,数字认证,34.51,0.42,1042.05,23,9.28,23.0,29.0,-6.0,159929,医药ETF
20250630,886041.TI,数据要素,瑞纳智能,27.16,1.34,1201.45,364,20.02,482.0,488.0,-6.0,515230,软件ETF
20250630,886058.TI,华为昇腾,创新医疗,14.25,1.38,1458.3,76,10.04,112.0,119.0,-6.0,515230,软件ETF
20250630,885556.TI,5G,中光防雷,15.48,1.69,4403.29,419,20.0,736.0,742.0,-6.0,515880,通信ETF
20250630,886021.TI,国企改革,国瑞科技,15.55,0.98,1289.23,2852,19.98,1346.0,1356.0,-10.0,510300,沪深300ETF
20250630,885914.TI,煤炭概念,云煤能源,3.68,0.14,1837.7,79,3.96,50.0,61.0,-11.0,515220,煤炭ETF
20250630,885997.TI,比亚迪概念,远航精密,30.61,1.52,1512.63,615,17.59,667.0,679.0,-11.0,515030,新能源车ETF
20250630,886042.TI,存储芯片,诚邦股份,8.99,1.67,1234.78,102,10.04,189.0,200.0,-11.0,512480,半导体ETF
20250630,886032.TI,固态电池,科恒股份,21.8,1.07,1033.34,217,14.56,294.0,306.0,-12.0,516160,新能源ETF
20250630,885956.TI,智慧政务,雄帝科技,35.86,1.2,1466.68,206,10.17,281.0,293.0,-12.0,515230,软件ETF
20250630,885928.TI,钠离子电池,科恒股份,21.8,1.08,1016.96,121,14.56,185.0,198.0,-13.0,516160,新能源ETF
20250630,885980.TI,华为鲲鹏,中远海科,17.36,1.23,1422.49,167,10.01,240.0,255.0,-15.0,515230,软件ETF
20250630,886050.TI,算力租赁,协鑫能科,13.93,1.05,1273.53,141,10.03,209.0,228.0,-18.0,515230,软件ETF
20250630,885921.TI,储能,腾亚精工,17.63,1.31,1979.8,600,20.01,554.0,572.0,-18.0,516160,新能源ETF
20250630,885456.TI,互联网金融,新炬网络,35.93,0.75,6348.94,205,10.01,450.0,486.0,-35.0,512880,证券ETF
