date,ts_code,industry_name,lead_stock,close_price,pct_change,industry_index,company_num,pct_change_stock,net_buy_amount,net_sell_amount,net_inflow,etf_code,etf_name
20260508,885743.TI,军民融合,恒锋工具,41.56,2.09,1856.15,245,20.01,594.0,552.0,41.0,512660,军工ETF
20260508,886008.TI,减速器,恒锋工具,41.56,3.06,2197.82,133,20.01,285.0,247.0,38.0,562500,机器人ETF
20260508,885736.TI,无人驾驶,戈碧迦,70.1,1.43,3249.83,400,22.55,1185.0,1157.0,28.0,515030,新能源车ETF
20260508,886078.TI,商业航天,戈碧迦,70.1,1.95,2585.89,493,22.55,1666.0,1637.0,28.0,159206,卫星ETF
20260508,886076.TI,军工信息化,天微电子,24.1,2.32,2026.46,111,11.57,239.0,212.0,26.0,512660,军工ETF
20260508,886044.TI,液冷服务器,博汇股份,17.34,0.76,2416.57,201,12.6,1114.0,1089.0,25.0,515230,软件ETF
20260508,885574.TI,卫星导航,电科蓝天,85.64,2.13,5484.56,275,19.99,1025.0,1000.0,25.0,515880,通信ETF
20260508,885566.TI,大飞机,*ST天宜,7.93,2.18,4383.79,152,14.93,425.0,408.0,17.0,512660,军工ETF
20260508,886037.TI,6G概念,戈碧迦,70.1,2.12,2815.7,95,22.55,641.0,626.0,14.0,515880,通信ETF
20260508,885999.TI,汽车热管理,精锻科技,14.06,2.06,2436.17,137,19.97,313.0,303.0,10.0,515030,新能源车ETF
20260508,885530.TI,黄金概念,福达合金,62.14,1.11,4186.81,81,10.0,285.0,276.0,9.0,512400,有色ETF
20260508,885884.TI,航空发动机,恒锋工具,41.56,2.43,3869.48,96,20.01,308.0,301.0,6.0,512660,军工ETF
20260508,886069.TI,人形机器人,恒锋工具,41.56,2.07,2730.98,434,20.01,1426.0,1420.0,5.0,562500,机器人ETF
20260508,885462.TI,乳业,西部牧业,14.03,1.1,2183.77,35,13.42,25.0,23.0,2.0,510150,消费ETF
20260508,885947.TI,DRG/DIP,嘉和美康,23.92,1.96,1115.81,22,3.87,25.0,22.0,2.0,159929,医药ETF
20260508,885733.TI,航运概念,国航远洋,12.42,1.36,1862.08,85,10.4,105.0,104.0,1.0,510300,沪深300ETF
20260508,885362.TI,云计算,京源环保,9.66,1.08,4541.43,219,13.91,661.0,660.0,0.0,515230,软件ETF
20260508,885982.TI,华为欧拉,航天发展,27.59,1.33,1712.91,46,10.01,122.0,122.0,0.0,515230,软件ETF
20260508,886000.TI,一体化压铸,祥鑫科技,34.93,1.76,1380.06,54,10.02,90.0,91.0,0.0,515030,新能源车ETF
20260508,885780.TI,啤酒概念,珠海中富,4.4,0.72,1759.47,29,10.0,20.0,22.0,-2.0,512690,白酒ETF
20260508,885956.TI,智慧政务,国安股份,3.36,1.16,1660.95,218,10.16,352.0,357.0,-4.0,515230,软件ETF
20260508,885930.TI,工业母机,恒锋工具,41.56,2.06,2228.51,111,20.01,298.0,304.0,-5.0,159638,高端装备ETF
20260508,885866.TI,数字货币,天阳科技,20.3,0.74,2242.4,91,5.95,142.0,149.0,-6.0,515230,软件ETF
20260508,885343.TI,稀土永磁,宇晶股份,74.5,0.82,3918.39,64,6.75,150.0,156.0,-6.0,512400,有色ETF
20260508,886006.TI,钙钛矿电池,*ST泉为,15.4,0.96,1324.69,90,17.83,307.0,314.0,-6.0,516290,光伏ETF
20260508,885951.TI,预制菜,粤海饲料,9.59,0.24,1133.72,100,6.79,36.0,44.0,-7.0,510150,消费ETF
20260508,885878.TI,HJT电池,*ST泉为,15.4,0.94,3602.84,65,17.83,164.0,171.0,-7.0,516290,光伏ETF
20260508,885497.TI,旅游概念,京投发展,17.23,1.23,3079.83,150,10.03,158.0,167.0,-9.0,510150,消费ETF
20260508,885874.TI,云游戏,完美世界,17.55,0.58,1806.84,27,10.03,93.0,103.0,-10.0,159869,游戏ETF
20260508,886038.TI,超导概念,京源环保,9.66,0.63,2862.32,32,13.91,128.0,138.0,-10.0,561380,电网设备ETF
20260508,885603.TI,网络游戏,完美世界,17.55,1.23,1774.36,66,10.03,142.0,152.0,-10.0,159869,游戏ETF
20260508,886067.TI,低空经济,航天环宇,82.89,1.3,2415.04,485,14.89,1136.0,1147.0,-11.0,515030,新能源车ETF
20260508,885980.TI,华为鲲鹏,荣联科技,9.08,1.25,1591.25,176,10.06,385.0,398.0,-12.0,515230,软件ETF
20260508,885564.TI,无人机,电科蓝天,85.64,1.62,3517.84,455,19.99,1091.0,1104.0,-13.0,512660,军工ETF
20260508,885927.TI,CRO概念,太龙药业,7.44,-0.09,911.34,73,10.06,70.0,85.0,-14.0,510660,创新药ETF
20260508,886054.TI,光刻机,泰晶科技,47.01,0.81,2587.11,48,9.99,151.0,165.0,-14.0,588710,科创半导体设备ETF
20260508,885709.TI,虚拟现实,东田微,240.4,1.3,1144.57,286,20.0,922.0,937.0,-14.0,159869,游戏ETF
20260508,885459.TI,网络安全,国安股份,3.36,1.29,6267.94,196,10.16,515.0,532.0,-17.0,515230,软件ETF
20260508,886051.TI,减肥药,众生药业,22.54,-0.09,1407.8,62,10.01,61.0,81.0,-20.0,510660,创新药ETF
20260508,886050.TI,算力租赁,京源环保,9.66,0.68,1709.34,176,13.91,678.0,701.0,-22.0,515230,软件ETF
20260508,885876.TI,网红经济,酷特智能,24.51,0.89,1607.89,118,12.12,148.0,172.0,-23.0,512980,传媒ETF
20260508,886058.TI,华为昇腾,荣联科技,9.08,1.22,1876.71,105,10.06,242.0,268.0,-26.0,515230,软件ETF
20260508,885700.TI,军工,天铭科技,20.64,1.7,2754.11,602,29.98,1497.0,1525.0,-27.0,512660,军工ETF
20260508,885914.TI,煤炭概念,创力集团,9.55,-0.29,2468.88,87,10.02,145.0,175.0,-30.0,515220,煤炭ETF
20260508,885556.TI,5G,迅捷兴,53.34,1.29,7014.84,449,14.71,2093.0,2124.0,-31.0,515880,通信ETF
20260508,885934.TI,元宇宙,完美世界,17.55,1.2,2114.62,181,10.03,461.0,494.0,-32.0,159869,游戏ETF
20260508,886041.TI,数据要素,国安股份,3.36,1.08,1384.53,391,10.16,670.0,706.0,-35.0,515230,软件ETF
20260508,885923.TI,鸿蒙概念,酷特智能,24.51,1.08,2072.92,261,12.12,423.0,459.0,-36.0,515230,软件ETF
20260508,885864.TI,光刻胶,宝丽迪,69.81,-0.57,4894.81,74,9.13,141.0,179.0,-38.0,588710,科创半导体设备ETF
20260508,885819.TI,电力物联网,荣联科技,9.08,0.51,2369.52,86,10.06,93.0,132.0,-38.0,561380,电网设备ETF
20260508,885427.TI,高端装备,华伍股份,11.05,1.15,3829.54,363,10.72,851.0,889.0,-38.0,159638,高端装备ETF
20260508,885456.TI,互联网金融,国安股份,3.36,0.74,6754.73,217,10.16,277.0,317.0,-40.0,512880,证券ETF
20260508,885426.TI,海工装备,戈碧迦,70.1,1.05,4257.89,270,22.55,745.0,785.0,-40.0,159638,高端装备ETF
20260508,885425.TI,特高压,恒星科技,5.72,0.63,5690.81,125,10.0,397.0,439.0,-41.0,561380,电网设备ETF
20260508,886019.TI,AIGC概念,酷特智能,24.51,0.9,2363.17,287,12.12,648.0,696.0,-47.0,159381,创业板人工智能ETF
20260508,885517.TI,机器人概念,天铭科技,20.64,1.53,4448.34,1175,29.98,2634.0,2682.0,-47.0,562500,机器人ETF
20260508,886031.TI,ChatGPT概念,荣联科技,9.08,0.58,2039.78,141,10.06,365.0,416.0,-50.0,159381,创业板人工智能ETF
20260508,885945.TI,汽车芯片,锴威特,107.46,0.62,1441.11,140,12.64,684.0,735.0,-51.0,512480,半导体ETF
20260508,886015.TI,创新药,粤万年青,22.56,0.0,1354.57,274,10.43,179.0,232.0,-53.0,510660,创新药ETF
20260508,885908.TI,第三代半导体,温州宏丰,16.98,0.93,2573.19,163,20.0,684.0,740.0,-56.0,512480,半导体ETF
20260508,886013.TI,信创,荣联科技,9.08,1.13,2285.19,300,10.06,710.0,772.0,-62.0,515230,软件ETF
20260508,885919.TI,碳中和,*ST泉为,15.4,0.88,2240.04,273,17.83,406.0,469.0,-63.0,516160,新能源ETF
20260508,885494.TI,一带一路,光大同创,83.68,0.92,2719.73,768,13.96,1377.0,1449.0,-72.0,510300,沪深300ETF
20260508,886004.TI,虚拟电厂,润建股份,78.23,0.14,1804.64,153,10.0,298.0,372.0,-73.0,561380,电网设备ETF
