date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20251209,光伏设备,0.6,1317.58,12.22919936,2.54,10.06624256,2.1629568,2.0,516290,光伏ETF
20251209,商业百货,1.66,19677.55,10.18223696,4.52,11.38701904,-1.20478208,3.0,510150,消费ETF
20251209,医疗服务,0.01,1240.95,5.87123264,4.63,4.49467216,1.37656048,4.0,510660,创新药ETF
20251209,船舶制造,0.09,1265.19,1.29660464,0.95,1.93838288,-0.64177824,8.0,512660,军工ETF
20251209,食品饮料,0.42,30201.31,0.71111712,0.33,0.03092,0.68019712,10.0,510150,消费ETF
20251209,储能,-1.41,581.9,-0.37559519,-8.18,-0.34419708,-0.03139811,,516160,新能源ETF
20251209,银行,-0.31,4176.64,-0.73462272,-0.31,2.06745856,-2.80208128,,512800,银行ETF
20251209,银行,-0.31,4176.64,-0.73462272,-0.31,2.06745856,-2.80208128,18.0,512800,银行ETF
20251209,公用事业,-1.4,8946.84,-1.45670454,-5.88,-0.86474726,-0.59195728,27.0,561380,电网设备ETF
20251209,装修装饰,-0.96,784.44,-2.28102368,-4.5,-1.0415408,-1.23948288,31.0,510300,沪深300ETF
20251209,游戏,-0.2,1537.9,-2.75096928,-2.79,-1.61191536,-1.13905392,38.0,159869,游戏ETF
20251209,机器人,-1.52,9299.23,-2.91300182,-8.68,-1.20096535,-1.71203647,,562500,机器人ETF
20251209,燃气,-1.3,1828.23,-3.56240525,-8.63,-1.87728941,-1.68511584,42.0,561380,电网设备ETF
20251209,水泥建材,-1.6,30579.61,-4.06884176,-6.65,-2.68379264,-1.38504912,45.0,510300,沪深300ETF
20251209,医疗器械,-1.15,978.63,-4.51216288,-4.09,-0.84008336,-3.67207952,47.0,159929,医药ETF
20251209,电力行业,-0.51,17881.76,-4.54379984,-2.69,-3.12786448,-1.41593536,48.0,561380,电网设备ETF
20251209,石油行业,-1.31,6305.94,-4.54761856,-10.31,-3.79490016,-0.7527184,49.0,510300,沪深300ETF
20251209,旅游酒店,-1.13,16794.39,-4.73077456,-5.6,-3.14318048,-1.58759408,1.0,510150,消费ETF
20251209,生物制品,-0.86,1060.19,-5.15491456,-4.62,-3.22082016,-1.9340944,3.0,510660,创新药ETF
20251209,风电设备,-0.57,1492.8,-6.59023472,-7.17,-3.87952848,-2.71070624,5.0,516160,新能源ETF
20251209,汽车整车,-0.9,1815.27,-7.51898752,-5.34,-2.81897136,-4.70001616,7.0,515030,新能源车ETF
20251209,化学制药,-1.35,38163.36,-7.71707568,-2.73,-2.24029872,-5.47677696,8.0,159929,医药ETF
20251209,农牧饲渔,-1.03,16029.12,-8.74509552,-4.16,-4.00237296,-4.74272256,11.0,510150,消费ETF
20251209,电网设备,-0.04,34393.54,-8.85215104,-2.21,-6.42430336,-2.42784768,12.0,561380,电网设备ETF
20251209,煤炭行业,-2.12,12000.77,-9.25743504,-10.6,-4.89022736,-4.36720768,13.0,515220,煤炭ETF
20251209,文化传媒,-0.02,10880.84,-9.31421936,-2.89,0.09190928,-9.40612864,14.0,512980,传媒ETF
20251209,中药,-1.59,1480.07,-9.38391776,-8.22,-4.16233024,-5.22158752,15.0,159929,医药ETF
20251209,贵金属,-2.33,1856.13,-9.68034016,-11.22,-6.85312896,-2.8272112,16.0,512400,有色ETF
20251209,医药商业,-2.64,1253.95,-10.5005952,-9.98,-5.09598768,-5.40460752,19.0,159929,医药ETF
20251209,能源金属,-2.31,809.29,-12.60424512,-7.17,-8.67619904,-3.92804608,21.0,512400,有色ETF
20251209,锂电池,-1.6,17595.08,-12.88794992,-6.03,-4.49706503,-8.39088489,,516160,新能源ETF
20251209,房地产,-1.76,2124.44,-15.06244965,-6.54,-10.78130768,-4.28114197,,510300,沪深300ETF
20251209,航天航空,-0.85,55939.1,-17.68881504,-6.54,-10.07765088,-7.61116416,22.0,512660,军工ETF
20251209,工程建设,-1.61,27076.99,-17.69424128,-10.4,-11.95786272,-5.73637856,23.0,510300,沪深300ETF
20251209,小金属,-1.24,3036.17,-19.14605312,-5.71,-13.0518272,-6.09422592,24.0,512400,有色ETF
20251209,家电行业,-0.77,24951.13,-19.32243408,-7.57,-13.1002568,-6.22217728,25.0,510150,消费ETF
20251209,电池,-1.49,1444.09,-20.77261696,-5.56,-10.6413248,-10.13129216,27.0,516160,新能源ETF
20251209,酿酒行业,-0.53,48801.21,-22.65187008,-13.46,-10.34448656,-12.30738352,28.0,512690,白酒ETF
20251209,汽车零部件,-0.67,49663.43,-26.0613248,-5.03,-13.41938432,-12.64194048,29.0,515030,新能源车ETF
20251209,证券,-1.41,154614.77,-31.23783616,-10.92,-24.80428224,-6.43355392,31.0,512880,证券ETF
20251209,通信设备,-0.03,19634.19,-39.6390528,-2.38,-13.28371968,-26.35533312,32.0,515880,通信ETF
20251209,半导体,-0.66,1936.51,-41.35545344,-2.91,-38.071744,-3.28370944,33.0,512480,半导体ETF
20251209,软件开发,-1.34,1250.96,-43.57646064,-8.55,-23.18180848,-20.39465216,34.0,515230,软件ETF
20251209,有色金属,-2.72,24465.6,-43.7631488,-8.46,-33.96272128,-9.80042752,35.0,512400,有色ETF
20251209,互联网服务,-0.93,31589.3,-44.4700672,-6.01,-19.26929408,-25.20077312,36.0,515230,软件ETF
