date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240813,证券,1.64,110763.51,2.82352992,2.22,2.3539752,0.46955472,1,512880,证券ETF
20240813,贵金属,1.17,1000.94,2.69986032,4.36,0.33741808,2.36244224,2,512400,有色ETF
20240813,电池,1.56,634.02,2.6613024,3.03,1.50354976,1.15775264,3,516160,新能源ETF
20240813,通信设备,0.97,8817.95,2.38953856,1.42,2.54647168,-0.15693312,4,515880,通信ETF
20240813,半导体,1.26,926.35,1.46632032,0.59,0.4245488,1.04177152,6,512480,半导体ETF
20240813,水泥建材,1.25,17735.81,0.90107307,5.58,1.23260315,-0.33153008,8,510300,沪深300ETF
20240813,石油行业,0.49,4495.92,0.76815664,2.09,0.38741776,0.38073888,9,510300,沪深300ETF
20240813,航天航空,1.47,33761.75,0.07748785,0.13,-0.52614143,0.60362928,21,512660,军工ETF
20240813,船舶制造,2.37,715.88,0.0330336,0.1,0.04228816,-0.00925456,23,512660,军工ETF
20240813,商业百货,0.06,10648.91,-0.02726128,-0.08,0.85431152,-0.8815728,26,510150,消费ETF
20240813,装修装饰,1.31,332.12,-0.03603059,-0.35,0.23589514,-0.27192573,27,510300,沪深300ETF
20240813,小金属,0.85,1331.03,-0.23391034,-0.78,-0.3689225,0.13501216,34,512400,有色ETF
20240813,互联网服务,0.96,14102.05,-0.24545936,-0.2,-0.03294064,-0.21251872,35,515230,软件ETF
20240813,风电设备,1.0,793.71,-0.25901938,-1.26,-0.05901522,-0.20000416,36,516160,新能源ETF
20240813,燃气,0.7,1293.03,-0.29820319,-2.21,-0.10875751,-0.18944568,37,561380,电网设备ETF
20240813,农牧饲渔,0.35,10356.11,-0.4592,-0.7,0.06160016,-0.52080016,40,510150,消费ETF
20240813,煤炭行业,-0.03,9701.29,-0.52512144,-1.33,0.58050224,-1.10562368,45,515220,煤炭ETF
20240813,公用事业,0.74,7079.66,-0.54274212,-4.37,-0.15109482,-0.3916473,48,561380,电网设备ETF
20240813,光伏设备,0.69,903.93,-0.62955152,-0.47,0.38886864,-1.01842016,52,516290,光伏ETF
20240813,家电行业,0.02,14301.27,-0.68262192,-0.89,0.35564576,-1.03826768,53,510150,消费ETF
20240813,游戏,0.47,766.39,-0.75578602,-3.04,-0.1385233,-0.61726272,54,159869,游戏ETF
20240813,电网设备,1.26,18729.43,-0.83252192,-0.81,-0.46441472,-0.3681072,56,561380,电网设备ETF
20240813,能源金属,1.09,352.52,-0.92448149,-2.66,-0.46433061,-0.46015088,59,512400,有色ETF
20240813,文化传媒,0.19,6877.77,-1.01489208,-1.41,0.03095432,-1.0458464,61,512980,传媒ETF
20240813,医药商业,-1.13,854.34,-1.41232206,-5.39,-1.11216878,-0.30015328,65,159929,医药ETF
20240813,医疗服务,-0.56,802.69,-1.42753492,-2.83,-1.14616644,-0.28136848,66,510660,创新药ETF
20240813,有色金属,0.87,12339.24,-1.46981616,-2.29,-0.8594296,-0.61038656,67,512400,有色ETF
20240813,旅游酒店,-0.49,11944.01,-1.60667786,-5.61,-0.4057113,-1.20096656,68,510150,消费ETF
20240813,汽车零部件,1.02,24343.99,-1.65684704,-1.2,-0.52519424,-1.1316528,69,515030,新能源车ETF
20240813,汽车整车,1.27,1310.51,-1.72254352,-1.13,1.23605936,-2.95860288,70,515030,新能源车ETF
20240813,银行,0.69,3172.0,-1.80442576,-1.41,-1.06818704,-0.73623872,71,512800,银行ETF
20240813,工程建设,1.06,16079.72,-1.91943232,-3.72,-1.10620624,-0.81322608,73,510300,沪深300ETF
20240813,生物制品,-0.63,705.48,-2.77906726,-4.43,-1.15521622,-1.62385104,75,510660,创新药ETF
20240813,医疗器械,-0.74,662.09,-2.95432752,-3.12,-1.01879136,-1.93553616,76,159929,医药ETF
20240813,软件开发,0.76,591.29,-3.23626592,-2.64,-1.30216688,-1.93409904,78,515230,软件ETF
20240813,食品饮料,-0.31,18940.28,-3.90699626,-6.47,-2.27806426,-1.628932,81,510150,消费ETF
20240813,电力行业,0.01,14369.65,-4.5064616,-4.86,-1.48928304,-3.01717856,83,561380,电网设备ETF
20240813,酿酒行业,-0.81,44706.66,-6.59915584,-7.56,-3.10819568,-3.49096016,84,512690,白酒ETF
20240813,中药,-1.44,1278.21,-8.80195664,-6.99,-5.35292448,-3.44903216,85,159929,医药ETF
20240813,化学制药,-0.91,23976.37,-8.90421472,-5.21,-2.9542656,-5.94994912,86,159929,医药ETF
