date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240726,家电行业,4.71,14367.57,9.31583344,4.98,8.07283056,1.24300288,1,510150,消费ETF
20240726,汽车整车,4.49,1368.77,6.42473216,2.42,4.95034624,1.47438592,2,515030,新能源车ETF
20240726,航天航空,5.08,33811.33,5.56790416,4.72,3.38523152,2.18267264,3,512660,军工ETF
20240726,证券,2.13,107677.37,4.52319728,3.14,3.1607776,1.36241968,4,512880,证券ETF
20240726,通信设备,2.5,8787.72,4.45361824,2.04,3.1597712,1.29384704,5,515880,通信ETF
20240726,互联网服务,1.81,14182.96,4.35618656,2.51,2.99245536,1.3637312,6,515230,软件ETF
20240726,汽车零部件,2.53,24683.0,3.44464736,1.61,5.16591056,-1.7212632,8,515030,新能源车ETF
20240726,电池,1.07,650.97,3.35921568,2.87,2.88393376,0.47528192,9,516160,新能源ETF
20240726,电网设备,2.08,18450.1,2.5969656,2.22,1.52268112,1.07428448,12,561380,电网设备ETF
20240726,文化传媒,1.81,6823.77,1.46339872,1.43,2.53965808,-1.07625936,15,512980,传媒ETF
20240726,贵金属,0.95,980.39,1.16119328,1.85,1.03319216,0.12800112,16,512400,有色ETF
20240726,医疗器械,0.7,633.48,1.05850941,1.75,0.02876701,1.0297424,17,159929,医药ETF
20240726,有色金属,2.26,12359.4,1.02666112,1.02,-0.28054544,1.30720656,18,512400,有色ETF
20240726,能源金属,2.78,363.63,0.77432112,1.45,0.43308432,0.3412368,19,512400,有色ETF
20240726,游戏,2.37,749.2,0.75499436,2.16,0.26818316,0.4868112,20,159869,游戏ETF
20240726,商业百货,1.21,10305.65,0.63699005,2.42,-0.06169379,0.69868384,22,510150,消费ETF
20240726,风电设备,2.43,849.91,0.59350656,0.72,0.53809552,0.05541104,24,516160,新能源ETF
20240726,旅游酒店,1.12,11677.33,0.23139942,0.86,0.2467247,-0.01532528,31,510150,消费ETF
20240726,小金属,2.16,1325.07,0.095272,0.2,-0.03599696,0.13126896,32,512400,有色ETF
20240726,医药商业,0.28,830.5,0.06794883,0.3,-0.42055517,0.488504,34,159929,医药ETF
20240726,水泥建材,0.85,16994.2,-0.15280007,-1.53,0.08259914,-0.23539921,44,510300,沪深300ETF
20240726,装修装饰,0.74,321.16,-0.24887004,-2.2,-0.16406907,-0.08480097,51,510300,沪深300ETF
20240726,燃气,1.13,1270.35,-0.26670089,-1.6,0.31954415,-0.58624504,52,561380,电网设备ETF
20240726,食品饮料,0.92,18404.8,-0.43776352,-0.7,-0.04864832,-0.3891152,57,510150,消费ETF
20240726,公用事业,0.75,7073.56,-0.64321138,-3.15,-0.10942882,-0.53378256,62,561380,电网设备ETF
20240726,农牧饲渔,1.08,9898.62,-0.72075412,-1.5,-0.30393764,-0.41681648,64,510150,消费ETF
20240726,船舶制造,2.73,714.33,-0.9678992,-2.77,-0.58517312,-0.38272608,67,512660,军工ETF
20240726,石油行业,1.37,4371.08,-1.00605744,-2.09,0.15930544,-1.16536288,68,510300,沪深300ETF
20240726,医疗服务,0.21,765.52,-1.05844325,-2.46,-0.96758789,-0.09085536,70,510660,创新药ETF
20240726,生物制品,0.04,666.62,-1.16741352,-2.61,-1.44829896,0.28088544,71,510660,创新药ETF
20240726,煤炭行业,1.16,9539.57,-1.23696883,-2.92,-0.97758227,-0.25938656,72,515220,煤炭ETF
20240726,化学制药,0.54,22141.0,-2.1331568,-2.06,-2.27216176,0.13900496,75,159929,医药ETF
20240726,中药,0.45,1175.86,-2.18996231,-3.9,-1.27467383,-0.91528848,76,159929,医药ETF
20240726,软件开发,0.95,602.6,-2.53063264,-1.38,-0.86969744,-1.6609352,77,515230,软件ETF
20240726,工程建设,1.11,15792.4,-3.23176656,-4.38,-2.87571776,-0.3560488,78,510300,沪深300ETF
20240726,酿酒行业,0.95,42946.83,-4.87112032,-4.26,-2.98613488,-1.88498544,80,512690,白酒ETF
20240726,电力行业,0.55,14524.11,-5.19739248,-3.41,-0.59285424,-4.60453824,81,561380,电网设备ETF
20240726,半导体,0.77,948.66,-7.14217536,-1.93,-5.27265856,-1.8695168,82,512480,半导体ETF
20240726,光伏设备,-0.59,893.64,-9.009628,-5.55,-4.2230088,-4.7866192,85,516290,光伏ETF
20240726,银行,-1.1,3185.73,-15.256416,-7.75,-11.6649536,-3.5914624,86,512800,银行ETF
