date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240223,汽车整车,2.8,1177.59,9.44521648,4.84,12.14741424,-2.70219776,1,515030,新能源车ETF
20240223,文化传媒,4.69,8428.11,6.77361312,1.55,8.7417616,-1.96814848,2,512980,传媒ETF
20240223,汽车零部件,3.52,26467.51,4.73594992,1.66,6.2371928,-1.50124288,3,515030,新能源车ETF
20240223,酿酒行业,1.3,50251.94,4.54050304,2.54,0.31782384,4.2226792,4,512690,白酒ETF
20240223,电池,2.06,782.17,2.77674784,2.17,1.93362144,0.8431264,6,516160,新能源ETF
20240223,游戏,3.51,969.37,1.96249568,1.46,2.36934976,-0.40685408,9,159869,游戏ETF
20240223,有色金属,1.98,12269.73,1.48139088,1.43,0.82651872,0.65487216,11,512400,有色ETF
20240223,家电行业,1.93,14458.77,0.87212016,0.57,0.50723312,0.36488704,14,510150,消费ETF
20240223,小金属,1.92,1348.53,0.8204744,1.21,0.7243368,0.0961376,16,512400,有色ETF
20240223,互联网服务,4.55,17163.81,0.752648,0.16,1.92084512,-1.16819712,17,515230,软件ETF
20240223,贵金属,0.64,837.61,0.47226176,1.16,1.03101424,-0.55875248,19,512400,有色ETF
20240223,风电设备,1.9,836.29,0.36447741,1.04,-0.02618435,0.39066176,22,516160,新能源ETF
20240223,水泥建材,1.8,21235.28,0.23869311,0.91,0.24899231,-0.0102992,24,510300,沪深300ETF
20240223,航天航空,2.46,31395.28,0.2304816,0.42,-0.0287312,0.2592128,25,512660,军工ETF
20240223,生物制品,1.41,779.8,0.0027616,0.0,-0.74073632,0.74349792,30,510660,创新药ETF
20240223,商业百货,2.42,12487.21,-0.07143808,-0.13,0.04940688,-0.12084496,34,510150,消费ETF
20240223,电力行业,1.29,14042.69,-0.10052832,-0.07,-0.41951072,0.3189824,36,561380,电网设备ETF
20240223,电网设备,2.98,18187.86,-0.16596496,-0.12,0.54559296,-0.71155792,37,561380,电网设备ETF
20240223,能源金属,1.67,407.39,-0.20330128,-0.4,-0.6909216,0.48762032,38,512400,有色ETF
20240223,公用事业,1.45,6657.56,-0.30889743,-2.06,-0.28386415,-0.02503328,43,561380,电网设备ETF
20240223,燃气,1.41,1245.63,-0.30915545,-1.98,-0.51320335,0.2040479,44,561380,电网设备ETF
20240223,医疗器械,1.73,743.14,-0.75332704,-0.76,-0.29965568,-0.45367136,52,159929,医药ETF
20240223,装修装饰,2.81,384.37,-0.76115141,-2.64,-0.30095429,-0.46019712,53,510300,沪深300ETF
20240223,医药商业,0.9,965.05,-0.87298707,-2.89,-0.15543267,-0.7175544,55,159929,医药ETF
20240223,软件开发,3.68,720.4,-1.10312624,-0.23,3.11473744,-4.21786368,59,515230,软件ETF
20240223,船舶制造,1.67,719.15,-1.12306192,-2.8,-0.80417264,-0.31888928,60,512660,军工ETF
20240223,光伏设备,2.7,1184.92,-1.40142608,-0.53,0.59547376,-1.99689984,62,516290,光伏ETF
20240223,农牧饲渔,1.26,11418.08,-1.48011696,-2.18,-0.13367408,-1.34644288,65,510150,消费ETF
20240223,旅游酒店,0.51,12851.35,-1.90792384,-3.29,-0.3309128,-1.57701104,69,510150,消费ETF
20240223,食品饮料,0.99,20996.11,-2.55515632,-2.15,-1.28426592,-1.2708904,73,510150,消费ETF
20240223,工程建设,2.16,17932.58,-2.8541968,-1.9,0.58893312,-3.44312992,75,510300,沪深300ETF
20240223,半导体,2.42,971.86,-3.98895936,-1.05,-3.2575904,-0.73136896,78,512480,半导体ETF
20240223,银行,0.37,3065.81,-4.01684736,-1.66,-3.45462272,-0.56222464,79,512800,银行ETF
20240223,化学制药,1.56,24478.53,-4.13941664,-2.53,-1.65084912,-2.48856752,80,159929,医药ETF
20240223,煤炭行业,-0.61,11305.72,-4.50923488,-3.34,-2.82464192,-1.68459296,81,515220,煤炭ETF
20240223,石油行业,0.99,4817.18,-4.58624096,-6.27,-2.16750928,-2.41873168,82,510300,沪深300ETF
20240223,证券,0.77,119298.05,-4.63438736,-1.73,-1.89723536,-2.737152,83,512880,证券ETF
20240223,中药,1.0,1382.2,-4.7191024,-4.67,-2.85602576,-1.86307664,84,159929,医药ETF
20240223,通信设备,3.74,9557.92,-6.71301632,-1.58,-5.13348608,-1.57953024,85,515880,通信ETF
20240223,医疗服务,1.28,970.82,-8.24805696,-6.91,-5.3352864,-2.91277056,86,510660,创新药ETF
