date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260420,电网设备,2.05,44137.93,24.67202304,3.07,26.50870784,-1.8366848,9,561380,电网设备ETF
20260420,光伏设备,1.29,1581.23,18.45279232,3.07,13.781056,4.67173632,10,516290,光伏ETF
20260420,小金属,3.0,4173.46,13.7727104,2.52,8.9340032,4.8387072,16,512400,有色ETF
20260420,银行,0.89,4177.54,8.61262336,3.77,8.09073408,0.52188928,26,512800,银行ETF
20260420,公用事业,1.57,10065.76,5.04570112,0.76,8.53449472,-3.4887936,38,561380,电网设备ETF
20260420,医疗器械,0.66,1014.58,2.1720792,1.03,0.81584752,1.35623168,27,159929,医药ETF
20260420,风电设备,1.15,1796.79,1.1449008,0.42,2.70181088,-1.55691008,49,516160,新能源ETF
20260420,医药商业,0.33,1227.21,0.50493328,0.77,-0.16659568,0.67152896,30,159929,医药ETF
20260420,机器人,1.37,9065.07,-1.27711792,-3.08,-1.17883168,-0.09828624,45,562500,机器人ETF
20260420,医疗服务,0.92,1373.28,-2.58423328,-1.54,0.39858496,-2.98281824,39,510660,创新药ETF
20260420,贵金属,1.35,2864.18,-2.7724912,-1.61,-1.54149984,-1.23099136,47,512400,有色ETF
20260420,食品饮料,0.73,28262.01,-3.49025584,-1.36,2.03454416,-5.5248,9,510150,消费ETF
20260420,房地产,-0.34,2114.62,-5.51213152,-3.51,-4.18345952,-1.328672,47,510300,沪深300ETF
20260420,软件开发,0.3,1230.48,-5.6368896,-1.16,-2.88402688,-2.75286272,49,515230,软件ETF
20260420,生物制品,-0.57,1101.54,-9.31611328,-7.6,-4.85872528,-4.457388,13,510660,创新药ETF
20260420,汽车零部件,0.49,52322.64,-9.3952,-1.38,-6.30603264,-3.08916736,14,515030,新能源车ETF
20260420,化学制药,-0.38,38779.29,-14.7787872,-3.5,-8.6812256,-6.0975616,28,159929,医药ETF
20260420,能源金属,-1.27,1135.63,-19.88618592,-7.41,-11.39044192,-8.495744,33,512400,有色ETF
20260420,有色金属,1.18,30706.78,-23.94606592,-1.43,-11.17102848,-12.77503744,36,512400,有色ETF
20260420,半导体,0.56,2356.22,-26.0201344,-1.21,-13.80115712,-12.21897728,37,512480,半导体ETF
20260420,锂电池,-0.55,20515.25,-29.81190912,-5.8,-18.94434304,-10.86756608,39,516160,新能源ETF
20260420,通信设备,1.23,25166.01,-34.89486848,-1.8,-4.50455296,-30.39031552,43,515880,通信ETF
20260420,电池,-0.46,1651.12,-53.33790464,-4.91,-31.295232,-22.04267264,45,516160,新能源ETF
