date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20241016,银行,2.87,3664.42,20.8209024,5.38,13.02809088,7.79281152,2,512800,银行ETF
20241016,贵金属,5.13,1091.12,10.38649264,7.7,7.0474048,3.33908784,4,512400,有色ETF
20241016,水泥建材,4.26,22417.85,3.50231568,4.31,2.91851584,0.58379984,5,510300,沪深300ETF
20241016,电力行业,1.45,15109.54,1.82869712,0.83,6.24831952,-4.4196224,8,561380,电网设备ETF
20241016,游戏,2.16,969.82,1.52493664,1.12,1.2627656,0.26217104,9,159869,游戏ETF
20241016,石油行业,0.29,4780.26,1.24615296,2.34,-0.67103008,1.91718304,10,510300,沪深300ETF
20241016,公用事业,2.95,7654.08,0.36934096,1.11,0.18751888,0.18182208,15,561380,电网设备ETF
20241016,家电行业,0.4,16623.4,0.23439776,0.1,7.78372512,-7.54932736,16,510150,消费ETF
20241016,燃气,1.92,1388.91,0.09272347,0.37,0.30317051,-0.21044704,18,561380,电网设备ETF
20241016,农牧饲渔,0.36,11252.86,0.06515952,0.06,1.28192032,-1.2167608,19,510150,消费ETF
20241016,医药商业,0.05,917.82,-0.06082231,-0.18,-0.20050887,0.13968656,21,159929,医药ETF
20241016,能源金属,-0.47,432.8,-0.57918704,-0.93,-0.34089776,-0.23828928,28,512400,有色ETF
20241016,小金属,0.51,1551.54,-1.13097104,-1.57,-0.77881344,-0.3521576,36,512400,有色ETF
20241016,风电设备,-0.49,882.75,-1.31315108,-3.13,-0.20258212,-1.11056896,41,516160,新能源ETF
20241016,煤炭行业,0.23,10716.63,-1.47363328,-2.15,-0.39815248,-1.0754808,43,515220,煤炭ETF
20241016,生物制品,-0.36,776.92,-2.07660864,-1.89,-1.12509424,-0.9515144,48,510660,创新药ETF
20241016,化学制药,0.55,26406.92,-2.25695408,-1.13,-0.93166528,-1.3252888,49,159929,医药ETF
20241016,装修装饰,1.5,408.82,-2.48179047,-6.13,-1.05894295,-1.42284752,50,510300,沪深300ETF
20241016,旅游酒店,0.64,12958.0,-2.63775648,-4.26,-1.26846496,-1.36929152,52,510150,消费ETF
20241016,医疗服务,0.08,906.68,-2.65581776,-1.96,-1.01015552,-1.64566224,53,510660,创新药ETF
20241016,船舶制造,-1.48,815.03,-2.71377136,-4.68,-1.63702704,-1.07674432,54,512660,军工ETF
20241016,汽车整车,-0.22,1400.8,-2.7877496,-1.37,-2.94438064,0.15663104,55,515030,新能源车ETF
20241016,医疗器械,-0.14,737.6,-2.97014832,-2.3,-1.37129408,-1.59885424,57,159929,医药ETF
20241016,中药,0.3,1327.76,-3.49122272,-3.36,-1.89311632,-1.5981064,58,159929,医药ETF
20241016,证券,0.62,138826.67,-3.71223808,-0.59,2.9769088,-6.68914688,59,512880,证券ETF
20241016,食品饮料,-0.29,21159.29,-5.52400048,-3.82,-4.96780512,-0.55619536,66,510150,消费ETF
20241016,商业百货,-0.1,12343.64,-6.28391936,-6.53,-3.67972464,-2.60419472,67,510150,消费ETF
20241016,工程建设,1.96,19063.02,-6.78164736,-2.63,-0.18184448,-6.59980288,68,510300,沪深300ETF
20241016,有色金属,0.97,14472.26,-6.87167664,-3.98,-1.86529072,-5.00638592,69,512400,有色ETF
20241016,汽车零部件,-0.14,28106.52,-7.28063296,-2.58,-1.34248256,-5.9381504,70,515030,新能源车ETF
20241016,电网设备,0.26,21797.86,-7.51386432,-3.3,-2.40686912,-5.1069952,71,561380,电网设备ETF
20241016,酿酒行业,-0.1,48793.17,-8.6458768,-3.85,-5.55777184,-3.08810496,73,512690,白酒ETF
20241016,文化传媒,1.01,8279.89,-9.48351952,-3.74,-6.7279816,-2.75553792,75,512980,传媒ETF
20241016,航天航空,-1.26,39905.61,-13.16678048,-6.16,-10.85125792,-2.31552256,77,512660,军工ETF
20241016,电池,-1.09,794.35,-14.9476488,-5.75,-6.09281616,-8.85483264,78,516160,新能源ETF
20241016,光伏设备,-2.11,1026.99,-16.00072176,-7.05,-6.84973296,-9.1509888,80,516290,光伏ETF
20241016,互联网服务,0.63,19388.52,-18.10219776,-2.36,-9.74604544,-8.35615232,82,515230,软件ETF
20241016,软件开发,1.12,889.62,-20.17963264,-1.76,2.99652352,-23.17615616,83,515230,软件ETF
20241016,通信设备,-0.13,10891.95,-25.04638128,-6.05,-12.46890416,-12.57747712,85,515880,通信ETF
20241016,半导体,-1.59,1157.97,-39.87195392,-4.82,-18.56832768,-21.30362624,86,512480,半导体ETF
