date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260625,半导体,2.27,3516.85,58.96495104,0.98,75.9281664,-16.96321536,5,512480,半导体ETF
20260625,食品饮料,-0.87,24355.21,11.5727104,3.23,12.2658304,-0.69312,17,510150,消费ETF
20260625,医药商业,-1.99,994.22,-1.04263933,-3.25,-0.33898973,-0.7036496,13,159929,医药ETF
20260625,机器人,-2.08,10296.55,-1.26848032,-0.75,0.67564,-1.94412032,35,562500,机器人ETF
20260625,风电设备,-2.28,1360.24,-4.06601904,-3.52,-1.32577664,-2.7402424,3,516160,新能源ETF
20260625,生物制品,-0.98,896.03,-4.12397888,-3.26,-2.75211248,-1.3718664,5,510660,创新药ETF
20260625,医疗器械,-2.17,871.81,-4.25306592,-1.77,-5.29076704,1.03770112,8,159929,医药ETF
20260625,小金属,0.36,4732.41,-4.69006592,-0.58,-5.46445056,0.77438464,12,512400,有色ETF
20260625,医疗服务,-1.1,1176.24,-5.09458432,-1.8,-6.50791168,1.41332736,16,510660,创新药ETF
20260625,光伏设备,-0.78,1309.69,-7.51261184,-1.49,-2.571904,-4.94070784,37,516290,光伏ETF
20260625,房地产,-1.21,1841.95,-8.14239424,-4.17,-5.32753344,-2.8148608,42,510300,沪深300ETF
20260625,通信设备,-0.19,26888.41,-8.47745024,-0.29,16.11292672,-24.59037696,44,515880,通信ETF
20260625,软件开发,-2.76,1037.89,-8.69719552,-1.49,-1.9655936,-6.73160192,46,515230,软件ETF
20260625,银行,-0.66,3930.15,-11.4678272,-3.94,-11.21562112,-0.25220608,7,512800,银行ETF
20260625,化学制药,-1.39,32852.26,-12.58058448,-2.91,-8.66710224,-3.91348224,10,159929,医药ETF
20260625,贵金属,-4.28,2002.38,-17.34316368,-10.83,-6.45995552,-10.88320816,24,512400,有色ETF
20260625,电网设备,-2.17,38044.24,-18.84421888,-3.71,-8.98777856,-9.85644032,29,561380,电网设备ETF
20260625,锂电池,-0.94,20914.16,-21.14175744,-3.77,-9.47567872,-11.66607872,30,516160,新能源ETF
20260625,能源金属,-3.3,1051.32,-24.1558096,-8.2,-18.0684752,-6.0873344,31,512400,有色ETF
20260625,汽车零部件,-2.48,44877.99,-30.53714176,-4.62,-16.02204928,-14.51509248,33,515030,新能源车ETF
20260625,公用事业,-2.29,9233.72,-40.96736768,-6.98,-18.67886336,-22.28850432,40,561380,电网设备ETF
20260625,电池,-1.86,1606.36,-55.89252352,-4.71,-30.66204416,-25.23047936,44,516160,新能源ETF
20260625,有色金属,-1.66,30308.86,-89.64254208,-3.75,-47.06450688,-42.5780352,45,512400,有色ETF
