date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240806,光伏设备,4.89,923.73,13.34592672,5.61,9.33814944,4.00777728,1,516290,光伏ETF
20240806,航天航空,2.37,35311.46,3.69850288,3.13,4.5491064,-0.85060352,2,512660,军工ETF
20240806,游戏,3.76,808.34,3.58075104,3.92,0.98621376,2.59453728,3,159869,游戏ETF
20240806,旅游酒店,2.89,12625.3,2.45799504,3.37,1.71078432,0.74721072,7,510150,消费ETF
20240806,中药,3.2,1266.48,2.06565632,2.11,1.1125104,0.95314592,8,159929,医药ETF
20240806,生物制品,3.39,715.83,1.61638992,2.02,0.78515344,0.83123648,9,510660,创新药ETF
20240806,酿酒行业,1.57,44544.53,1.52654128,1.22,1.65897296,-0.13243168,10,512690,白酒ETF
20240806,医药商业,2.16,867.96,1.51559917,3.73,0.45631773,1.05928144,11,159929,医药ETF
20240806,医疗服务,3.21,849.17,0.99231664,0.93,1.14405872,-0.15174208,13,510660,创新药ETF
20240806,煤炭行业,1.43,9556.6,0.95243392,1.94,0.57946256,0.37297136,14,515220,煤炭ETF
20240806,能源金属,1.6,359.53,0.87762704,1.83,0.2717416,0.60588544,15,512400,有色ETF
20240806,公用事业,1.27,7053.18,0.80914528,4.7,0.6585432,0.15060208,17,561380,电网设备ETF
20240806,风电设备,3.42,818.7,0.72308585,2.09,0.82389449,-0.10080864,18,516160,新能源ETF
20240806,商业百货,2.81,10939.37,0.6692144,1.07,-0.29881392,0.96802832,19,510150,消费ETF
20240806,石油行业,1.92,4448.63,0.3720232,1.0,0.43688352,-0.06486032,20,510300,沪深300ETF
20240806,文化传媒,2.38,7080.79,0.03018992,0.03,-0.43563728,0.4658272,24,512980,传媒ETF
20240806,装修装饰,2.26,333.34,-0.08300385,-0.63,0.06139179,-0.14439564,27,510300,沪深300ETF
20240806,电网设备,2.15,18503.12,-0.26978448,-0.31,0.486556,-0.75634048,33,561380,电网设备ETF
20240806,水泥建材,0.84,17736.6,-0.85789389,-6.08,-0.38956674,-0.46832715,49,510300,沪深300ETF
20240806,医疗器械,2.79,658.87,-1.0234104,-1.38,-0.09591744,-0.92749296,54,159929,医药ETF
20240806,家电行业,1.32,14511.23,-1.28098848,-1.04,-1.66383248,0.382844,55,510150,消费ETF
20240806,通信设备,1.8,8816.42,-1.28751984,-0.57,-0.07305584,-1.214464,56,515880,通信ETF
20240806,燃气,0.62,1277.73,-1.34794866,-7.43,-0.22780708,-1.12014158,57,561380,电网设备ETF
20240806,农牧饲渔,2.07,10381.39,-1.41691648,-1.84,-0.70888048,-0.708036,59,510150,消费ETF
20240806,化学制药,3.56,24048.82,-1.82755152,-0.94,-1.20255456,-0.62499696,62,159929,医药ETF
20240806,船舶制造,3.24,736.06,-1.96240032,-4.9,-1.39415696,-0.56824336,64,512660,军工ETF
20240806,小金属,1.3,1338.93,-2.04502271,-5.12,-1.02420863,-1.02081408,66,512400,有色ETF
20240806,电池,1.83,648.12,-2.11939984,-2.51,-0.47045248,-1.64894736,67,516160,新能源ETF
20240806,食品饮料,2.41,19180.68,-2.4099456,-2.4,-0.95746144,-1.45248416,69,510150,消费ETF
20240806,有色金属,1.0,12287.38,-2.77702288,-3.25,-1.33113408,-1.4458888,73,512400,有色ETF
20240806,软件开发,1.78,611.27,-2.89274064,-1.51,-1.75501904,-1.1377216,74,515230,软件ETF
20240806,互联网服务,1.92,14473.14,-3.30300064,-1.98,-1.4780408,-1.82495984,75,515230,软件ETF
20240806,工程建设,1.1,16188.62,-3.46146208,-4.74,-2.68643936,-0.77502272,76,510300,沪深300ETF
20240806,汽车零部件,1.37,24729.07,-4.49717632,-2.06,-2.53115008,-1.96602624,77,515030,新能源车ETF
20240806,电力行业,1.15,14319.45,-4.95908096,-3.8,-3.65665024,-1.30243072,79,561380,电网设备ETF
20240806,贵金属,-1.94,996.72,-6.29019312,-8.42,-3.46493744,-2.82525568,81,512400,有色ETF
20240806,证券,-0.08,110892.11,-7.5407864,-4.8,-4.953836,-2.5869504,82,512880,证券ETF
20240806,汽车整车,-1.04,1337.67,-8.19752736,-4.36,-4.2200656,-3.97746176,83,515030,新能源车ETF
20240806,银行,-0.81,3164.92,-9.06343504,-5.41,-9.044804,-0.01863104,84,512800,银行ETF
20240806,半导体,1.32,937.58,-10.71658848,-3.07,-4.93818208,-5.7784064,85,512480,半导体ETF
