date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260224,有色金属,3.28,30837.88,53.92516096,3.35,40.9163776,13.00878336,2,512400,有色ETF
20260224,通信设备,1.87,23001.6,48.73210368,3.84,38.8146816,9.91742208,3,515880,通信ETF
20260224,电网设备,3.59,42479.15,36.65960192,5.01,29.57627648,7.08332544,7,561380,电网设备ETF
20260224,半导体,0.46,2341.24,21.4811136,1.28,-2.0728576,23.5539712,15,512480,半导体ETF
20260224,贵金属,7.01,3164.34,20.82929152,6.34,15.6239744,5.20531712,16,512400,有色ETF
20260224,公用事业,2.99,9407.41,11.48502016,2.81,16.06515968,-4.58013952,29,561380,电网设备ETF
20260224,能源金属,3.66,964.47,7.03693184,4.54,4.14962704,2.8873048,42,512400,有色ETF
20260224,小金属,2.08,4084.03,4.68367104,1.23,2.5258496,2.15782144,7,512400,有色ETF
20260224,风电设备,2.05,1668.87,2.63981888,1.77,0.7443104,1.89550848,33,516160,新能源ETF
20260224,生物制品,0.65,1088.98,0.28974592,0.38,-0.98644688,1.2761928,35,510660,创新药ETF
20260224,储能,0.07,677.3,-0.21765484,-3.76,-0.27786288,0.06020804,41,516160,新能源ETF
20260224,房地产,0.89,2250.8,-0.74079936,-0.44,-1.78628832,1.04548896,49,510300,沪深300ETF
20260224,医药商业,1.28,1264.56,-0.86635505,-2.9,-0.28422769,-0.58212736,9,159929,医药ETF
20260224,医疗器械,0.66,1049.1,-1.17232672,-0.72,0.25446816,-1.42679488,29,159929,医药ETF
20260224,机器人,-0.1,9965.43,-3.71344368,-5.01,-3.05310352,-0.66034016,34,562500,机器人ETF
20260224,光伏设备,0.59,1620.96,-5.51597568,-1.14,-1.89067776,-3.62529792,43,516290,光伏ETF
20260224,银行,-0.34,4075.35,-5.97840128,-2.85,-4.33204224,-1.64635904,48,512800,银行ETF
20260224,锂电池,1.64,18378.63,-6.64291152,-2.69,-0.97202512,-5.6708864,2,516160,新能源ETF
20260224,化学制药,0.5,38371.73,-8.4375744,-3.83,-3.85808,-4.5794944,10,159929,医药ETF
20260224,汽车零部件,0.87,55478.37,-8.78453248,-1.18,-7.6671232,-1.11740928,12,515030,新能源车ETF
20260224,医疗服务,-0.13,1399.67,-9.59433936,-5.49,-6.2656656,-3.32867376,13,510660,创新药ETF
20260224,电池,1.16,1521.83,-13.20863232,-2.3,-5.9533312,-7.25530112,25,516160,新能源ETF
20260224,食品饮料,0.42,30125.23,-13.60427024,-5.12,-6.89709072,-6.70717952,26,510150,消费ETF
20260224,软件开发,-2.31,1350.2,-56.79308032,-8.79,-33.905152,-22.88792832,44,515230,软件ETF
