date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20240229,半导体,6.4,1012.76,27.80149504,4.69,22.58715904,5.214336,1,512480,半导体ETF
20240229,通信设备,4.96,9873.11,19.11335936,3.92,13.49043456,5.6229248,2,515880,通信ETF
20240229,互联网服务,5.14,17400.59,18.42111232,3.64,20.02363136,-1.60251904,3,515230,软件ETF
20240229,汽车整车,5.62,1254.73,13.0273408,5.23,12.7197824,0.3075584,4,515030,新能源车ETF
20240229,软件开发,4.73,732.56,11.25193232,2.29,8.74553616,2.50639616,6,515230,软件ETF
20240229,汽车零部件,4.28,27175.82,9.17526288,3.19,5.69065744,3.48460544,8,515030,新能源车ETF
20240229,能源金属,4.67,429.62,7.8802536,7.77,5.57474688,2.30550672,10,512400,有色ETF
20240229,文化传媒,3.65,8507.4,6.60316928,1.77,8.3379328,-1.73476352,11,512980,传媒ETF
20240229,家电行业,3.53,14842.23,5.93237024,3.66,4.45327664,1.4790936,12,510150,消费ETF
20240229,船舶制造,5.8,750.4,5.22469104,7.72,3.65211344,1.5725776,14,512660,军工ETF
20240229,电池,4.42,807.6,4.73420256,2.32,4.8711984,-0.13699584,15,516160,新能源ETF
20240229,光伏设备,3.52,1211.79,4.27282064,1.52,4.60227472,-0.32945408,17,516290,光伏ETF
20240229,酿酒行业,2.55,49946.74,4.10511696,2.51,6.18297152,-2.07785456,18,512690,白酒ETF
20240229,工程建设,2.93,18027.03,2.7882584,1.62,5.57951136,-2.79125296,21,510300,沪深300ETF
20240229,小金属,3.5,1376.47,1.50414256,1.77,0.6470144,0.85712816,27,512400,有色ETF
20240229,煤炭行业,1.59,11152.24,1.24756736,1.12,3.02186736,-1.7743,30,515220,煤炭ETF
20240229,游戏,4.22,995.59,1.16763504,0.89,0.40259904,0.765036,31,159869,游戏ETF
20240229,电网设备,3.93,18607.02,1.03939424,0.67,0.2678032,0.77159104,32,561380,电网设备ETF
20240229,医疗器械,2.87,750.65,0.86188496,0.69,0.1388632,0.72302176,39,159929,医药ETF
20240229,水泥建材,2.45,21415.4,0.76177607,2.48,0.06745719,0.69431888,41,510300,沪深300ETF
20240229,农牧饲渔,2.08,11629.88,0.68580944,0.62,-0.38573456,1.071544,42,510150,消费ETF
20240229,有色金属,3.28,12287.35,0.58578128,0.55,-0.31994576,0.90572704,44,512400,有色ETF
20240229,旅游酒店,1.98,12681.9,0.54495248,0.91,0.1388096,0.40614288,45,510150,消费ETF
20240229,燃气,3.24,1258.82,0.34125988,1.63,0.06271156,0.27854832,50,561380,电网设备ETF
20240229,公用事业,2.51,6577.75,0.11124123,0.63,0.12704795,-0.01580672,57,561380,电网设备ETF
20240229,商业百货,2.44,12472.7,0.03715088,0.07,-0.12935136,0.16650224,60,510150,消费ETF
20240229,航天航空,3.75,32060.09,-0.0012536,0.0,0.44834432,-0.44959792,63,512660,军工ETF
20240229,装修装饰,3.93,388.03,-0.0402746,-0.11,0.3243886,-0.3646632,65,510300,沪深300ETF
20240229,医药商业,2.26,965.71,-0.16898641,-0.48,-0.10139713,-0.06758928,67,159929,医药ETF
20240229,风电设备,3.54,866.6,-0.26200891,-0.57,0.09980309,-0.361812,69,516160,新能源ETF
20240229,生物制品,2.4,795.2,-0.29609888,-0.28,-0.07301136,-0.22308752,70,510660,创新药ETF
20240229,贵金属,2.13,838.53,-0.3731352,-1.04,0.07966928,-0.45280448,72,512400,有色ETF
20240229,食品饮料,2.24,21105.66,-0.43392848,-0.34,0.21058368,-0.64451216,73,510150,消费ETF
20240229,医疗服务,2.9,974.62,-0.78810928,-0.66,0.80859008,-1.59669936,78,510660,创新药ETF
20240229,电力行业,1.94,14059.02,-0.98919088,-0.68,0.22510512,-1.214296,79,561380,电网设备ETF
20240229,化学制药,2.77,24747.33,-1.00442432,-0.55,-1.4806888,0.47626448,80,159929,医药ETF
20240229,石油行业,3.04,4851.85,-1.94980496,-3.67,1.71280608,-3.66261104,82,510300,沪深300ETF
20240229,银行,0.7,3012.07,-2.1489512,-1.21,-3.33727824,1.18832704,83,512800,银行ETF
20240229,中药,2.22,1386.9,-4.37420368,-3.42,-3.47964544,-0.89455824,84,159929,医药ETF
20240229,证券,2.3,121907.78,-7.86278496,-2.38,-4.02122592,-3.84155904,86,512880,证券ETF
