date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20250110,小金属,-0.27,1795.27,3.51611888,2.21,2.86471328,0.6514056,1,512400,有色ETF
20250110,贵金属,-0.63,1047.26,0.63217248,1.72,0.06725936,0.56491312,4,512400,有色ETF
20250110,风电设备,-2.11,946.41,-0.1737128,-0.25,0.36418512,-0.53789792,7,516160,新能源ETF
20250110,公用事业,-1.79,7489.02,-0.57860524,-4.25,-0.23540782,-0.34319742,12,561380,电网设备ETF
20250110,装修装饰,-3.65,451.96,-0.64749309,-3.1,-0.28452541,-0.36296768,13,510300,沪深300ETF
20250110,水泥建材,-2.5,21680.51,-0.91110447,-3.99,-0.52645071,-0.38465376,20,510300,沪深300ETF
20250110,燃气,-2.52,1398.85,-1.02307409,-6.27,-0.56024448,-0.46282961,22,561380,电网设备ETF
20250110,有色金属,-1.86,14867.77,-1.50393136,-0.83,-0.26829968,-1.23563168,27,512400,有色ETF
20250110,医药商业,-2.88,914.5,-1.7006235,-7.35,-0.59822718,-1.10239632,30,159929,医药ETF
20250110,半导体,-1.7,1267.58,-1.95025408,-0.2,9.50151168,-11.45176576,32,512480,半导体ETF
20250110,游戏,-2.44,991.43,-2.74015248,-3.47,-0.5224248,-2.21772768,42,159869,游戏ETF
20250110,医疗器械,-2.68,724.4,-2.94291312,-3.14,-0.74641792,-2.1964952,44,159929,医药ETF
20250110,能源金属,-2.44,433.27,-2.98308175,-9.72,-1.25084655,-1.7322352,45,512400,有色ETF
20250110,石油行业,-2.38,5005.06,-3.12828128,-6.87,-2.2215984,-0.90668288,46,510300,沪深300ETF
20250110,汽车零部件,-1.42,31595.51,-3.13145088,-0.66,5.93758464,-9.06903552,47,515030,新能源车ETF
20250110,船舶制造,-2.86,745.65,-3.22398687,-11.81,-1.91273823,-1.31124864,48,512660,军工ETF
20250110,生物制品,-2.79,744.72,-4.27851424,-6.38,-1.47542464,-2.8030896,51,510660,创新药ETF
20250110,医疗服务,-3.0,866.81,-4.33249184,-6.37,-1.32462496,-3.00786688,53,510660,创新药ETF
20250110,工程建设,-2.67,19970.65,-4.5042296,-5.66,-2.30491728,-2.19931232,54,510300,沪深300ETF
20250110,电池,-2.76,835.03,-4.54590752,-2.43,-2.27489168,-2.27101584,55,516160,新能源ETF
20250110,旅游酒店,-3.01,13494.4,-4.65633396,-10.61,-1.91925556,-2.7370784,56,510150,消费ETF
20250110,汽车整车,-2.15,1507.3,-5.24079088,-3.32,-3.37213632,-1.86865456,59,515030,新能源车ETF
20250110,农牧饲渔,-2.43,11993.17,-5.61974496,-5.24,-3.55931392,-2.06043104,61,510150,消费ETF
20250110,家电行业,-3.95,18734.24,-5.94009088,-2.02,1.7379328,-7.67802368,63,510150,消费ETF
20250110,煤炭行业,-2.14,10087.57,-5.96554464,-8.22,-2.61604448,-3.34950016,64,515220,煤炭ETF
20250110,酿酒行业,-2.74,47086.36,-6.62258528,-6.11,-0.51290864,-6.10967664,66,512690,白酒ETF
20250110,中药,-3.11,1303.19,-7.1136528,-8.03,-1.9160928,-5.19756,68,159929,医药ETF
20250110,食品饮料,-3.02,23646.49,-7.34060368,-4.98,-0.59248512,-6.74811856,69,510150,消费ETF
20250110,航天航空,-2.34,39677.7,-7.52432304,-7.29,-3.8556856,-3.66863744,70,512660,军工ETF
20250110,银行,-0.91,3637.93,-7.73736688,-3.71,-3.25209584,-4.48527104,71,512800,银行ETF
20250110,电网设备,-3.66,22945.91,-9.14549296,-4.92,-4.0097064,-5.13578656,72,561380,电网设备ETF
20250110,化学制药,-3.19,25855.62,-11.37421712,-5.53,-3.94024576,-7.43397136,74,159929,医药ETF
20250110,证券,-1.81,131491.45,-11.57014112,-6.49,-6.46077632,-5.1093648,75,512880,证券ETF
20250110,电力行业,-1.99,14588.8,-11.81242912,-8.97,-8.17942224,-3.63300688,76,561380,电网设备ETF
20250110,光伏设备,-4.17,1002.39,-17.0593264,-10.71,-9.59946144,-7.45986496,78,516290,光伏ETF
20250110,商业百货,-5.11,15713.08,-17.59981776,-8.75,-8.31275984,-9.28705792,79,510150,消费ETF
20250110,文化传媒,-4.44,8709.21,-20.53349632,-8.36,-11.49983232,-9.033664,83,512980,传媒ETF
20250110,软件开发,-3.11,895.81,-22.21734016,-4.41,-9.4017728,-12.81556736,84,515230,软件ETF
20250110,通信设备,-3.54,11850.07,-36.2527104,-6.53,-20.26054912,-15.99216128,85,515880,通信ETF
20250110,互联网服务,-3.9,20671.09,-41.2764928,-6.7,-17.39247872,-23.88401408,86,515230,软件ETF
