date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20260106,证券,3.61,162656.08,39.7281792,5.61,30.58024704,9.14793216,1.0,512880,证券ETF
20260106,小金属,3.36,3396.93,25.91482368,5.15,20.79577856,5.11904512,3.0,512400,有色ETF
20260106,能源金属,3.69,921.43,22.76282624,6.31,13.68672512,9.07610112,4.0,512400,有色ETF
20260106,汽车零部件,1.63,53851.35,18.02142464,1.74,29.00824064,-10.986816,5.0,515030,新能源车ETF
20260106,航天航空,2.82,65892.5,17.80535808,2.41,25.58435328,-7.7789952,6.0,512660,军工ETF
20260106,有色金属,2.88,27775.42,17.71410176,1.92,11.235712,6.47838976,7.0,512400,有色ETF
20260106,软件开发,1.98,1318.24,12.2832512,1.12,21.04076544,-8.75751424,9.0,515230,软件ETF
20260106,风电设备,2.03,1601.05,11.09591808,3.97,11.44292608,-0.347008,10.0,516160,新能源ETF
20260106,汽车整车,1.96,1846.03,9.36938544,4.02,4.28458544,5.0848,11.0,515030,新能源车ETF
20260106,电网设备,1.19,36046.51,7.30117888,1.38,12.9542784,-5.65309952,13.0,561380,电网设备ETF
20260106,石油行业,1.62,6527.77,6.43057136,6.35,4.5166808,1.91389056,15.0,510300,沪深300ETF
20260106,煤炭行业,1.69,11909.73,4.2929168,4.45,3.99539072,0.29752608,19.0,515220,煤炭ETF
20260106,旅游酒店,0.52,17135.14,3.91224192,3.03,-2.77706496,6.68930688,20.0,510150,消费ETF
20260106,银行,0.31,4160.67,3.87826944,1.19,3.77572352,0.10254592,,512800,银行ETF
20260106,银行,0.31,4160.67,3.87826944,1.19,3.77572352,0.10254592,21.0,512800,银行ETF
20260106,工程建设,1.69,27547.13,3.00101824,1.46,3.7400032,-0.73898496,22.0,510300,沪深300ETF
20260106,装修装饰,1.43,830.08,2.79517648,4.64,3.50583952,-0.71066304,23.0,510300,沪深300ETF
20260106,食品饮料,1.06,30327.12,2.1901144,1.2,-0.08440928,2.27452368,26.0,510150,消费ETF
20260106,电力行业,1.08,17831.7,1.63336496,0.67,2.33720624,-0.70384128,27.0,561380,电网设备ETF
20260106,医疗服务,1.42,1334.39,0.3308952,0.19,3.437044,-3.1061488,36.0,510660,创新药ETF
20260106,储能,3.28,608.48,0.21832988,2.4,0.16568837,0.05264151,,516160,新能源ETF
20260106,船舶制造,2.14,1307.71,0.21075728,0.17,-0.927184,1.13794128,39.0,512660,军工ETF
20260106,公用事业,1.28,9104.72,0.2069528,0.61,0.52359856,-0.31664576,40.0,561380,电网设备ETF
20260106,燃气,0.41,1841.01,-0.17821344,-0.3,-0.47067712,0.29246368,41.0,561380,电网设备ETF
20260106,水泥建材,0.85,30832.63,-0.19190544,-0.3,-0.11223424,-0.0796712,42.0,510300,沪深300ETF
20260106,中药,0.53,1434.66,-0.23049296,-0.21,0.3951472,-0.62564016,43.0,159929,医药ETF
20260106,酿酒行业,0.79,47978.99,-0.59573808,-0.41,2.34069968,-2.93643776,47.0,512690,白酒ETF
20260106,房地产,1.09,2150.31,-0.83221202,-0.3,2.10501765,-2.93722967,,510300,沪深300ETF
20260106,医药商业,1.27,1289.82,-1.17255904,-1.26,1.81698272,-2.98954176,2.0,159929,医药ETF
20260106,商业百货,1.57,20118.93,-1.291104,-0.53,-1.0098368,-0.2812672,6.0,510150,消费ETF
20260106,贵金属,1.84,2111.39,-3.28533104,-2.09,-2.91201024,-0.3733208,11.0,512400,有色ETF
20260106,农牧饲渔,1.07,16251.31,-4.1362712,-1.8,0.67940112,-4.81567232,14.0,510150,消费ETF
20260106,机器人,0.58,10097.9,-4.14296046,-5.42,-1.42679943,-2.71616103,,562500,机器人ETF
20260106,互联网服务,1.18,32779.52,-4.40624128,-0.37,20.8449792,-25.25122048,15.0,515230,软件ETF
20260106,半导体,1.68,2088.19,-5.5774592,-0.26,-6.553472,0.9760128,17.0,512480,半导体ETF
20260106,锂电池,1.04,18121.41,-6.64477891,-2.09,-6.69763182,0.05285291,,516160,新能源ETF
20260106,生物制品,0.44,1067.57,-6.7366768,-4.86,-4.25053632,-2.48614048,22.0,510660,创新药ETF
20260106,家电行业,0.93,25627.38,-8.44415488,-1.92,-2.5087232,-5.93543168,25.0,510150,消费ETF
20260106,化学制药,0.49,38236.26,-8.73378928,-2.52,-5.2850392,-3.44875008,26.0,159929,医药ETF
20260106,光伏设备,2.69,1390.18,-10.84301056,-1.84,-12.46511616,1.6221056,27.0,516290,光伏ETF
20260106,游戏,0.98,1624.96,-11.5479048,-5.16,-8.8265096,-2.7213952,28.0,159869,游戏ETF
20260106,电池,1.61,1502.34,-12.47165696,-1.68,-12.09651456,-0.3751424,30.0,516160,新能源ETF
20260106,医疗器械,1.14,1039.37,-14.0987176,-4.22,-7.61103504,-6.48768256,31.0,159929,医药ETF
20260106,文化传媒,0.91,10977.94,-29.040832,-5.39,-18.7088128,-10.3320192,35.0,512980,传媒ETF
20260106,通信设备,0.91,21870.27,-115.6325248,-6.31,-58.22301952,-57.40950528,36.0,515880,通信ETF
