date,industry_name,pct_change,close,net_inflow,net_amount_rate,super_large_inflow,large_inflow,rank,etf_code,etf_name
20250613,航天航空,3.11,47445.3,14.31926976,4.52,8.92605376,5.393216,1,512660,军工ETF
20250613,石油行业,2.44,5723.69,8.92639648,7.95,7.0077656,1.91863088,2,510300,沪深300ETF
20250613,煤炭行业,-0.13,10213.3,2.01379264,2.56,2.14550816,-0.13171552,5,515220,煤炭ETF
20250613,船舶制造,1.38,920.92,1.25252208,1.74,0.44257712,0.80994496,6,512660,军工ETF
20250613,燃气,1.29,1589.05,0.89000377,2.0,0.08235705,0.80764672,9,561380,电网设备ETF
20250613,风电设备,-0.41,1106.75,0.4195224,0.68,-0.7091888,1.1287112,12,516160,新能源ETF
20250613,贵金属,5.14,1565.05,-0.22099808,-0.13,-1.08057184,0.85957376,13,512400,有色ETF
20250613,装修装饰,-2.01,565.82,-0.42164426,-1.45,-0.0550705,-0.36657376,15,510300,沪深300ETF
20250613,电力行业,-0.03,16449.47,-0.64110352,-0.3,2.24855536,-2.88965888,16,561380,电网设备ETF
20250613,公用事业,-1.26,8110.92,-0.8967311,-4.56,-0.32664118,-0.57008992,19,561380,电网设备ETF
20250613,医药商业,-2.02,1058.15,-1.15068144,-1.76,-0.17286128,-0.97782016,2,159929,医药ETF
20250613,水泥建材,-1.34,24739.73,-1.33788456,-3.87,-0.87836312,-0.45952144,5,510300,沪深300ETF
20250613,银行,-1.13,4210.1,-2.10155264,-0.54,-3.66837504,1.5668224,9,512800,银行ETF
20250613,能源金属,-1.66,448.33,-2.13834928,-4.54,-1.44806128,-0.690288,10,512400,有色ETF
20250613,旅游酒店,-2.52,15044.94,-3.96136032,-4.75,-0.83324704,-3.12811328,19,510150,消费ETF
20250613,医疗器械,-2.28,852.82,-4.69676976,-2.46,-1.03472352,-3.66204624,3,159929,医药ETF
20250613,工程建设,-1.74,22838.63,-5.140544,-4.99,-2.04282416,-3.09771984,5,510300,沪深300ETF
20250613,农牧饲渔,-1.65,14532.63,-6.97627392,-4.19,-2.02188048,-4.95439344,13,510150,消费ETF
20250613,通信设备,-0.79,14373.39,-7.2536064,-1.22,-3.01643008,-4.23717632,15,515880,通信ETF
20250613,有色金属,-1.14,17810.07,-7.40981024,-2.99,-7.51889952,0.10908928,17,512400,有色ETF
20250613,游戏,-2.6,1319.34,-8.81745824,-4.79,-5.49337504,-3.3240832,2,159869,游戏ETF
20250613,半导体,-1.14,1371.01,-8.87321824,-1.48,-13.03593952,4.16272128,3,512480,半导体ETF
20250613,商业百货,-2.19,17322.72,-9.16419776,-7.2,-2.71136768,-6.45283008,4,510150,消费ETF
20250613,光伏设备,-2.25,976.28,-9.47077936,-5.83,-3.976244,-5.49453536,5,516290,光伏ETF
20250613,医疗服务,-2.62,1071.6,-9.67497344,-5.28,-4.24230976,-5.43266368,6,510660,创新药ETF
20250613,中药,-2.52,1415.04,-12.44594912,-7.62,-7.23338,-5.21256912,7,159929,医药ETF
20250613,电池,-2.35,976.06,-13.33094848,-4.77,-5.73715392,-7.59379456,8,516160,新能源ETF
20250613,家电行业,-2.26,21877.57,-13.47756432,-7.13,-8.22596576,-5.25159856,10,510150,消费ETF
20250613,电网设备,-1.84,26940.51,-14.15642656,-5.67,-6.07219744,-8.08422912,11,561380,电网设备ETF
20250613,生物制品,-3.12,1001.01,-14.33865504,-5.28,-8.57510944,-5.7635456,12,510660,创新药ETF
20250613,食品饮料,-2.75,28730.52,-15.46672528,-7.1,-5.31342352,-10.15330176,14,510150,消费ETF
20250613,小金属,-0.25,2334.48,-15.51566368,-4.55,-8.5008976,-7.01476608,15,512400,有色ETF
20250613,证券,-1.13,136889.84,-20.6883008,-8.18,-13.45121152,-7.23708928,19,512880,证券ETF
20250613,汽车整车,-1.88,1617.51,-24.2597872,-10.15,-19.6493424,-4.6104448,20,515030,新能源车ETF
20250613,化学制药,-2.45,33706.84,-26.00035072,-4.85,-10.512704,-15.48764672,1,159929,医药ETF
20250613,文化传媒,-3.42,10099.75,-26.38449408,-7.39,-15.48674304,-10.89775104,2,512980,传媒ETF
20250613,酿酒行业,-2.87,48212.01,-30.18953296,-11.77,-12.50751568,-17.68201728,3,512690,白酒ETF
20250613,软件开发,-2.09,1090.54,-32.01442816,-4.52,-14.16162816,-17.8528,4,515230,软件ETF
20250613,汽车零部件,-2.74,41137.34,-33.0262288,-6.53,-15.1557008,-17.870528,5,515030,新能源车ETF
20250613,互联网服务,-2.78,26345.0,-54.3007488,-9.17,-24.95031296,-29.35043584,6,515230,软件ETF
